ID TIME pos
7 5.171 [-0.43675053259271346, -0.32995121576488345] []
7 10.255 [-0.43675053259271346, -0.32995121576488345] []
7 15.318 [-0.43675053259271346, -0.32995121576488345] []
7 20.336 [-0.43675053259271346, -0.32995121576488345] []
7 25.379 [-0.43675053259271346, -0.32995121576488345] []
7 30.464 [-0.43675053259271346, -0.32995121576488345] [(42984, 36919, 1676564405, 0, 2, 20000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-37514, 39889, 1676564407, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889)]
7 60.694 [-0.43675053259271346, -0.32995121576488345] [(44907, 35708, 1676564405, 0, 7, 70000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36518, 41175, 1676564407, 0, 2, 20000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175)]
7 86.172 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36518, 41175, 1676564407, 0, 2, 20000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175)]
7 117.872 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36569, 41147, 1676564407, 0, 5, 53750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175)]
7 163.588 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37514, 39889, 1676564542, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (40996, 38831, 1676564548, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 40996, 38831)]
7 180.974 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37556, 39257, 1676564542, 0, 4, 43035714285714287000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (42984, 36919, 1676564548, 0, 2, 10000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919)]
7 226.425 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (42984, 36919, 1676564548, 0, 2, 10000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919)]
7 253.174 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43815, 37223, 1676564548, 0, 4, 35982142857142858000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919)]
7 283.778 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34394, 40563, 1676564674, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563)]
7 335.017 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34274, 40592, 1676564674, 0, 3, 37410714285714284000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (44973, 35007, 1676564708, 0, 1, 2500000000000000000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007)]
7 372.153 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (44885, 37093, 1676564708, 0, 2, 12500000000000000000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007)]
7 377.238 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (44885, 37093, 1676564708, 0, 2, 12500000000000000000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007)]
7 382.271 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (44885, 37093, 1676564708, 0, 2, 12500000000000000000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007)]
7 387.328 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45770, 37168, 1676564708, 0, 3, 26919642857142858000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007)]
7 392.356 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45129, 36899, 1676564708, 0, 4, 41339285714285716000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007)]
7 464.765 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35523, 42462, 1676564827, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-50191, -61862, 1676564837, 0, 1, 14419642857142858000, 14419642857142858000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50191, -61862)]
7 492.134 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35544, 42961, 1676564827, 0, 3, 34196428571428572000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-50837, -56320, 1676564837, 0, 2, 24598214285714287000, 24598214285714287000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50837, -56320)]
7 512.662 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35339, 42854, 1676564827, 0, 7, 85200892857142858000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-50837, -56320, 1676564837, 0, 2, 24598214285714287000, 24598214285714287000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50837, -56320)]
7 517.77 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35339, 42854, 1676564827, 0, 7, 85200892857142858000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-50837, -56320, 1676564837, 0, 2, 24598214285714287000, 24598214285714287000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50837, -56320)]
7 527.754 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35372, 42849, 1676564827, 2, 8, 95379464285714287000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-50837, -56320, 1676564837, 0, 2, 24598214285714287000, 24598214285714287000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50837, -56320)]
7 532.856 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35372, 42849, 1676564827, 2, 8, 95379464285714287000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-50837, -56320, 1676564837, 0, 2, 24598214285714287000, 24598214285714287000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50837, -56320)]
7 537.94 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35372, 42849, 1676564827, 2, 8, 95379464285714287000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-50837, -56320, 1676564837, 0, 2, 24598214285714287000, 24598214285714287000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50837, -56320)]
7 542.976 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35372, 42849, 1676564827, 2, 8, 95379464285714287000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-49883, -51196, 1676564837, 0, 3, 39553571428571429000, 39553571428571429000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -49883, -51196)]
7 548.041 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35372, 42849, 1676564827, 2, 8, 95379464285714287000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-49925, -52206, 1676564837, 0, 4, 54508928571428571000, 39553571428571429000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -49883, -51196)]
7 553.074 [-0.43675053259271346, -0.32995121576488345] [(44469, 36217, 1676564405, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 42984, 36919), (-36606, 40924, 1676564407, 2, 9, 98750000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -36518, 41175), (-37386, 39677, 1676564542, 2, 9, 103750000000000003000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -37514, 39889), (43519, 36986, 1676564548, 2, 9, 98258928571428574000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 42984, 36919), (-34201, 40623, 1676564674, 2, 8, 105223214285714281000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -34394, 40563), (45058, 37135, 1676564708, 2, 8, 98303571428571432000, 2500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 44973, 35007), (-35372, 42849, 1676564827, 2, 8, 95379464285714287000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -35523, 42462), (-49925, -52206, 1676564837, 0, 4, 54508928571428571000, 39553571428571429000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -49883, -51196)]
