ID TIME FPS
9 0.106 0.11
9 0.199 0.09
9 0.297 0.1
9 0.402 0.1
9 0.497 0.1
9 0.605 0.11
9 0.699 0.09
9 0.798 0.1
9 0.898 0.1
9 0.998 0.1
9 1.099 0.1
9 1.198 0.1
9 1.3 0.1
9 1.399 0.1
9 1.505 0.11
9 1.599 0.09
9 1.699 0.1
9 1.805 0.11
9 1.906 0.1
9 1.999 0.09
9 2.106 0.11
9 2.201 0.09
9 2.3 0.1
9 2.407 0.11
9 2.501 0.09
9 2.6 0.1
9 2.7 0.1
9 2.801 0.1
9 2.901 0.1
9 3.0 0.1
9 3.107 0.11
9 3.201 0.09
9 3.301 0.1
9 3.406 0.11
9 3.502 0.1
9 3.601 0.1
9 3.708 0.11
9 3.802 0.09
9 3.901 0.1
9 4.002 0.1
9 4.102 0.1
9 4.207 0.11
9 4.303 0.1
9 4.402 0.1
9 4.502 0.1
9 4.602 0.1
9 4.709 0.11
9 4.803 0.09
9 4.905 0.1
9 5.003 0.1
9 5.103 0.1
9 5.204 0.1
9 5.303 0.1
9 5.403 0.1
9 5.503 0.1
9 5.603 0.1
9 5.703 0.1
9 5.804 0.1
9 5.903 0.1
9 6.004 0.1
9 6.104 0.1
9 6.204 0.1
9 6.304 0.1
9 6.412 0.11
9 6.505 0.09
9 6.604 0.1
9 6.712 0.11
9 6.805 0.09
9 6.904 0.1
9 7.005 0.1
9 7.105 0.1
9 7.206 0.1
9 7.305 0.1
9 7.406 0.1
9 7.505 0.1
9 7.606 0.1
9 7.705 0.1
9 7.813 0.11
9 7.906 0.09
9 8.006 0.1
9 8.106 0.1
9 8.206 0.1
9 8.307 0.1
9 8.407 0.1
9 8.507 0.1
9 8.607 0.1
9 8.707 0.1
9 8.807 0.1
9 8.907 0.1
9 9.008 0.1
9 9.108 0.1
9 9.207 0.1
9 9.308 0.1
9 9.408 0.1
9 9.508 0.1
9 9.608 0.1
9 9.708 0.1
9 9.808 0.1
9 9.911 0.1
9 10.008 0.1
9 10.109 0.1
9 10.21 0.1
9 10.31 0.1
9 10.409 0.1
9 10.514 0.11
9 10.61 0.1
9 10.71 0.1
9 10.818 0.11
9 10.91 0.09
9 11.009 0.1
9 11.11 0.1
9 11.21 0.1
9 11.31 0.1
9 11.41 0.1
9 11.51 0.1
9 11.61 0.1
9 11.71 0.1
9 11.811 0.1
9 11.911 0.1
9 12.01 0.1
9 12.111 0.1
9 12.211 0.1
9 12.311 0.1
9 12.411 0.1
9 12.512 0.1
9 12.611 0.1
9 12.713 0.1
9 12.811 0.1
9 12.911 0.1
9 13.012 0.1
9 13.112 0.1
9 13.212 0.1
9 13.313 0.1
9 13.412 0.1
9 13.512 0.1
9 13.613 0.1
9 13.714 0.1
9 13.813 0.1
9 13.919 0.11
9 14.014 0.09
9 14.113 0.1
9 14.219 0.11
9 14.314 0.09
9 14.413 0.1
