ID TIME pos
11 0.096 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 5.105 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 10.12 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 15.121 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 20.123 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 25.13 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 30.14 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 35.144 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 40.155 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 45.16 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 50.166 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 55.175 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 60.18 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 65.19 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 70.193 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 75.198 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 80.209 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 85.212 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 90.224 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 95.226 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 100.232 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 105.244 [0.36663999999999985, 0.3997799999999998] [0.4514688196983951, 0.4391248372732914]
11 110.34 [0.36663999999999985, 0.3997799999999998] [0.4514688196983951, 0.4391248372732914]
11 115.353 [0.36663999999999985, 0.3997799999999998] [0.4514688196983951, 0.4391248372732914]
11 120.354 [0.33711999999999986, 0.4003699999999999] [0.4514688196983951, 0.4391248372732914]
11 125.366 [0.3798324999999999, 0.3985249999999999] [0.4514688196983951, 0.4391248372732914]
11 130.369 [0.3798324999999999, 0.3985249999999999] [0.4514688196983951, 0.4391248372732914]
11 135.372 [0.40038874999999996, 0.4008937499999999] [0.4514688196983951, 0.4391248372732914]
11 140.379 [0.48641500000000004, 0.4215249999999999] [0.4514688196983951, 0.4391248372732914]
11 145.386 [0.48641500000000004, 0.4215249999999999] [0.4514688196983951, 0.4391248372732914]
11 150.394 [0.48641500000000004, 0.4215249999999999] [0.4514688196983951, 0.4391248372732914]
11 155.401 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 160.404 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 165.411 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 170.518 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 175.527 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 180.53 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 185.637 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 190.642 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 195.657 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
11 200.764 [0.42702834472040124, 0.4450744686657684] [0.4514688196983951, 0.4391248372732914]
