ID TIME FPS
1 1.007 1.01
1 2.001 0.99
1 3.01 1.01
1 4.022 1.01
1 5.005 0.98
1 6.002 1.0
1 7.005 1.0
1 8.003 0.99
1 9.005 1.0
1 10.009 1.0
1 11.008 0.99
1 12.008 1.0
1 13.006 1.0
1 14.024 1.02
1 15.003 0.98
1 16.005 1.0
1 17.013 1.01
1 18.008 0.99
1 19.015 1.0
1 20.007 0.99
1 21.003 0.99
1 22.004 1.0
1 23.009 1.01
1 24.003 0.99
1 25.007 1.0
1 26.015 1.01
1 27.005 0.99
1 28.008 1.0
1 29.005 1.0
1 30.004 0.99
1 31.006 1.0
1 32.016 1.01
1 33.005 0.99
1 34.005 1.0
1 35.005 1.0
1 36.006 1.0
1 37.005 1.0
1 38.011 1.0
1 39.006 0.99
1 40.011 1.0
1 41.012 1.0
1 42.007 0.99
1 43.006 1.0
1 44.011 1.0
1 45.007 1.0
1 46.007 1.0
1 47.01 1.0
1 48.006 1.0
1 49.01 1.0
1 50.012 1.0
1 51.01 1.0
1 52.01 0.99
1 53.01 1.0
1 54.012 1.0
1 55.011 1.0
1 56.014 1.0
1 57.015 1.0
1 58.011 0.98
1 59.011 1.0
1 60.011 1.0
1 61.01 1.0
1 62.008 1.0
1 63.012 1.0
1 64.025 1.01
1 65.007 0.98
1 66.009 1.0
1 67.009 1.0
1 68.013 1.0
1 69.009 0.99
1 70.018 1.01
1 71.008 0.98
1 72.012 1.0
1 73.02 1.01
1 74.009 0.99
1 75.011 1.0
1 76.012 1.0
1 77.01 1.0
1 78.012 1.0
1 79.011 1.0
1 80.009 1.0
1 81.009 1.0
1 82.015 1.01
1 83.009 0.99
1 84.014 1.01
1 85.015 0.99
1 86.011 1.0
1 87.012 1.0
1 88.011 1.0
1 89.029 1.01
1 90.01 0.98
1 91.027 1.02
1 92.012 0.98
1 93.02 1.01
1 94.013 0.99
1 95.017 1.0
1 96.01 0.99
1 97.018 1.01
1 98.019 1.0
1 99.01 0.99
1 100.012 1.0
1 101.027 1.01
1 102.017 0.99
1 103.024 1.01
1 104.012 0.99
1 105.011 0.99
1 106.016 1.0
1 107.031 1.01
1 108.016 0.98
1 109.019 1.0
1 110.025 1.0
1 111.017 0.99
1 112.026 1.0
1 113.013 0.98
1 114.012 0.99
1 115.014 1.0
