ID TIME pos
14 1.215 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
14 6.321 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
14 11.328 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
14 16.336 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
14 21.342 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
14 26.449 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
14 31.456 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.7277100000000001, -0.37193999999999994], [0, 0], [0, 0], [0, 0], [0, 0]]
14 36.566 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.7277100000000001, -0.37193999999999994], [0, 0], [0, 0], [0, 0], [0, 0]]
14 41.574 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.7277100000000001, -0.37193999999999994], [0, 0], [0, 0], [0, 0], [0, 0]]
14 46.583 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.7277100000000001, -0.37193999999999994], [0, 0], [0, 0], [0, 0], [0, 0]]
14 51.589 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.7277100000000001, -0.37193999999999994], [0, 0], [0, 0], [0, 0], [0, 0]]
14 56.595 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [0, 0], [0, 0], [0, 0], [0, 0], [-0.7277100000000001, -0.37193999999999994], [0, 0], [0, 0], [0, 0], [0, 0]]
14 61.602 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [-0.52685, -0.55046], [0, 0], [0, 0], [0, 0], [-0.7277100000000001, -0.37193999999999994], [-0.42259, -0.3749], [0, 0], [0, 0], [0, 0]]
14 66.709 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [-0.52685, -0.55046], [0, 0], [-0.3331200000000001, -0.43853999999999993], [0, 0], [-0.7277100000000001, -0.37193999999999994], [-0.42259, -0.3749], [0, 0], [0, 0], [0, 0]]
14 71.717 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [-0.52685, -0.55046], [0, 0], [-0.3331200000000001, -0.43853999999999993], [0, 0], [-0.7277100000000001, -0.37193999999999994], [-0.42259, -0.3749], [0, 0], [0, 0], [0, 0]]
14 76.725 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [-0.52685, -0.55046], [0, 0], [-0.3331200000000001, -0.43853999999999993], [0, 0], [-0.7277100000000001, -0.37193999999999994], [-0.42259, -0.3749], [0, 0], [0, 0], [0, 0]]
14 81.731 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [-0.52685, -0.55046], [0, 0], [-0.3331200000000001, -0.43853999999999993], [0, 0], [-0.7277100000000001, -0.37193999999999994], [-0.42259, -0.3749], [0, 0], [0, 0], [0, 0]]
14 86.739 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [-0.52685, -0.55046], [0, 0], [-0.3331200000000001, -0.43853999999999993], [0, 0], [-0.7277100000000001, -0.37193999999999994], [-0.42259, -0.3749], [0, 0], [0, 0], [0, 0]]
14 91.746 [0, 0] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.27370000000000005, -0.1329499999999999], [-0.34209, -0.32097], [-0.52685, -0.55046], [0, 0], [-0.3331200000000001, -0.43853999999999993], [0, 0], [-0.7277100000000001, -0.37193999999999994], [-0.42259, -0.3749], [0, 0], [0, 0], [0, 0]]
