ID TIME pos
11 0.095 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 10.118 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 15.226 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 20.226 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 25.233 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 30.239 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 35.246 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 40.252 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 45.256 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 50.264 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 55.273 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 60.274 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 65.285 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 70.288 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 75.298 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 80.299 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 85.313 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 90.414 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 95.42 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 100.436 [0.4267099999999999, 0.41853000000000007] [0.4514688196983951, 0.4391248372732914]
11 105.533 [0.4267099999999999, 0.41853000000000007] [0.4514688196983951, 0.4391248372732914]
11 110.637 [0.4267099999999999, 0.41853000000000007] [0.4514688196983951, 0.4391248372732914]
11 115.643 [0.4267099999999999, 0.41853000000000007] [0.4514688196983951, 0.4391248372732914]
11 120.657 [0.4267099999999999, 0.41853000000000007] [0.4514688196983951, 0.4391248372732914]
11 125.662 [0.4267099999999999, 0.41853000000000007] [0.4514688196983951, 0.4391248372732914]
11 130.766 [0.4267099999999999, 0.41853000000000007] [0.4514688196983951, 0.4391248372732914]
11 135.77 [0.5176033333333333, 0.41472333333333333] [0.4514688196983951, 0.4391248372732914]
11 140.777 [0.5716547972827609, 0.5202366446586454] [0.4514688196983951, 0.4391248372732914]
11 145.784 [0.6415965315218407, 0.6246944297724302] [0.4514688196983951, 0.4391248372732914]
