ID TIME pos
5 0.099 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 15.12 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 20.126 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 25.134 [-0.5691200000000001, -0.17643999999999993] [-0.3627042145495745, -0.3886294839370129]
5 30.144 [-0.5234755712824052, -0.2141248308339804] [-0.3627042145495745, -0.3886294839370129]
5 35.147 [-0.5190822379490718, -0.21628483083398042] [-0.3627042145495745, -0.3886294839370129]
5 40.153 [-0.4968241784618038, -0.26963862312548526] [-0.3627042145495745, -0.3886294839370129]
5 45.158 [-0.4991694523078692, -0.2763957487503235] [-0.3627042145495745, -0.3886294839370129]
5 50.163 [-0.5003877856412026, -0.2735290820836569] [-0.3627042145495745, -0.3886294839370129]
5 55.17 [-0.5005811189745358, -0.27262074875032355] [-0.3627042145495745, -0.3886294839370129]
5 60.176 [-0.49050111897453585, -0.2815057487503235] [-0.3627042145495745, -0.3886294839370129]
5 65.182 [-0.49397208923090186, -0.28233056156274267] [-0.3627042145495745, -0.3886294839370129]
5 70.189 [-0.48721741264969054, -0.2836716102779935] [-0.3627042145495745, -0.3886294839370129]
5 75.195 [-0.4843429682052462, -0.2856493880557712] [-0.3627042145495745, -0.3886294839370129]
5 80.203 [-0.48433074598302395, -0.2856993880557713] [-0.3627042145495745, -0.3886294839370129]
5 85.211 [-0.48433074598302395, -0.2856993880557713] [-0.3627042145495745, -0.3886294839370129]
5 90.216 [-0.4796351904274684, -0.2927049436113268] [-0.3627042145495745, -0.3886294839370129]
5 95.221 [-0.46938267138472145, -0.3080164492501941] [-0.3627042145495745, -0.3886294839370129]
5 100.227 [-0.4703630594872679, -0.31015454104182844] [-0.3627042145495745, -0.3886294839370129]
5 105.235 [-0.46941722615393466, -0.3119178743751618] [-0.3627042145495745, -0.3886294839370129]
5 110.241 [-0.468893059487268, -0.3136512077084951] [-0.3627042145495745, -0.3886294839370129]
5 115.244 [-0.4679988928206013, -0.3142712077084951] [-0.3627042145495745, -0.3886294839370129]
5 120.251 [-0.4679405594872679, -0.3143145410418284] [-0.3627042145495745, -0.3886294839370129]
5 125.254 [-0.46770472615393466, -0.3143670410418284] [-0.3627042145495745, -0.3886294839370129]
5 130.264 [-0.4677013928206013, -0.3143687077084951] [-0.3627042145495745, -0.3886294839370129]
5 135.27 [-0.4668982087574781, -0.3151603455770724] [-0.3627042145495745, -0.3886294839370129]
5 140.276 [-0.4668982087574781, -0.3151603455770724] [-0.3627042145495745, -0.3886294839370129]
5 145.283 [-0.4666151318344011, -0.31532573019245697] [-0.3627042145495745, -0.3886294839370129]
5 150.29 [-0.4666151318344011, -0.31532573019245697] [-0.3627042145495745, -0.3886294839370129]
5 155.293 [-0.4666197472190166, -0.31533880711553397] [-0.3627042145495745, -0.3886294839370129]
5 160.304 [-0.4666128241420935, -0.31533803788476467] [-0.3627042145495745, -0.3886294839370129]
5 165.309 [-0.4671233367033726, -0.31580817803585287] [-0.3627042145495745, -0.3886294839370129]
5 170.315 [-0.46704762241765824, -0.31589032089299574] [-0.3627042145495745, -0.3886294839370129]
5 175.322 [-0.46557833670337256, -0.3174353208929958] [-0.3627042145495745, -0.3886294839370129]
5 180.328 [-0.4655433367033725, -0.3174631780358529] [-0.3627042145495745, -0.3886294839370129]
5 185.332 [-0.46538762241765824, -0.31756960660728145] [-0.3627042145495745, -0.3886294839370129]
5 190.344 [-0.46531333670337244, -0.3175281780358529] [-0.3627042145495745, -0.3886294839370129]
5 195.349 [-0.46528905098908674, -0.31753674946442434] [-0.3627042145495745, -0.3886294839370129]
5 200.357 [-0.46528905098908674, -0.31753674946442434] [-0.3627042145495745, -0.3886294839370129]
5 205.363 [-0.46496833670337256, -0.3177638923215672] [-0.3627042145495745, -0.3886294839370129]
5 210.371 [-0.46496833670337256, -0.3177638923215672] [-0.3627042145495745, -0.3886294839370129]
5 215.379 [-0.46497047956051535, -0.3177553208929958] [-0.3627042145495745, -0.3886294839370129]
5 220.382 [-0.4649433367033725, -0.31779389232156724] [-0.3627042145495745, -0.3886294839370129]
5 225.391 [-0.4647583367033725, -0.31797817803585293] [-0.3627042145495745, -0.3886294839370129]
5 230.397 [-0.4647240509890868, -0.3180253208929958] [-0.3627042145495745, -0.3886294839370129]
5 235.403 [-0.4647240509890868, -0.3180253208929958] [-0.3627042145495745, -0.3886294839370129]
5 240.409 [-0.4641719081319439, -0.31903603517871015] [-0.3627042145495745, -0.3886294839370129]
5 245.415 [-0.4641361938462297, -0.31909103517871007] [-0.3627042145495745, -0.3886294839370129]
5 250.422 [-0.46397619384622973, -0.31920960660728154] [-0.3627042145495745, -0.3886294839370129]
5 255.428 [-0.4639754795605153, -0.31920960660728154] [-0.3627042145495745, -0.3886294839370129]
5 260.436 [-0.4639719081319439, -0.3192153208929958] [-0.3627042145495745, -0.3886294839370129]
5 265.443 [-0.46395905098908674, -0.3192238923215672] [-0.3627042145495745, -0.3886294839370129]
5 270.449 [-0.46395905098908674, -0.3192238923215672] [-0.3627042145495745, -0.3886294839370129]
5 275.454 [-0.4637976224176583, -0.3193446066072815] [-0.3627042145495745, -0.3886294839370129]
5 280.461 [-0.46379619384622967, -0.3193438923215672] [-0.3627042145495745, -0.3886294839370129]
5 285.468 [-0.463794765274801, -0.31936103517871006] [-0.3627042145495745, -0.3886294839370129]
5 290.474 [-0.46073833670337244, -0.3230996066072815] [-0.3627042145495745, -0.3886294839370129]
5 295.48 [-0.4606311938462297, -0.32321960660728155] [-0.3627042145495745, -0.3886294839370129]
5 300.487 [-0.46189978092314765, -0.32431696616679606] [-0.3627042145495745, -0.3886294839370129]
5 305.494 [-0.46176378092314774, -0.3244896328334627] [-0.3627042145495745, -0.3886294839370129]
5 310.503 [-0.46191044758981437, -0.32464763283346276] [-0.3627042145495745, -0.3886294839370129]
5 315.506 [-0.46190444758981436, -0.3246562995001294] [-0.3627042145495745, -0.3886294839370129]
5 320.513 [-0.46186578092314773, -0.3246982995001294] [-0.3627042145495745, -0.3886294839370129]
5 325.519 [-0.46187111425648103, -0.32470696616679606] [-0.3627042145495745, -0.3886294839370129]
5 330.526 [-0.46120911425648103, -0.3257422995001294] [-0.3627042145495745, -0.3886294839370129]
5 335.533 [-0.46120911425648103, -0.3257422995001294] [-0.3627042145495745, -0.3886294839370129]
5 340.539 [-0.46120911425648103, -0.3257422995001294] [-0.3627042145495745, -0.3886294839370129]
5 345.547 [-0.4608124475898144, -0.32617096616679603] [-0.3627042145495745, -0.3886294839370129]
5 350.554 [-0.46091244758981437, -0.3262269661667961] [-0.3627042145495745, -0.3886294839370129]
5 355.557 [-0.460661114256481, -0.3264929661667961] [-0.3627042145495745, -0.3886294839370129]
5 360.565 [-0.45976911425648104, -0.32747096616679605] [-0.3627042145495745, -0.3886294839370129]
5 365.572 [-0.4597684475898144, -0.32747296616679605] [-0.3627042145495745, -0.3886294839370129]
5 370.58 [-0.45976778092314774, -0.32747296616679605] [-0.3627042145495745, -0.3886294839370129]
5 375.586 [-0.45976778092314774, -0.32747296616679605] [-0.3627042145495745, -0.3886294839370129]
5 380.591 [-0.45923111425648105, -0.3277862995001294] [-0.3627042145495745, -0.3886294839370129]
5 385.599 [-0.4591277809231477, -0.32783429950012943] [-0.3627042145495745, -0.3886294839370129]
