ID TIME pos
7 1.209 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 6.218 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 11.227 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 16.234 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 21.241 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 26.249 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 31.258 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 36.265 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 41.273 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 46.281 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 51.29 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
7 56.298 [0, 0] [-0.41113461962805803, 0.40437230660520673] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4091499999999999, 0.35707999999999984], [0, 0]]
