ID TIME pos
15 0.094 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 5.109 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 10.119 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 15.13 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 20.226 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 25.232 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 30.242 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 35.25 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 40.253 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 45.261 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 50.265 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 55.271 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 60.277 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 65.284 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 70.295 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 75.297 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 80.306 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 85.31 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 90.318 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 95.427 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 100.429 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 105.437 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 110.446 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 115.549 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 120.656 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 125.664 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 130.667 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 135.674 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 140.682 [0, 0] [-0.033969473470753186, 0.1486399968156147]
15 145.683 [-0.11373999999999995, 0.25825999999999993] [-0.033969473470753186, 0.1486399968156147]
15 150.694 [-0.11373999999999995, 0.25825999999999993] [-0.033969473470753186, 0.1486399968156147]
15 155.806 [-0.11373999999999995, 0.25825999999999993] [-0.033969473470753186, 0.1486399968156147]
15 160.911 [-0.11373999999999995, 0.25825999999999993] [-0.033969473470753186, 0.1486399968156147]
15 166.014 [-0.128305, 0.2877449999999999] [-0.033969473470753186, 0.1486399968156147]
15 171.024 [-0.12759, 0.28516] [-0.033969473470753186, 0.1486399968156147]
15 176.025 [-0.1282375, 0.2894175] [-0.033969473470753186, 0.1486399968156147]
15 181.035 [-0.12887999999999997, 0.2920439999999999] [-0.033969473470753186, 0.1486399968156147]
15 186.04 [-0.129412, 0.29444599999999993] [-0.033969473470753186, 0.1486399968156147]
15 191.047 [-0.13027333333333332, 0.29618333333333324] [-0.033969473470753186, 0.1486399968156147]
15 196.053 [-0.12770714285714282, 0.29621] [-0.033969473470753186, 0.1486399968156147]
15 201.059 [-0.1281042857142857, 0.2961385714285714] [-0.033969473470753186, 0.1486399968156147]
15 206.064 [-0.12744285714285714, 0.2957442857142857] [-0.033969473470753186, 0.1486399968156147]
15 211.071 [-0.12425888888888885, 0.2932666666666667] [-0.033969473470753186, 0.1486399968156147]
15 216.077 [-0.12476699999999999, 0.2953450000000001] [-0.033969473470753186, 0.1486399968156147]
15 221.083 [-0.123956, 0.29457300000000003] [-0.033969473470753186, 0.1486399968156147]
15 226.091 [-0.12393799999999999, 0.294545] [-0.033969473470753186, 0.1486399968156147]
15 231.096 [-0.12382299999999999, 0.29410499999999995] [-0.033969473470753186, 0.1486399968156147]
15 236.112 [-0.14787263569927395, 0.2736236526340368] [-0.033969473470753186, 0.1486399968156147]
15 241.118 [-0.1447507493910011, 0.27403334824786707] [-0.033969473470753186, 0.1486399968156147]
15 246.22 [-0.1393832493910011, 0.2697308482478671] [-0.033969473470753186, 0.1486399968156147]
15 251.227 [-0.1376937686686164, 0.2698977060749542] [-0.033969473470753186, 0.1486399968156147]
15 256.327 [-0.13769223020707796, 0.26960232145956964] [-0.033969473470753186, 0.1486399968156147]
15 261.328 [-0.13730684559169337, 0.2691838599211081] [-0.033969473470753186, 0.1486399968156147]
15 266.346 [-0.13724069174553952, 0.26911232145956965] [-0.033969473470753186, 0.1486399968156147]
15 271.349 [-0.13725607636092413, 0.2691100137672619] [-0.033969473470753186, 0.1486399968156147]
15 276.355 [-0.13505376866861643, 0.26520078299803107] [-0.033969473470753186, 0.1486399968156147]
15 281.359 [-0.1345999225147703, 0.2642300137672619] [-0.033969473470753186, 0.1486399968156147]
15 286.366 [-0.13408376866861643, 0.26418155222880035] [-0.033969473470753186, 0.1486399968156147]
15 291.373 [-0.13328492804942954, 0.26688001278388607] [-0.033969473470753186, 0.1486399968156147]
15 296.385 [-0.13316564233514383, 0.2660485842124575] [-0.033969473470753186, 0.1486399968156147]
15 301.483 [-0.13309849947800095, 0.2659635842124575] [-0.033969473470753186, 0.1486399968156147]
15 306.487 [-0.13299492804942956, 0.2657907270696004] [-0.033969473470753186, 0.1486399968156147]
15 311.499 [-0.13299207090657242, 0.26578644135531465] [-0.033969473470753186, 0.1486399968156147]
15 316.499 [-0.13261921376371527, 0.2655435842124575] [-0.033969473470753186, 0.1486399968156147]
15 321.506 [-0.13261921376371527, 0.2655435842124575] [-0.033969473470753186, 0.1486399968156147]
15 326.512 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 331.518 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 336.525 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 341.53 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 346.538 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 351.549 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 356.55 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 361.559 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 366.577 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 371.669 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 376.674 [-0.13255492804942956, 0.26548572706960033] [-0.033969473470753186, 0.1486399968156147]
15 381.68 [-0.13241992804942956, 0.26515072706960036] [-0.033969473470753186, 0.1486399968156147]
15 386.685 [-0.13241992804942956, 0.26515072706960036] [-0.033969473470753186, 0.1486399968156147]
15 391.691 [-0.13241992804942956, 0.26515072706960036] [-0.033969473470753186, 0.1486399968156147]
15 396.698 [-0.13241992804942956, 0.26515072706960036] [-0.033969473470753186, 0.1486399968156147]
15 401.705 [-0.13241707090657243, 0.26514786992674316] [-0.033969473470753186, 0.1486399968156147]
15 406.71 [-0.13241707090657243, 0.26514786992674316] [-0.033969473470753186, 0.1486399968156147]
15 411.718 [-0.13241707090657243, 0.26514786992674316] [-0.033969473470753186, 0.1486399968156147]
15 416.724 [-0.13241207090657242, 0.2651421556410289] [-0.033969473470753186, 0.1486399968156147]
15 421.731 [-0.13183992804942957, 0.26464858421245746] [-0.033969473470753186, 0.1486399968156147]
15 426.737 [-0.13029135662085814, 0.26291858421245745] [-0.033969473470753186, 0.1486399968156147]
15 431.744 [-0.13029135662085814, 0.2629178699267432] [-0.033969473470753186, 0.1486399968156147]
15 436.75 [-0.12966421376371529, 0.26254715564102893] [-0.033969473470753186, 0.1486399968156147]
15 441.756 [-0.12964135662085813, 0.26250644135531465] [-0.033969473470753186, 0.1486399968156147]
15 446.763 [-0.12964135662085813, 0.26250644135531465] [-0.033969473470753186, 0.1486399968156147]
15 451.77 [-0.12964135662085813, 0.26250644135531465] [-0.033969473470753186, 0.1486399968156147]
15 456.779 [-0.12964135662085813, 0.26250644135531465] [-0.033969473470753186, 0.1486399968156147]
15 461.783 [-0.12954421376371528, 0.2623850127838861] [-0.033969473470753186, 0.1486399968156147]
15 466.789 [-0.12954421376371528, 0.2623850127838861] [-0.033969473470753186, 0.1486399968156147]
15 471.795 [-0.12623793284613424, 0.26133534526496033] [-0.033969473470753186, 0.1486399968156147]
15 476.801 [-0.12623793284613424, 0.26133534526496033] [-0.033969473470753186, 0.1486399968156147]
15 481.808 [-0.12623793284613424, 0.26133534526496033] [-0.033969473470753186, 0.1486399968156147]
15 486.814 [-0.12622326617946758, 0.2613306785982937] [-0.033969473470753186, 0.1486399968156147]
15 491.82 [-0.12621459951280092, 0.26131734526496037] [-0.033969473470753186, 0.1486399968156147]
15 496.827 [-0.12621393284613425, 0.2613166785982937] [-0.033969473470753186, 0.1486399968156147]
15 501.835 [-0.12493659951280092, 0.259666011931627] [-0.033969473470753186, 0.1486399968156147]
15 506.841 [-0.12474193284613426, 0.25936467859829365] [-0.033969473470753186, 0.1486399968156147]
15 511.847 [-0.12456993284613424, 0.2591093452649604] [-0.033969473470753186, 0.1486399968156147]
15 516.854 [-0.12215459951280089, 0.25524734526496035] [-0.033969473470753186, 0.1486399968156147]
15 521.86 [-0.1221125995128009, 0.25503134526496035] [-0.033969473470753186, 0.1486399968156147]
15 526.866 [-0.12207459951280092, 0.2549706785982937] [-0.033969473470753186, 0.1486399968156147]
15 531.873 [-0.12204326617946756, 0.254914011931627] [-0.033969473470753186, 0.1486399968156147]
15 536.88 [-0.12203659951280091, 0.2549033452649604] [-0.033969473470753186, 0.1486399968156147]
15 541.886 [-0.12203659951280091, 0.2549033452649604] [-0.033969473470753186, 0.1486399968156147]
15 546.893 [-0.12103926617946756, 0.25347134526496035] [-0.033969473470753186, 0.1486399968156147]
15 551.9 [-0.12093193284613424, 0.2533486785982937] [-0.033969473470753186, 0.1486399968156147]
15 556.906 [-0.12059259951280091, 0.2527253452649603] [-0.033969473470753186, 0.1486399968156147]
15 561.913 [-0.12013793284613423, 0.251896011931627] [-0.033969473470753186, 0.1486399968156147]
15 566.92 [-0.12008659951280089, 0.251834011931627] [-0.033969473470753186, 0.1486399968156147]
15 571.926 [-0.12001793284613421, 0.25174667859829364] [-0.033969473470753186, 0.1486399968156147]
15 576.936 [-0.12001793284613421, 0.251746011931627] [-0.033969473470753186, 0.1486399968156147]
15 581.941 [-0.12001793284613421, 0.251746011931627] [-0.033969473470753186, 0.1486399968156147]
15 586.947 [-0.11983326617946756, 0.2516733452649603] [-0.033969473470753186, 0.1486399968156147]
15 591.953 [-0.11983259951280088, 0.2516726785982937] [-0.033969473470753186, 0.1486399968156147]
15 596.959 [-0.11983259951280088, 0.2516726785982937] [-0.033969473470753186, 0.1486399968156147]
