ID TIME pos
4 0.099 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 5.106 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 10.112 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 15.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 20.124 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 25.131 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 30.137 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 35.144 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 40.154 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 45.157 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 50.164 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 55.171 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 60.178 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 65.186 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 70.192 [0, 0] [0.4514688196983951, 0.4391248372732914]
4 75.199 [0.43249000000000004, 0.4883899999999999] [0.4514688196983951, 0.4391248372732914]
4 80.205 [0.43249000000000004, 0.4883899999999999] [0.4514688196983951, 0.4391248372732914]
4 85.213 [0.4711099999999999, 0.4281633333333333] [0.4514688196983951, 0.4391248372732914]
4 90.219 [0.4711099999999999, 0.4281633333333333] [0.4514688196983951, 0.4391248372732914]
4 95.223 [0.4711099999999999, 0.4281633333333333] [0.4514688196983951, 0.4391248372732914]
4 100.229 [0.4711099999999999, 0.4281633333333333] [0.4514688196983951, 0.4391248372732914]
4 105.236 [0.43133937154755086, 0.4726959652149397] [0.4514688196983951, 0.4391248372732914]
4 110.238 [0.44817603821421753, 0.45821596521493974] [0.4514688196983951, 0.4391248372732914]
4 115.248 [0.4520520286606632, 0.45580947391120474] [0.4514688196983951, 0.4391248372732914]
4 120.255 [0.5059136229285306, 0.41540157912896375] [0.4514688196983951, 0.4391248372732914]
4 125.26 [0.504429371547551, 0.4109759652149396] [0.4514688196983951, 0.4391248372732914]
4 130.268 [0.5059136229285306, 0.41540157912896375] [0.4514688196983951, 0.4391248372732914]
4 135.269 [0.504429371547551, 0.4109759652149396] [0.4514688196983951, 0.4391248372732914]
4 140.275 [0.5059136229285306, 0.41540157912896375] [0.4514688196983951, 0.4391248372732914]
4 145.285 [0.5243956229285306, 0.39865957912896377] [0.4514688196983951, 0.4391248372732914]
