ID TIME POS
12 0.201 -0.335476i + 0.420182j
12 10.451 -0.140466i + 0.217148j
12 20.602 -0.250653i + -0.331995j
12 30.809 -0.982543i + 0.220899j
12 40.959 -0.331189i + -0.024957j
12 51.012 -0.670672i + 0.182832j
12 61.026 -0.56097i + 0.509174j
12 71.088 -0.192918i + 0.693393j
12 81.115 0.479261i + 1.23802j
12 91.128 0.852199i + 1.07633j
12 101.154 0.540607i + 0.977861j
12 111.189 0.942745i + 0.228857j
12 121.227 1.04202i + 0.378879j
12 131.229 1.44658i + 0.00454975j
12 141.289 1.02026i + 0.0761909j
