ID TIME pos
10 0.097 [0, 0] [-0.26338720063524884, -0.1710551276553231]
10 5.109 [0, 0] [-0.26338720063524884, -0.1710551276553231]
10 10.11 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 15.117 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 20.125 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 25.131 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 30.138 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 35.145 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 40.151 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 45.159 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 50.166 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 55.172 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 60.178 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 65.186 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
10 70.193 [-0.2057500000000001, -0.24349999999999994] [-0.26338720063524884, -0.1710551276553231]
10 75.302 [-0.21843000000000004, -0.2346366666666666] [-0.26338720063524884, -0.1710551276553231]
10 80.308 [-0.21978999999999999, -0.22560999999999998] [-0.26338720063524884, -0.1710551276553231]
10 85.312 [-0.21988250000000004, -0.21962749999999998] [-0.26338720063524884, -0.1710551276553231]
10 90.32 [-0.22045250000000005, -0.21754999999999997] [-0.26338720063524884, -0.1710551276553231]
10 95.325 [-0.220565, -0.21734999999999993] [-0.26338720063524884, -0.1710551276553231]
10 100.331 [-0.22323285714285718, -0.20811285714285715] [-0.26338720063524884, -0.1710551276553231]
10 105.338 [-0.22321285714285713, -0.2073342857142857] [-0.26338720063524884, -0.1710551276553231]
10 110.341 [-0.22666249999999993, -0.20198999999999998] [-0.26338720063524884, -0.1710551276553231]
10 115.356 [-0.22692499999999996, -0.20129375] [-0.26338720063524884, -0.1710551276553231]
