ID TIME pos
3 0.1 [0, 0] [-0.20813220552153133, -0.06793708205002977]
3 5.107 [0.26912, 0.14583000000000013] [-0.20813220552153133, -0.06793708205002977]
3 10.111 [0.018589999999999995, 0.03746000000000005] [-0.20813220552153133, -0.06793708205002977]
3 15.118 [-0.029874999999999985, 0.018125000000000058] [-0.20813220552153133, -0.06793708205002977]
3 20.124 [-0.030789999999999984, 0.017794999999999894] [-0.20813220552153133, -0.06793708205002977]
3 25.132 [-0.030789999999999984, 0.017794999999999894] [-0.20813220552153133, -0.06793708205002977]
3 30.138 [-0.030789999999999984, 0.017794999999999894] [-0.20813220552153133, -0.06793708205002977]
3 35.145 [-0.04802799999999996, 0.012312000000000012] [-0.20813220552153133, -0.06793708205002977]
3 40.151 [-0.04388833333333331, 0.024921666666666693] [-0.20813220552153133, -0.06793708205002977]
3 45.158 [-0.04389833333333337, 0.02496166666666666] [-0.20813220552153133, -0.06793708205002977]
3 50.165 [-0.032700000000000014, 0.031009999999999982] [-0.20813220552153133, -0.06793708205002977]
3 55.173 [-0.034040000000000036, 0.029841428571428574] [-0.20813220552153133, -0.06793708205002977]
3 60.179 [-0.034040000000000036, 0.029841428571428574] [-0.20813220552153133, -0.06793708205002977]
3 65.186 [-0.034040000000000036, 0.029841428571428574] [-0.20813220552153133, -0.06793708205002977]
3 70.193 [-0.032926250000000046, 0.029581249999999976] [-0.20813220552153133, -0.06793708205002977]
3 75.2 [-0.0367177777777778, 0.02776444444444448] [-0.20813220552153133, -0.06793708205002977]
3 80.206 [-0.038126000000000014, 0.02597600000000002] [-0.20813220552153133, -0.06793708205002977]
3 85.212 [-0.03841900000000002, 0.025907000000000013] [-0.20813220552153133, -0.06793708205002977]
3 90.219 [-0.03853363636363638, 0.025471818181818217] [-0.20813220552153133, -0.06793708205002977]
3 95.225 [-0.04807454545454544, 0.028211818181818202] [-0.20813220552153133, -0.06793708205002977]
3 100.232 [-0.053179090909090905, 0.028521818181818134] [-0.20813220552153133, -0.06793708205002977]
