ID TIME pos
8 5.15 [0.3019989530025341, -0.4101108368971562] []
8 10.192 [0.3019989530025341, -0.4101108368971562] []
8 15.22 [0.3019989530025341, -0.4101108368971562] []
8 20.23 [0.3019989530025341, -0.4101108368971562] []
8 25.234 [0.3019989530025341, -0.4101108368971562] []
8 30.31 [0.3019989530025341, -0.4101108368971562] []
8 35.324 [0.3019989530025341, -0.4101108368971562] []
8 40.327 [0.3019989530025341, -0.4101108368971562] []
8 45.375 [0.3019989530025341, -0.4101108368971562] []
8 50.476 [0.3019989530025341, -0.4101108368971562] []
8 55.576 [0.3019989530025341, -0.4101108368971562] []
8 60.617 [0.3019989530025341, -0.4101108368971562] [(12919, -68084, 1674735850, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084)]
8 108.594 [0.3019989530025341, -0.4101108368971562] [(12553, -68385, 1674735850, 0, 7, 70000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53687, -49607, 1674735856, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (16639, -45387, 1674735870, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 16639, -45387)]
8 129.176 [0.3019989530025341, -0.4101108368971562] [(12612, -68367, 1674735850, 0, 10, 100000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53687, -49607, 1674735856, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (20119, -42959, 1674735870, 0, 2, 15000000000000000000, 15000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 20119, -42959)]
8 157.047 [0.3019989530025341, -0.4101108368971562] [(12612, -68367, 1674735850, 0, 10, 100000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53476, -49739, 1674735856, 0, 4, 30000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (19037, -43568, 1674735870, 0, 3, 20000000000000000000, 15000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 20119, -42959)]
8 175.554 [0.3019989530025341, -0.4101108368971562] [(12612, -68367, 1674735850, 0, 10, 100000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53564, -49760, 1674735856, 0, 5, 35000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (20358, -41569, 1674735870, 0, 5, 30000000000000000000, 20000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 21657, -40616)]
8 180.599 [0.3019989530025341, -0.4101108368971562] [(12612, -68367, 1674735850, 0, 10, 100000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53666, -49588, 1674735856, 0, 6, 40000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (20358, -41569, 1674735870, 0, 5, 30000000000000000000, 20000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 21657, -40616)]
8 185.619 [0.3019989530025341, -0.4101108368971562] [(12612, -68367, 1674735850, 0, 10, 100000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53753, -49574, 1674735856, 0, 7, 42500000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (21606, -42022, 1674735870, 0, 6, 35000000000000000000, 25000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23144, -41442)]
8 190.718 [0.3019989530025341, -0.4101108368971562] [(12612, -68367, 1674735850, 0, 10, 100000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53753, -49574, 1674735856, 0, 7, 42500000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (21872, -43209, 1674735870, 0, 7, 40000000000000000000, 30000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23242, -43122)]
8 195.748 [0.3019989530025341, -0.4101108368971562] [(12558, -68370, 1674735850, 0, 11, 105000000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53753, -49574, 1674735856, 0, 7, 42500000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (21258, -43271, 1674735870, 0, 8, 45000000000000000000, 30000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23242, -43122)]
8 200.817 [0.3019989530025341, -0.4101108368971562] [(12528, -68365, 1674735850, 0, 12, 107500000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53760, -49527, 1674735856, 0, 8, 45000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (21258, -43271, 1674735870, 0, 8, 45000000000000000000, 30000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23242, -43122)]
8 205.822 [0.3019989530025341, -0.4101108368971562] [(12528, -68365, 1674735850, 0, 12, 107500000000000000000, 10000000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 12919, -68084), (53760, -49527, 1674735856, 0, 8, 45000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 53537, -49542), (21258, -43271, 1674735870, 0, 8, 45000000000000000000, 30000000000000000000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 23242, -43122)]
