ID TIME DIST RECRUIT_DIST SCOUT_DIST red green blue yellow TOTAL VALUE
0 0.335 0.04724997301354605 0.04724997301354605 0 0 0 0 0 0 0
0 0.65 0.14699995308883385 0.14699995308883385 0 0 0 0 0 0 0
0 0.665 0.29924993048627785 0.29924993048627785 0 0 0 0 0 0 0
0 0.752 0.5039998796171609 0.5039998796171609 0 0 0 0 0 0 0
0 0.858 0.761249869150163 0.761249869150163 0 0 0 0 0 0 0
0 0.96 1.0709998348174852 1.0709998348174852 0 0 0 0 0 0 0
0 1.052 1.4316793484756964 1.4316793484756964 0 0 0 0 0 0 0
0 1.158 1.8434382910546856 1.8434382910546856 0 0 0 0 0 0 0
0 1.252 2.3063837516296917 2.3063837516296917 0 0 0 0 0 0 0
0 1.353 2.8189197271726347 2.8189197271726347 0 0 0 0 0 0 0
0 1.458 3.379645072140118 3.379645072140118 0 0 0 0 0 0 0
0 1.554 3.9888922232060486 3.9888922232060486 0 0 0 0 0 0 0
0 1.655 4.646985066169404 4.646985066169404 0 0 0 0 0 0 0
0 1.754 5.32977009128757 5.32977009128757 0 0 0 0 0 0 0
0 1.863 6.035529644236368 6.035529644236368 0 0 0 0 0 0 0
0 1.977 6.761793638111907 6.761793638111907 0 0 0 0 0 0 0
0 2.062 7.496393172711916 7.496393172711916 0 0 0 0 0 0 0
0 2.163 8.240784167247707 8.240784167247707 0 0 0 0 0 0 0
0 2.263 8.995318828739695 8.995318828739695 0 0 0 0 0 0 0
0 2.364 9.762290782820886 9.762290782820886 0 0 0 0 0 0 0
0 2.461 10.53923747070728 10.53923747070728 0 0 0 0 0 0 0
0 2.561 11.3254886557641 11.3254886557641 0 0 0 0 0 0 0
0 2.663 12.123383522775164 12.123383522775164 0 0 0 0 0 0 0
0 2.762 12.930836961348607 12.930836961348607 0 0 0 0 0 0 0
0 2.863 13.745070388437256 13.745070388437256 0 0 0 0 0 0 0
0 2.962 14.571251977686497 14.571251977686497 0 0 0 0 0 0 0
0 3.066 15.41047882243379 15.41047882243379 0 0 0 0 0 0 0
0 3.178 16.26220312467069 16.26220312467069 0 0 0 0 0 0 0
0 3.263 17.123187115130076 17.123187115130076 0 0 0 0 0 0 0
0 3.363 17.992855531575017 17.992855531575017 0 0 0 0 0 0 0
0 3.462 18.870886673761643 18.870886673761643 0 0 0 0 0 0 0
0 3.568 19.758452017539245 19.758452017539245 0 0 0 0 0 0 0
0 3.672 20.656726180772626 20.656726180772626 0 0 0 0 0 0 0
0 3.766 21.565829155772995 21.565829155772995 0 0 0 0 0 0 0
0 3.859 22.48694382838695 22.48694382838695 0 0 0 0 0 0 0
0 3.963 23.420353918311154 23.420353918311154 0 0 0 0 0 0 0
0 4.062 24.3699320328262 24.3699320328262 0 0 0 0 0 0 0
0 4.168 25.334867579175654 25.334867579175654 0 0 0 0 0 0 0
0 4.277 26.318883572089195 26.318883572089195 0 0 0 0 0 0 0
0 4.365 27.31915377238866 27.31915377238866 0 0 0 0 0 0 0
0 4.461 28.33316837866916 28.33316837866916 0 0 0 0 0 0 0
0 4.559 29.35969324678327 29.35969324678327 0 0 0 0 0 0 0
0 4.662 30.39541859520603 30.39541859520603 0 0 0 0 0 0 0
0 4.772 31.44162331985614 31.44162331985614 0 0 0 0 0 0 0
0 4.872 32.495348930405044 32.495348930405044 0 0 0 0 0 0 0
0 4.961 33.5554706477736 33.5554706477736 0 0 0 0 0 0 0
0 5.062 34.62696352259281 34.62696352259281 0 0 0 0 0 0 0
0 5.163 35.70505824238497 35.70505824238497 0 0 0 0 0 0 0
0 5.262 36.78518200635097 36.78518200635097 0 0 0 0 0 0 0
0 5.381 37.8727806847594 37.8727806847594 0 0 0 0 0 0 0
0 5.462 38.96594499124243 38.96594499124243 0 0 0 0 0 0 0
0 5.717 40.066419585027695 40.066419585027695 0 0 0 0 0 0 0
0 5.742 41.176053041096296 41.176053041096296 0 0 0 0 0 0 0
0 5.756 42.29569970236031 42.29569970236031 0 0 0 0 0 0 0
0 5.862 43.42624890703722 43.42624890703722 0 0 0 0 0 0 0
0 5.977 44.56470275008159 44.56470275008159 0 0 0 0 0 0 0
0 6.063 45.71079626340351 45.71079626340351 0 0 0 0 0 0 0
0 6.163 46.86829841638827 46.86829841638827 0 0 0 0 0 0 0
0 6.253 48.03928072248195 48.03928072248195 0 0 0 0 0 0 0
0 6.358 49.22432738910832 49.22432738910832 0 0 0 0 0 0 0
0 6.453 50.42203489255138 50.42203489255138 0 0 0 0 0 0 0
0 6.58 51.632772342351544 51.632772342351544 0 0 0 0 0 0 0
0 6.663 52.856154654363834 52.856154654363834 0 0 0 0 0 0 0
0 6.762 54.089769558447756 54.089769558447756 0 0 0 0 0 0 0
0 6.863 55.33506729220861 55.33506729220861 0 0 0 0 0 0 0
0 6.957 56.59369931996027 56.59369931996027 0 0 0 0 0 0 0
0 7.066 57.8629687607622 57.8629687607622 0 0 0 0 0 0 0
0 7.18 59.146538278822796 59.146538278822796 0 0 0 0 0 0 0
0 7.264 60.445698441777914 60.445698441777914 0 0 0 0 0 0 0
0 7.363 61.76312187718607 61.76312187718607 0 0 0 0 0 0 0
0 7.461 63.09961096847468 63.09961096847468 0 0 0 0 0 0 0
0 7.563 64.45386074295594 64.45386074295594 0 0 0 0 0 0 0
0 7.68 65.82615727469611 65.82615727469611 0 0 0 0 0 0 0
0 7.756 67.21452492895367 67.21452492895367 0 0 0 0 0 0 0
0 7.864 68.61880180179261 68.61880180179261 0 0 0 0 0 0 0
0 7.963 70.04254578573419 70.04254578573419 0 0 0 0 0 0 0
0 8.062 71.48606308808708 71.48606308808708 0 0 0 0 0 0 0
0 8.18 72.95297367000703 72.95297367000703 0 0 0 0 0 0 0
0 8.256 74.44444571640597 74.44444571640597 0 0 0 0 0 0 0
0 8.364 75.95827996043056 75.95827996043056 0 0 0 0 0 0 0
0 8.46 77.49507675291565 77.49507675291565 0 0 0 0 0 0 0
0 8.564 79.05580964059422 79.05580964059422 0 0 0 0 0 0 0
0 8.662 80.64144214058886 80.64144214058886 0 0 0 0 0 0 0
0 8.78 82.2507784911191 82.2507784911191 0 0 0 0 0 0 0
0 8.863 83.88173938366212 83.88173938366212 0 0 0 0 0 0 0
0 8.964 85.531454161118 85.531454161118 0 0 0 0 0 0 0
0 9.063 87.2007657705382 87.2007657705382 0 0 0 0 0 0 0
0 9.163 88.89119433282238 88.89119433282238 0 0 0 0 0 0 0
0 9.264 90.60801858400617 90.60801858400617 0 0 0 0 0 0 0
0 9.381 92.3529595070505 92.3529595070505 0 0 0 0 0 0 0
0 9.463 94.12704513759661 94.12704513759661 0 0 0 0 0 0 0
0 9.563 95.93109662790458 95.93109662790458 0 0 0 0 0 0 0
0 9.662 97.76277034868697 97.76277034868697 0 0 0 0 0 0 0
0 9.763 99.61945883724152 99.61945883724152 0 0 0 0 0 0 0
0 9.868 101.50308827398904 101.50308827398904 0 0 0 0 0 0 0
0 9.976 103.41322356440556 103.41322356440556 0 0 0 0 0 0 0
0 10.063 105.35003561276594 105.35003561276594 0 0 0 0 0 0 0
0 10.162 107.31429300769246 107.31429300769246 0 0 0 0 0 0 0
0 10.259 109.30464780969336 109.30464780969336 0 0 0 0 0 0 0
0 10.369 111.32155179925282 111.32155179925282 0 0 0 0 0 0 0
0 10.472 113.36566160705891 113.36566160705891 0 0 0 0 0 0 0
0 10.567 115.433724374664 115.433724374664 0 0 0 0 0 0 0
0 10.804 117.52257181288421 117.52257181288421 0 0 0 0 0 0 0
0 10.829 119.63347800794145 119.63347800794145 0 0 0 0 0 0 0
0 10.893 121.77026361168294 121.77026361168294 0 0 0 0 0 0 0
0 10.964 123.93293237567781 123.93293237567781 0 0 0 0 0 0 0
0 11.078 126.12303972403484 126.12303972403484 0 0 0 0 0 0 0
0 11.166 128.34069376417963 128.34069376417963 0 0 0 0 0 0 0
0 11.264 130.5837654694175 130.5837654694175 0 0 0 0 0 0 0
0 11.365 132.8528339388632 132.8528339388632 0 0 0 0 0 0 0
0 11.47 135.14759083812197 135.14759083812197 0 0 0 0 0 0 0
0 11.564 137.4669805612704 137.4669805612704 0 0 0 0 0 0 0
0 11.677 139.81029725588047 139.81029725588047 0 0 0 0 0 0 0
0 11.758 142.17724296034075 142.17724296034075 0 0 0 0 0 0 0
0 11.865 144.56800427016836 144.56800427016836 0 0 0 0 0 0 0
0 11.965 146.98574905025606 146.98574905025606 0 0 0 0 0 0 0
0 12.07 149.4312059049849 149.4312059049849 0 0 0 0 0 0 0
0 12.173 151.90245069829666 151.90245069829666 0 0 0 0 0 0 0
0 12.268 154.39975955957848 154.39975955957848 0 0 0 0 0 0 0
0 12.364 156.92386333730144 156.92386333730144 0 0 0 0 0 0 0
0 12.463 159.4726233637811 159.4726233637811 0 0 0 0 0 0 0
0 12.569 162.04359823708614 162.04359823708614 0 0 0 0 0 0 0
0 12.665 164.63750867889087 164.63750867889087 0 0 0 0 0 0 0
0 12.776 167.25269543919293 167.25269543919293 0 0 0 0 0 0 0
0 12.863 169.8928733448979 169.8928733448979 0 0 0 0 0 0 0
0 12.963 172.56183712406346 172.56183712406346 0 0 0 0 0 0 0
0 13.065 175.26067781384577 175.26067781384577 0 0 0 0 0 0 0
0 13.17 177.99017212262095 177.99017212262095 0 0 0 0 0 0 0
0 13.277 180.7510985298706 180.7510985298706 0 0 0 0 0 0 0
0 13.365 183.54612413451494 183.54612413451494 0 0 0 0 0 0 0
0 13.453 186.37391685877205 186.37391685877205 0 0 0 0 0 0 0
0 13.563 189.23491379411598 189.23491379411598 0 0 0 0 0 0 0
0 13.666 192.1297498108907 192.1297498108907 0 0 0 0 0 0 0
0 13.778 195.05908343845525 195.05908343845525 0 0 0 0 0 0 0
0 13.864 198.02156875468143 198.02156875468143 0 0 0 0 0 0 0
0 13.965 201.01465042832882 201.01465042832882 0 0 0 0 0 0 0
0 14.065 204.0386117053687 204.0386117053687 0 0 0 0 0 0 0
0 14.166 207.08894972800573 207.08894972800573 0 0 0 0 0 0 0
0 14.276 210.1656078209692 210.1656078209692 0 0 0 0 0 0 0
0 14.361 213.27417364655832 213.27417364655832 0 0 0 0 0 0 0
0 14.464 216.41891250619508 216.41891250619508 0 0 0 0 0 0 0
0 14.565 219.59754766585965 219.59754766585965 0 0 0 0 0 0 0
0 14.666 222.80415858124317 222.80415858124317 0 0 0 0 0 0 0
0 14.777 226.0415887300459 226.0415887300459 0 0 0 0 0 0 0
0 14.856 229.3106027147671 229.3106027147671 0 0 0 0 0 0 0
0 14.968 232.61611633007064 232.61611633007064 0 0 0 0 0 0 0
0 15.065 235.95605421037774 235.95605421037774 0 0 0 0 0 0 0
0 15.166 239.33051685075407 239.33051685075407 0 0 0 0 0 0 0
0 15.279 242.7399414447716 242.7399414447716 0 0 0 0 0 0 0
0 15.365 246.18705241550828 246.18705241550828 0 0 0 0 0 0 0
0 15.469 249.67242013096836 249.67242013096836 0 0 0 0 0 0 0
0 15.565 253.1933258307345 253.1933258307345 0 0 0 0 0 0 0
0 15.664 256.74825138640705 256.74825138640705 0 0 0 0 0 0 0
0 15.927 260.33192995143355 260.33192995143355 0 0 0 0 0 0 0
0 15.954 263.9443607591054 263.9443607591054 0 0 0 0 0 0 0
0 15.969 267.5861528869747 267.5861528869747 0 0 0 0 0 0 0
0 16.064 271.25786047843735 271.25786047843735 0 0 0 0 0 0 0
0 16.165 274.9631894054274 274.9631894054274 0 0 0 0 0 0 0
0 16.265 278.7027916306684 278.7027916306684 0 0 0 0 0 0 0
0 16.379 282.4777002349499 282.4777002349499 0 0 0 0 0 0 0
0 16.468 286.2884158561168 286.2884158561168 0 0 0 0 0 0 0
0 16.568 290.1352246301926 290.1352246301926 0 0 0 0 0 0 0
0 16.666 294.02038583651137 294.02038583651137 0 0 0 0 0 0 0
0 16.765 297.94360693060315 297.94360693060315 0 0 0 0 0 0 0
0 16.872 301.90487033473073 301.90487033473073 0 0 0 0 0 0 0
0 16.971 305.904245321797 305.904245321797 0 0 0 0 0 0 0
0 17.065 309.9417584376141 309.9417584376141 0 0 0 0 0 0 0
0 17.168 314.0143265700913 314.0143265700913 0 0 0 0 0 0 0
0 17.265 318.1216526459242 318.1216526459242 0 0 0 0 0 0 0
0 17.373 322.26379150981563 322.26379150981563 0 0 0 0 0 0 0
0 17.467 326.4437049740534 326.4437049740534 0 0 0 0 0 0 0
0 17.565 330.66182122548224 330.66182122548224 0 0 0 0 0 0 0
0 17.669 334.91824715218144 334.91824715218144 0 0 0 0 0 0 0
0 17.765 339.21304907178364 339.21304907178364 0 0 0 0 0 0 0
0 17.864 343.5463011711278 343.5463011711278 0 0 0 0 0 0 0
0 17.974 347.918095355505 347.918095355505 0 0 0 0 0 0 0
0 18.068 352.3285032450047 352.3285032450047 0 0 0 0 0 0 0
0 18.164 356.77759179377693 356.77759179377693 0 0 0 0 0 0 0
0 18.265 361.2663017404308 361.2663017404308 0 0 0 0 0 0 0
