ID TIME pos
14 0.094 [0, 0] [-0.43451622031517956, 0.31748955140006374]
14 5.106 [0, 0] [-0.43451622031517956, 0.31748955140006374]
14 10.123 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
14 15.217 [-0.3888799999999999, 0.30152] [-0.43451622031517956, 0.31748955140006374]
14 20.229 [-0.5031891794045935, 0.19285522174524666] [-0.43451622031517956, 0.31748955140006374]
14 25.231 [-0.5031891794045935, 0.19285522174524666] [-0.43451622031517956, 0.31748955140006374]
14 30.236 [-0.4826594529363956, 0.23494681449683108] [-0.43451622031517956, 0.31748955140006374]
14 35.242 [-0.5039394529363957, 0.2206268144968311] [-0.43451622031517956, 0.31748955140006374]
14 40.248 [-0.46632458970229673, 0.2258801108726233] [-0.43451622031517956, 0.31748955140006374]
14 45.258 [-0.46866708970229676, 0.22772261087262338] [-0.43451622031517956, 0.31748955140006374]
14 50.263 [-0.46086958970229674, 0.22554511087262344] [-0.43451622031517956, 0.31748955140006374]
14 55.271 [-0.46083208970229683, 0.22553261087262336] [-0.43451622031517956, 0.31748955140006374]
14 60.281 [-0.45195767176183743, 0.2456680886980987] [-0.43451622031517956, 0.31748955140006374]
14 65.288 [-0.44945567176183737, 0.24607808869809872] [-0.43451622031517956, 0.31748955140006374]
14 70.292 [-0.4504576717618374, 0.24873208869809868] [-0.43451622031517956, 0.31748955140006374]
14 75.3 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 80.309 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 85.315 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 90.321 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 95.327 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 100.337 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 105.432 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 110.441 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 115.455 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 120.546 [-0.44942567176183734, 0.24951208869809866] [-0.43451622031517956, 0.31748955140006374]
14 125.567 [-0.44614472646819786, 0.25791174058174887] [-0.43451622031517956, 0.31748955140006374]
14 130.672 [-0.44606472646819784, 0.2581167405817489] [-0.43451622031517956, 0.31748955140006374]
14 135.775 [-0.44606472646819784, 0.2581167405817489] [-0.43451622031517956, 0.31748955140006374]
14 140.782 [-0.44606472646819784, 0.2581167405817489] [-0.43451622031517956, 0.31748955140006374]
14 145.788 [-0.44606472646819784, 0.2581167405817489] [-0.43451622031517956, 0.31748955140006374]
14 150.794 [-0.44606472646819784, 0.2581167405817489] [-0.43451622031517956, 0.31748955140006374]
14 155.802 [-0.44606472646819784, 0.2581167405817489] [-0.43451622031517956, 0.31748955140006374]
14 160.811 [-0.44606472646819784, 0.2581167405817489] [-0.43451622031517956, 0.31748955140006374]
14 165.817 [-0.44641639313486453, 0.25877674058174893] [-0.43451622031517956, 0.31748955140006374]
14 170.823 [-0.4422760448511484, 0.2677275554363117] [-0.43451622031517956, 0.31748955140006374]
14 175.828 [-0.4422760448511484, 0.2677288054363117] [-0.43451622031517956, 0.31748955140006374]
14 180.834 [-0.4419560448511484, 0.2677375554363117] [-0.43451622031517956, 0.31748955140006374]
14 185.838 [-0.4419560448511484, 0.2677375554363117] [-0.43451622031517956, 0.31748955140006374]
14 190.844 [-0.4410997948511484, 0.2673700554363117] [-0.43451622031517956, 0.31748955140006374]
14 195.849 [-0.4404747948511484, 0.2678488054363117] [-0.43451622031517956, 0.31748955140006374]
14 200.864 [-0.4401960448511484, 0.2680488054363117] [-0.43451622031517956, 0.31748955140006374]
