ID TIME ESTIMATE W B S1 S2 S3
6 0.002 0.125 0 3 0 0 0
6 0.953 0.071 0 6 0.0 0.0 0.0
6 1.971 0.05 0 9 0.0 0.0 0.0
6 2.99 0.038 0 12 0.0 0.0 0.0
6 4.479 0.219 3 12 1.0 1.0 1.0
6 5.982 0.342 6 12 1.0 1.0 0.24313725490196078
6 7.456 0.341 7 14 0.0 0.0 0.7490196078431373
6 8.475 0.3 7 17 0.0 0.0 0.0
6 9.97 0.268 7 20 0.0 0.0 0.0
6 10.999 0.242 7 23 0.0 0.0 0.0
6 12.485 0.221 7 26 0.0 0.0 0.0
6 13.964 0.203 7 29 0.0 0.0 0.0
6 14.984 0.188 7 32 0.0 0.0 0.0
6 16.46 0.174 7 35 0.0 0.0 0.0
6 17.498 0.163 7 38 0.0 0.0 0.0
6 18.978 0.214 10 38 1.0 1.0 1.0
6 19.987 0.202 10 41 0.0 0.0 0.0
6 21.465 0.227 12 42 1.0 1.0 0.0
6 23.002 0.216 12 45 0.0 0.0 0.0
6 24.459 0.254 15 45 0.7490196078431373 0.7490196078431373 0.7490196078431373
6 25.468 0.242 15 48 0.0 0.0 0.0
6 26.476 0.276 18 48 1.0 1.0 1.0
6 27.999 0.264 18 51 0.0 0.0 0.0
6 29.471 0.253 18 54 0.0 0.0 0.0
6 30.958 0.283 21 54 1.0 1.0 1.0
6 32.0 0.31 24 54 1.0 1.0 1.0
6 33.464 0.335 27 54 1.0 1.0 1.0
6 34.472 0.359 30 54 1.0 1.0 1.0
6 35.498 0.381 33 54 1.0 1.0 1.0
6 36.971 0.401 36 54 1.0 1.0 1.0
6 37.974 0.388 36 57 0.0 0.0 0.0
6 39.001 0.376 36 60 0.0 0.0 0.0
6 40.497 0.365 36 63 0.0 0.0 0.0
6 41.974 0.354 36 66 0.0 0.0 0.0
6 42.997 0.344 36 69 0.0 0.0 0.0
6 44.483 0.362 39 69 1.0 1.0 1.0
6 45.504 0.353 39 72 0.0 0.0 0.0
6 46.973 0.361 41 73 0.0 1.0 1.0
6 47.974 0.352 41 76 0.0 0.0 0.0
6 49.476 0.368 44 76 1.0 1.0 1.0
6 50.978 0.367 45 78 1.0 0.0 0.0
6 51.989 0.366 46 80 1.0 0.0 0.0
6 53.479 0.358 46 83 0.0 0.0 0.0
6 54.976 0.372 49 83 1.0 1.0 0.7490196078431373
6 56.007 0.386 52 83 1.0 1.0 1.0
6 57.476 0.378 52 86 0.0 0.0 0.0
6 58.974 0.37 52 89 0.0 0.0 0.0
6 59.98 0.362 52 92 0.0 0.0 0.0
6 60.987 0.375 55 92 1.0 1.0 1.0
6 62.475 0.368 55 95 0.0 0.0 0.0
6 63.969 0.38 58 95 1.0 1.0 1.0
6 64.982 0.385 60 96 1.0 1.0 0.0
6 66.472 0.384 61 98 0.0 0.0 1.0
6 67.504 0.39 63 99 1.0 1.0 0.0
6 68.512 0.395 65 100 1.0 1.0 0.0
6 69.978 0.399 67 101 1.0 1.0 0.0
6 71.006 0.392 67 104 0.0 0.0 0.0
6 72.518 0.386 67 107 0.0 0.0 0.0
6 73.99 0.379 67 110 0.0 0.0 0.0
6 75.479 0.373 67 113 0.0 0.0 0.0
6 76.986 0.383 70 113 1.0 1.0 1.0
6 78.523 0.377 70 116 0.0 0.0 0.0
6 80.0 0.371 70 119 0.0 0.0 0.0
6 81.001 0.381 73 119 1.0 1.0 1.0
6 82.007 0.375 73 122 0.0 0.0 0.0
6 83.479 0.374 74 124 0.0 0.0 1.0
6 85.008 0.369 74 127 0.0 0.0 0.0
6 86.478 0.363 74 130 0.0 0.0 0.0
6 87.498 0.358 74 133 0.0 0.0 0.0
6 88.983 0.353 74 136 0.0 0.0 0.0
6 89.988 0.348 74 139 0.0 0.0 0.0
6 91.017 0.353 76 140 1.0 1.0 0.0
6 92.491 0.348 76 143 0.0 0.0 0.0
6 94.003 0.343 76 146 0.0 0.0 0.0
6 95.484 0.352 79 146 1.0 1.0 1.0
6 96.997 0.36 82 146 1.0 0.24313725490196078 1.0
6 98.501 0.369 85 146 1.0 1.0 1.0
6 99.98 0.377 88 146 1.0 1.0 1.0
6 100.985 0.372 88 149 0.0 0.0 0.0
6 101.988 0.367 88 152 0.0 0.0 0.0
6 103.51 0.363 88 155 0.0 0.0 0.0
6 104.994 0.358 88 158 0.0 0.0 0.0
6 106.498 0.366 91 158 1.0 1.0 1.0
6 108.018 0.374 94 158 1.0 1.0 1.0
6 109.026 0.369 94 161 0.0 0.0 0.0
6 110.523 0.365 94 164 0.0 0.0 0.0
6 112.021 0.372 97 164 0.7490196078431373 0.7490196078431373 0.24313725490196078
6 113.485 0.368 97 167 0.0 0.0 0.0
6 114.987 0.364 97 170 0.0 0.0 0.0
6 116.024 0.371 100 170 1.0 1.0 1.0
6 117.485 0.367 100 173 0.0 0.0 0.0
6 118.489 0.374 103 173 1.0 1.0 1.0
6 119.997 0.377 105 174 1.0 1.0 0.0
6 120.999 0.373 105 177 0.0 0.0 0.0
6 122.48 0.369 105 180 0.0 0.0 0.0
6 123.502 0.365 105 183 0.0 0.0 0.0
6 124.509 0.365 106 185 0.7490196078431373 0.0 0.0
6 125.516 0.361 106 188 0.0 0.0 0.0
6 127.028 0.357 106 191 0.0 0.0 0.0
6 128.487 0.354 106 194 0.0 0.0 0.0
6 129.5 0.354 107 196 0.0 0.0 1.0
6 130.521 0.36 110 196 1.0 1.0 1.0
6 132.024 0.356 110 199 0.0 0.0 0.0
6 133.482 0.353 110 202 0.0 0.0 0.0
6 134.528 0.35 110 205 0.0 0.0 0.0
6 136.032 0.346 110 208 0.0 0.0 0.0
6 137.527 0.352 113 208 1.0 1.0 0.7490196078431373
6 139.006 0.349 113 211 0.0 0.0 0.0
6 140.023 0.355 116 211 1.0 1.0 1.0
6 141.53 0.355 117 213 1.0 0.0 0.0
6 142.993 0.352 117 216 0.0 0.0 0.0
6 144.529 0.358 120 216 1.0 1.0 1.0
6 146.033 0.354 120 219 0.0 0.0 0.0
6 147.53 0.36 123 219 1.0 1.0 1.0
6 149.0 0.366 126 219 1.0 1.0 1.0
6 150.019 0.362 126 222 0.0 0.0 0.0
6 151.486 0.362 127 224 0.0 0.0 1.0
6 152.519 0.368 130 224 1.0 1.0 1.0
6 154.004 0.365 130 227 0.0 0.0 0.0
6 155.495 0.361 130 230 0.0 0.0 0.0
6 156.501 0.367 133 230 1.0 1.0 1.0
6 158.034 0.372 136 230 1.0 1.0 1.0
6 159.517 0.372 137 232 0.0 0.0 1.0
6 161.022 0.369 137 235 0.0 0.0 0.0
6 162.504 0.366 137 238 0.0 0.0 0.0
6 163.998 0.363 137 241 0.0 0.0 0.0
6 165.04 0.36 137 244 0.0 0.0 0.0
6 166.503 0.365 140 244 1.0 0.8117647058823529 1.0
6 168.039 0.37 143 244 1.0 1.0 1.0
6 169.525 0.367 143 247 0.0 0.0 0.0
6 171.002 0.364 143 250 0.0 0.0 0.0
6 172.005 0.364 144 252 0.7490196078431373 0.0 0.0
6 173.496 0.364 145 254 0.0 0.0 1.0
6 175.027 0.361 145 257 0.0 0.0 0.0
6 176.528 0.358 145 260 0.0 0.0 0.0
6 177.531 0.358 146 262 0.0 0.0 1.0
6 178.537 0.356 146 265 0.0 0.0 0.0
6 179.992 0.36 149 265 1.0 1.0 1.0
6 181.497 0.365 152 265 1.0 0.7490196078431373 0.24313725490196078
6 182.523 0.362 152 268 0.0 0.0 0.0
6 184.01 0.36 152 271 0.0 0.0 0.0
6 185.016 0.357 152 274 0.0 0.0 0.0
6 186.509 0.355 152 277 0.0 0.0 0.0
6 188.01 0.352 152 280 0.0 0.0 0.0
