ID TIME ESTIMATE W B S1 S2 S3
23 0.002 0.125 0 3 0 0 0
23 0.876 0.214 1 5 0.0 0.0 1.0
23 1.885 0.15 1 8 0.0 0.0 0.0
23 3.918 0.115 1 11 0.0 0.0 0.0
23 4.97 0.156 2 13 1.0 0.0 0.0
23 6.896 0.132 2 16 0.0 0.0 0.0
23 8.904 0.114 2 19 0.0 0.0 0.0
23 10.865 0.1 2 22 0.0 0.0 0.0
23 12.872 0.125 3 24 1.0 0.0 0.0
23 13.882 0.21 6 24 1.0 1.0 1.0
23 15.866 0.279 9 24 1.0 1.0 1.0
23 16.891 0.257 9 27 0.0 0.0 0.0
23 18.89 0.312 12 27 1.0 1.0 1.0
23 19.939 0.291 12 30 0.0 0.0 0.0
23 21.868 0.337 15 30 1.0 1.0 1.0
23 23.876 0.316 15 33 0.0 0.0 0.0
23 25.895 0.298 15 36 0.0 0.0 0.0
23 27.896 0.282 15 39 0.0 0.0 0.0
23 29.898 0.267 15 42 0.0 0.0 0.0
23 31.9 0.254 15 45 0.0 0.0 0.0
23 33.891 0.242 15 48 0.0 0.0 0.0
23 35.886 0.276 18 48 1.0 1.0 1.0
23 37.895 0.264 18 51 0.0 0.0 0.0
23 39.874 0.267 19 53 1.0 0.0 0.0
23 41.882 0.283 21 54 1.0 1.0 0.0
23 43.903 0.272 21 57 0.0 0.0 0.0
23 45.878 0.262 21 60 0.0 0.0 0.0
23 46.897 0.265 22 62 0.0 1.0 0.0
23 48.894 0.29 25 62 1.0 1.0 1.0
23 50.888 0.28 25 65 0.0 0.0 0.0
23 52.899 0.271 25 68 0.0 0.0 0.0
23 54.884 0.294 28 68 1.0 1.0 1.0
23 56.893 0.285 28 71 0.0 0.0 0.0
23 58.881 0.277 28 74 0.0 0.0 0.0
23 60.899 0.269 28 77 0.0 0.0 0.0
23 62.894 0.271 29 79 0.0 1.0 0.0
23 64.9 0.263 29 82 0.0 0.0 0.0
23 66.907 0.257 29 85 0.0 0.0 0.0
23 68.886 0.25 29 88 0.0 0.0 0.0
23 69.902 0.244 29 91 0.0 0.0 0.0
23 71.897 0.238 29 94 0.0 0.0 0.0
23 73.892 0.232 29 97 0.0 0.0 0.0
23 75.866 0.25 32 97 1.0 1.0 1.0
23 76.884 0.267 35 97 1.0 1.0 1.0
23 78.83 0.261 35 100 0.0 0.0 0.0
23 79.892 0.255 35 103 0.0 0.0 0.0
23 80.908 0.25 35 106 0.0 0.0 0.0
23 82.877 0.252 36 108 0.0 0.0 1.0
23 83.893 0.247 36 111 0.0 0.0 0.0
23 85.913 0.242 36 114 0.0 0.0 0.0
23 87.884 0.237 36 117 0.0 0.0 0.0
23 88.895 0.239 37 119 1.0 0.0 0.0
23 90.924 0.234 37 122 0.0 0.0 0.0
23 92.114 0.23 37 125 0.0 0.0 0.0
23 93.874 0.244 40 125 1.0 1.0 1.0
23 94.962 0.257 43 125 1.0 1.0 1.0
23 96.892 0.27 46 125 1.0 1.0 1.0
23 98.909 0.277 48 126 1.0 1.0 0.0
23 100.881 0.272 48 129 0.0 0.0 0.0
23 101.9 0.268 48 132 0.0 0.0 0.0
23 103.901 0.264 48 135 0.0 0.0 0.0
23 105.883 0.259 48 138 0.0 0.0 0.0
23 107.901 0.271 51 138 1.0 1.0 1.0
23 109.921 0.282 54 138 1.0 1.0 1.0
23 111.891 0.283 55 140 0.0 0.0 1.0
