ID TIME pos
11 1.213 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
11 6.322 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 11.43 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 16.438 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 21.445 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 26.453 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 31.46 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 36.468 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 41.476 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 46.484 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
11 51.492 [0, 0] [-0.30757330999423343, 0.4486676157713232] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2844000000000002, 0.4178299999999999], [0.40835, -0.42429000000000006]]
