ID TIME POS
3 0.334 -0.233447i + -0.0765193j
3 10.357 -0.717466i + -0.282593j
3 20.454 -0.55845i + -0.348584j
3 30.554 -0.513826i + -0.142995j
3 40.556 -0.0967326i + -0.254915j
3 50.654 0.119092i + -0.069289j
3 60.655 0.145071i + -0.149515j
3 70.754 0.135592i + -0.16519j
3 80.854 0.191058i + 0.187512j
3 90.854 0.151838i + 0.257104j
3 100.854 0.236594i + 0.52847j
3 110.855 0.343256i + 0.68432j
3 120.957 0.669805i + 0.566202j
3 131.057 0.60436i + 0.382743j
3 141.154 0.435971i + 0.0643336j
3 151.154 0.225174i + -0.0100076j
3 161.254 0.0419509i + 0.190438j
3 171.254 -0.369438i + -0.254236j
3 181.257 -0.215782i + -0.304738j
3 191.257 -0.467191i + -0.597714j
3 201.353 -0.654176i + -0.342766j
