ID TIME ESTIMATE W B S1 S2 S3
4 0.008 0 0 3 0 0 0
4 0.91 0 2 4 0.0 0.7490196078431373 1.0
4 2.408 0 2 7 0.0 0.0 0.0
4 3.431 0 5 7 1.0 1.0 0.7490196078431373
4 4.92 0 5 10 0.0 0.0 0.0
4 6.402 0 5 13 0.0 0.0 0.0
4 7.414 0 5 16 0.0 0.0 0.0
4 8.942 0 5 19 0.0 0.0 0.0
4 10.411 0 8 19 1.0 1.0 1.0
4 11.912 0 10 20 0.0 1.0 1.0
4 12.916 0 10 23 0.0 0.0 0.0
4 14.406 0 10 26 0.0 0.0 0.0
4 15.411 0 12 27 1.0 1.0 0.0
4 16.928 0 12 30 0.0 0.0 0.0
4 18.414 0 12 33 0.0 0.0 0.0
4 19.908 0 12 36 0.0 0.0 0.0
4 21.419 0 12 39 0.0 0.0 0.0
4 22.914 0 15 39 0.24313725490196078 1.0 1.0
4 24.415 0 17 40 0.0 1.0 1.0
4 25.912 0 17 43 0.0 0.0 0.0
4 26.913 0 17 46 0.0 0.0 0.0
4 28.417 0 17 49 0.0 0.0 0.0
4 29.911 0 20 49 1.0 1.0 1.0
4 31.413 0 20 52 0.0 0.0 0.0
4 32.434 0 23 52 1.0 1.0 1.0
4 33.912 0 23 55 0.0 0.0 0.0
4 34.919 0 25 56 1.0 0.7490196078431373 0.0
4 36.463 0 27 57 0.0 1.0 1.0
4 37.915 0 30 57 1.0 1.0 1.0
4 39.447 0 33 57 1.0 1.0 0.7490196078431373
4 40.919 0 33 60 0.0 0.0 0.0
4 42.409 0 33 63 0.0 0.0 0.0
4 43.411 0 33 66 0.0 0.0 0.0
4 44.911 0 33 69 0.0 0.0 0.0
4 45.938 0 35 70 0.0 0.7490196078431373 1.0
4 47.438 0 35 73 0.0 0.0 0.0
4 48.921 0 38 73 1.0 1.0 1.0
4 50.422 0 41 73 1.0 1.0 0.7490196078431373
4 51.45 0 44 73 1.0 1.0 0.7490196078431373
4 52.923 0 46 74 1.0 1.0 0.0
4 54.411 0 46 77 0.0 0.0 0.0
4 55.916 0 47 79 1.0 0.0 0.0
4 57.431 0 50 79 0.7490196078431373 1.0 1.0
4 58.917 0 53 79 1.0 1.0 1.0
4 59.957 0 56 79 1.0 1.0 0.7490196078431373
4 61.432 0 56 82 0.0 0.0 0.0
4 62.915 0 59 82 1.0 1.0 1.0
4 63.922 0 59 85 0.0 0.0 0.0
4 65.427 0 59 88 0.0 0.0 0.0
4 66.918 0 60 90 0.0 0.0 1.0
4 67.92 0 60 93 0.0 0.0 0.0
4 69.422 0 60 96 0.0 0.0 0.0
4 70.919 0 60 99 0.0 0.0 0.0
4 71.926 0 60 102 0.0 0.0 0.0
4 73.416 0 60 105 0.0 0.0 0.0
4 74.424 0 62 106 1.0 1.0 0.0
4 75.92 0 62 109 0.0 0.0 0.0
4 77.424 0 65 109 1.0 1.0 1.0
4 78.915 0 65 112 0.0 0.0 0.0
4 79.929 0 65 115 0.0 0.0 0.0
4 81.441 0 65 118 0.0 0.0 0.0
4 82.935 0 65 121 0.0 0.0 0.0
4 84.432 0 65 124 0.0 0.0 0.0
4 85.922 0 65 127 0.0 0.0 0.0
4 87.426 0 68 127 1.0 1.0 1.0
4 88.922 0 68 130 0.0 0.0 0.0
4 89.934 0 71 130 1.0 1.0 1.0
4 91.457 0 74 130 1.0 1.0 1.0
4 92.927 0 77 130 1.0 1.0 1.0
4 93.939 0 79 131 1.0 1.0 0.0
4 95.461 0 82 131 1.0 1.0 1.0
4 96.945 0 82 134 0.0 0.0 0.0
4 98.429 0 82 137 0.0 0.0 0.0
4 99.94 0 83 139 0.0 0.0 0.7490196078431373
4 101.435 0 83 142 0.0 0.0 0.0
4 102.937 0 83 145 0.0 0.0 0.0
4 104.422 0 83 148 0.0 0.0 0.0
4 105.932 0 84 150 0.0 0.0 1.0
4 107.444 0 87 150 1.0 1.0 1.0
4 108.929 0 87 153 0.0 0.0 0.0
4 110.431 0 87 156 0.0 0.0 0.0
4 111.456 0 87 159 0.0 0.0 0.0
4 112.929 0 87 162 0.0 0.0 0.0
4 113.959 0 87 165 0.0 0.0 0.0
4 115.434 0 87 168 0.0 0.0 0.0
4 116.454 0 90 168 1.0 1.0 1.0
4 117.952 0 93 168 1.0 1.0 1.0
4 119.432 0 94 170 0.0 0.0 1.0
4 120.455 0 94 173 0.0 0.0 0.0
4 121.962 0 97 173 1.0 1.0 1.0
4 123.432 0 100 173 0.7490196078431373 0.7490196078431373 1.0
4 124.452 0 100 176 0.0 0.0 0.0
4 125.961 0 102 177 1.0 1.0 0.0
4 127.439 0 102 180 0.0 0.0 0.0
4 128.938 0 102 183 0.0 0.0 0.0
4 130.433 0 105 183 1.0 1.0 1.0
4 131.457 0 107 184 1.0 1.0 0.0
4 132.937 0 107 187 0.0 0.0 0.0
4 133.967 0 110 187 1.0 1.0 1.0
4 135.44 0 110 190 0.0 0.0 0.0
4 136.459 0 113 190 1.0 1.0 0.24313725490196078
4 137.941 0 115 191 0.0 0.24313725490196078 1.0
4 138.948 0 116 193 0.0 0.0 0.7490196078431373
4 140.435 0 118 194 0.24313725490196078 0.0 0.7490196078431373
4 141.469 0 120 195 0.7490196078431373 0.0 0.7490196078431373
4 142.929 0 122 196 1.0 0.0 0.24313725490196078
4 143.939 0 124 197 1.0 0.0 0.24313725490196078
4 145.441 0 126 198 1.0 0.0 0.24313725490196078
4 146.943 0 128 199 1.0 0.24313725490196078 0.0
4 148.44 0 130 200 1.0 0.7490196078431373 0.0
4 149.937 0 132 201 1.0 1.0 0.0
4 150.974 0 134 202 1.0 1.0 0.0
4 152.432 0 136 203 1.0 1.0 0.0
4 153.454 0 136 206 0.0 0.0 0.0
4 154.948 0 137 208 1.0 0.0 0.0
4 156.434 0 139 209 1.0 1.0 0.0
4 157.946 0 139 212 0.0 0.0 0.0
4 159.456 0 139 215 0.0 0.0 0.0
4 160.939 0 142 215 1.0 1.0 1.0
4 162.441 0 145 215 1.0 1.0 1.0
4 163.447 0 146 217 1.0 0.0 0.0
4 164.949 0 146 220 0.0 0.0 0.0
4 166.433 0 146 223 0.0 0.0 0.0
4 167.938 0 147 225 0.7490196078431373 0.0 0.0
4 169.436 0 147 228 0.0 0.0 0.0
4 170.473 0 147 231 0.0 0.0 0.0
4 171.941 0 147 234 0.0 0.0 0.0
4 172.943 0 147 237 0.0 0.0 0.0
4 174.438 0 147 240 0.0 0.0 0.0
4 175.446 0 147 243 0.0 0.0 0.0
4 176.94 0 147 246 0.0 0.0 0.0
4 178.443 0 148 248 1.0 0.0 0.0
4 179.455 0 150 249 0.0 0.7490196078431373 1.0
4 180.947 0 153 249 1.0 1.0 1.0
4 182.447 0 156 249 1.0 1.0 1.0
4 183.464 0 156 252 0.0 0.0 0.0
4 184.946 0 156 255 0.0 0.0 0.0
4 186.451 0 156 258 0.0 0.0 0.0
4 187.956 0 156 261 0.0 0.0 0.0
4 189.442 0 159 261 0.24313725490196078 1.0 1.0
4 190.477 0 159 264 0.0 0.0 0.0
4 191.484 0 162 264 1.0 1.0 1.0
4 192.959 0 165 264 1.0 1.0 1.0
4 194.441 0 165 267 0.0 0.0 0.0
4 195.944 0 167 268 1.0 1.0 0.0
4 196.953 0 167 271 0.0 0.0 0.0
4 198.47 0 170 271 1.0 1.0 1.0
4 199.98 0 170 274 0.0 0.0 0.0
4 201.445 0 170 277 0.0 0.0 0.0
4 202.454 0 170 280 0.0 0.0 0.0
4 203.968 0 170 283 0.0 0.0 0.0
4 205.488 0 171 285 0.0 0.0 1.0
4 206.948 0 172 287 0.24313725490196078 0.0 0.0
4 208.485 0 175 287 1.0 1.0 1.0
4 209.969 0 175 290 0.0 0.0 0.0
4 211.459 0 175 293 0.0 0.0 0.0
4 212.952 0 178 293 1.0 1.0 1.0
4 214.465 0 178 296 0.0 0.0 0.0
4 215.954 0 178 299 0.0 0.0 0.0
4 216.968 0 178 302 0.0 0.0 0.0
