ID TIME pos
7 0.098 [0, 0] [0.3753602891645067, 0.26231960669856597]
7 5.106 [0, 0] [0.3753602891645067, 0.26231960669856597]
7 10.114 [0, 0] [0.3753602891645067, 0.26231960669856597]
7 15.118 [0, 0] [0.3753602891645067, 0.26231960669856597]
7 20.125 [0, 0] [0.3753602891645067, 0.26231960669856597]
7 25.137 [0, 0] [0.3753602891645067, 0.26231960669856597]
7 30.139 [0, 0] [0.3753602891645067, 0.26231960669856597]
7 35.146 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 40.152 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 45.161 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 50.166 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 55.171 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 60.175 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 65.182 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 70.194 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 75.198 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 80.202 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 85.209 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 90.215 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 95.222 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 100.229 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 105.235 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 110.336 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 115.344 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 120.353 [0.15273000000000003, -0.26659999999999995] [0.3753602891645067, 0.26231960669856597]
7 125.36 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 130.36 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 135.371 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 140.378 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 145.384 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 150.391 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 155.4 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 160.407 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 165.411 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 170.418 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 175.425 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 180.425 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 185.439 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 190.445 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 195.451 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 200.459 [0.15730500000000003, -0.15075499999999997] [0.3753602891645067, 0.26231960669856597]
7 205.467 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 210.471 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 215.479 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 220.484 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 225.484 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 230.495 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 235.503 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 240.508 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 245.518 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 250.525 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 255.532 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 260.537 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 265.544 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 270.551 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 275.559 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 280.564 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 285.568 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 290.578 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 295.585 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 300.69 [0.158825, -0.1121399999999999] [0.3753602891645067, 0.26231960669856597]
7 305.695 [0.1722066666666667, -0.0804133333333333] [0.3753602891645067, 0.26231960669856597]
7 310.699 [0.17232999999999996, -0.0807199999999999] [0.3753602891645067, 0.26231960669856597]
7 315.706 [0.17898500000000006, -0.06592499999999996] [0.3753602891645067, 0.26231960669856597]
7 320.713 [0.18363333333333332, -0.056829999999999936] [0.3753602891645067, 0.26231960669856597]
7 325.719 [0.18499857142857148, -0.053391428571428534] [0.3753602891645067, 0.26231960669856597]
7 330.726 [0.18632625000000003, -0.05000875000000002] [0.3753602891645067, 0.26231960669856597]
7 335.733 [0.18630625, -0.049754999999999994] [0.3753602891645067, 0.26231960669856597]
7 340.74 [0.18726111111111107, -0.046169999999999996] [0.3753602891645067, 0.26231960669856597]
7 345.748 [0.18725555555555554, -0.04622555555555552] [0.3753602891645067, 0.26231960669856597]
7 350.753 [0.18725111111111106, -0.04622888888888885] [0.3753602891645067, 0.26231960669856597]
7 355.759 [0.18873199999999998, -0.042591999999999984] [0.3753602891645067, 0.26231960669856597]
7 360.765 [0.18838399999999997, -0.043145999999999976] [0.3753602891645067, 0.26231960669856597]
7 365.776 [0.18844099999999994, -0.043114000000000006] [0.3753602891645067, 0.26231960669856597]
7 370.782 [0.18841800000000003, -0.043213999999999995] [0.3753602891645067, 0.26231960669856597]
7 375.784 [0.18840200000000004, -0.04334199999999999] [0.3753602891645067, 0.26231960669856597]
7 380.792 [0.188387, -0.04338899999999999] [0.3753602891645067, 0.26231960669856597]
7 385.799 [0.188413, -0.04339] [0.3753602891645067, 0.26231960669856597]
7 390.809 [0.1919983333333333, -0.03702249999999999] [0.3753602891645067, 0.26231960669856597]
7 395.813 [0.19207416666666663, -0.036979166666666695] [0.3753602891645067, 0.26231960669856597]
7 400.819 [0.19207749999999998, -0.036970000000000024] [0.3753602891645067, 0.26231960669856597]
7 405.827 [0.19206416666666667, -0.03706000000000002] [0.3753602891645067, 0.26231960669856597]
7 410.832 [0.19217583333333332, -0.03679500000000002] [0.3753602891645067, 0.26231960669856597]
7 415.839 [0.19207666666666665, -0.03717666666666669] [0.3753602891645067, 0.26231960669856597]
7 420.847 [0.19209583333333333, -0.03715666666666667] [0.3753602891645067, 0.26231960669856597]
7 425.854 [0.19209583333333333, -0.03715666666666667] [0.3753602891645067, 0.26231960669856597]
7 430.861 [0.1935061538461538, -0.03336076923076924] [0.3753602891645067, 0.26231960669856597]
7 435.87 [0.19612307692307696, -0.03668769230769234] [0.3753602891645067, 0.26231960669856597]
7 440.873 [0.19643615384615384, -0.03695307692307695] [0.3753602891645067, 0.26231960669856597]
7 445.879 [0.19599571428571427, -0.03708785714285718] [0.3753602891645067, 0.26231960669856597]
7 450.886 [0.19627857142857139, -0.037409285714285735] [0.3753602891645067, 0.26231960669856597]
7 455.895 [0.19626142857142856, -0.03751214285714287] [0.3753602891645067, 0.26231960669856597]
7 460.899 [0.2053264694015138, -0.021041248757833655] [0.3753602891645067, 0.26231960669856597]
7 465.907 [0.20549646940151384, -0.020734582091166995] [0.3753602891645067, 0.26231960669856597]
7 470.915 [0.20613580273484716, -0.01927658209116699] [0.3753602891645067, 0.26231960669856597]
7 475.922 [0.20671980273484716, -0.01810791542450032] [0.3753602891645067, 0.26231960669856597]
7 480.927 [0.2067664694015138, -0.01803324875783365] [0.3753602891645067, 0.26231960669856597]
7 485.934 [0.21007913606818046, -0.0015732487578336452] [0.3753602891645067, 0.26231960669856597]
7 490.94 [0.2101864694015138, -0.0013719154245002954] [0.3753602891645067, 0.26231960669856597]
7 495.945 [0.21025780273484712, -0.0011872487578336033] [0.3753602891645067, 0.26231960669856597]
7 500.948 [0.21025780273484712, -0.0011872487578336033] [0.3753602891645067, 0.26231960669856597]
7 505.959 [0.21025780273484712, -0.0011872487578336033] [0.3753602891645067, 0.26231960669856597]
7 510.965 [0.21025780273484712, -0.0011872487578336033] [0.3753602891645067, 0.26231960669856597]
7 515.972 [0.2103644694015138, -0.0009832487578335992] [0.3753602891645067, 0.26231960669856597]
7 520.98 [0.21036513606818047, -0.0009819154245002718] [0.3753602891645067, 0.26231960669856597]
7 525.992 [0.20998580273484713, 0.0011660845754997225] [0.3753602891645067, 0.26231960669856597]
7 530.993 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 535.999 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 541.008 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 546.014 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 551.019 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 556.02 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 561.031 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 566.04 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 571.045 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 576.051 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 581.057 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 586.063 [0.20998313606818045, 0.0011894179088330458] [0.3753602891645067, 0.26231960669856597]
7 591.067 [0.21121513606818043, 0.004238751242166372] [0.3753602891645067, 0.26231960669856597]
7 596.081 [0.21121646940151378, 0.004240751242166385] [0.3753602891645067, 0.26231960669856597]
