ID TIME pos
7 0.098 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 5.105 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 10.116 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 15.12 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 20.126 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 25.133 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 30.138 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 35.145 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 40.152 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 45.159 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 50.166 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 55.173 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 60.179 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 65.186 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 70.193 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 75.202 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 80.207 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 85.213 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 90.218 [-0.26961333333333326, -0.43105999999999994] [-0.3627042145495745, -0.3886294839370129]
7 95.225 [-0.26721, -0.44054166666666666] [-0.3627042145495745, -0.3886294839370129]
7 100.23 [-0.27110125, -0.44006] [-0.3627042145495745, -0.3886294839370129]
7 105.236 [-0.27292250000000007, -0.42456000000000005] [-0.3627042145495745, -0.3886294839370129]
7 110.243 [-0.2490219104114707, -0.41287487364890496] [-0.3627042145495745, -0.3886294839370129]
7 115.252 [-0.24953968818924852, -0.4098948736489049] [-0.3627042145495745, -0.3886294839370129]
7 120.254 [-0.2490441326336929, -0.4092104292044605] [-0.3627042145495745, -0.3886294839370129]
7 125.26 [-0.24917191041147074, -0.4086482069822383] [-0.3627042145495745, -0.3886294839370129]
7 130.266 [-0.24911857707813734, -0.4085704292044605] [-0.3627042145495745, -0.3886294839370129]
7 135.273 [-0.24911746596702627, -0.40855598476001603] [-0.3627042145495745, -0.3886294839370129]
7 140.28 [-0.24905191041147073, -0.4085704292044605] [-0.3627042145495745, -0.3886294839370129]
7 145.286 [-0.2484441326336929, -0.40867265142668274] [-0.3627042145495745, -0.3886294839370129]
7 150.292 [-0.2484441326336929, -0.40867265142668274] [-0.3627042145495745, -0.3886294839370129]
7 155.298 [-0.2484441326336929, -0.40867265142668274] [-0.3627042145495745, -0.3886294839370129]
7 160.307 [-0.2484441326336929, -0.40867265142668274] [-0.3627042145495745, -0.3886294839370129]
7 165.313 [-0.2484441326336929, -0.40867265142668274] [-0.3627042145495745, -0.3886294839370129]
7 170.317 [-0.2484441326336929, -0.40867265142668274] [-0.3627042145495745, -0.3886294839370129]
7 175.324 [-0.24838302152258182, -0.40880931809334936] [-0.3627042145495745, -0.3886294839370129]
7 180.329 [-0.24838302152258182, -0.40880931809334936] [-0.3627042145495745, -0.3886294839370129]
7 185.337 [-0.24838302152258182, -0.40880931809334936] [-0.3627042145495745, -0.3886294839370129]
7 190.344 [-0.24838302152258182, -0.40880931809334936] [-0.3627042145495745, -0.3886294839370129]
7 195.351 [-0.24838302152258182, -0.40880931809334936] [-0.3627042145495745, -0.3886294839370129]
7 200.357 [-0.2502397193703236, -0.41029538628401446] [-0.3627042145495745, -0.3886294839370129]
7 205.361 [-0.24945771937032363, -0.41039138628401445] [-0.3627042145495745, -0.3886294839370129]
7 210.368 [-0.25104792670029413, -0.4103076238945586] [-0.3627042145495745, -0.3886294839370129]
7 215.378 [-0.2510851994275669, -0.4102530784400132] [-0.3627042145495745, -0.3886294839370129]
7 220.381 [-0.2512142903366578, -0.4100312602581949] [-0.3627042145495745, -0.3886294839370129]
7 225.39 [-0.2529497661419363, -0.411381988570012] [-0.3627042145495745, -0.3886294839370129]
7 230.396 [-0.25294809947526964, -0.4113886552366787] [-0.3627042145495745, -0.3886294839370129]
7 235.501 [-0.25294893280860303, -0.4113886552366787] [-0.3627042145495745, -0.3886294839370129]
7 240.508 [-0.25293809947526963, -0.41127782190334533] [-0.3627042145495745, -0.3886294839370129]
7 245.512 [-0.25293809947526963, -0.41127782190334533] [-0.3627042145495745, -0.3886294839370129]
7 250.519 [-0.252788932808603, -0.41108282190334533] [-0.3627042145495745, -0.3886294839370129]
7 255.527 [-0.2527897661419363, -0.4110836552366787] [-0.3627042145495745, -0.3886294839370129]
7 260.531 [-0.2527897661419363, -0.4110836552366787] [-0.3627042145495745, -0.3886294839370129]
7 265.539 [-0.2527067072079412, -0.41234260483385715] [-0.3627042145495745, -0.3886294839370129]
7 270.545 [-0.2527067072079412, -0.41234260483385715] [-0.3627042145495745, -0.3886294839370129]
7 275.556 [-0.2527074764387104, -0.41234260483385715] [-0.3627042145495745, -0.3886294839370129]
7 280.56 [-0.253725937977172, -0.4117733740646265] [-0.3627042145495745, -0.3886294839370129]
7 285.567 [-0.2540505533617874, -0.4114610663723188] [-0.3627042145495745, -0.3886294839370129]
7 290.577 [-0.25407209182332585, -0.41143029714154955] [-0.3627042145495745, -0.3886294839370129]
7 295.582 [-0.25398670720794125, -0.4111610663723188] [-0.3627042145495745, -0.3886294839370129]
7 300.59 [-0.25410901490024895, -0.41097798944924185] [-0.3627042145495745, -0.3886294839370129]
7 305.595 [-0.25423901490024897, -0.41066952791078026] [-0.3627042145495745, -0.3886294839370129]
7 310.601 [-0.2542443995156335, -0.4106579894492418] [-0.3627042145495745, -0.3886294839370129]
7 315.606 [-0.254255937977172, -0.410638758680011] [-0.3627042145495745, -0.3886294839370129]
7 320.615 [-0.25425824566947974, -0.41063491252616485] [-0.3627042145495745, -0.3886294839370129]
7 325.621 [-0.25425901490024894, -0.4106310663723187] [-0.3627042145495745, -0.3886294839370129]
7 330.628 [-0.25425901490024894, -0.4106310663723187] [-0.3627042145495745, -0.3886294839370129]
7 335.636 [-0.25425901490024894, -0.4106310663723187] [-0.3627042145495745, -0.3886294839370129]
7 340.637 [-0.2544128610540951, -0.4099856817569342] [-0.3627042145495745, -0.3886294839370129]
7 345.644 [-0.2544128610540951, -0.4099856817569342] [-0.3627042145495745, -0.3886294839370129]
7 350.651 [-0.2557676566930883, -0.41036241877429597] [-0.3627042145495745, -0.3886294839370129]
7 355.657 [-0.25591551383594546, -0.410147418774296] [-0.3627042145495745, -0.3886294839370129]
7 360.666 [-0.2556555138359454, -0.4100917044885817] [-0.3627042145495745, -0.3886294839370129]
7 365.672 [-0.25564979955023115, -0.4094638473457245] [-0.3627042145495745, -0.3886294839370129]
7 370.676 [-0.2555276566930883, -0.4089252759171531] [-0.3627042145495745, -0.3886294839370129]
