ID TIME pos
11 5.292 [0.40811379777054757, -0.31350952598956244] []
11 10.307 [0.40811379777054757, -0.31350952598956244] []
11 15.341 [0.40811379777054757, -0.31350952598956244] []
11 20.38 [0.40811379777054757, -0.31350952598956244] []
11 25.391 [0.40811379777054757, -0.31350952598956244] []
11 30.429 [0.40811379777054757, -0.31350952598956244] []
11 35.536 [0.40811379777054757, -0.31350952598956244] []
11 40.543 [0.40811379777054757, -0.31350952598956244] []
11 45.591 [0.40811379777054757, -0.31350952598956244] [(40916, -30936, 1676641263, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 40916, -30936)]
11 116.643 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641336, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (35443, -25934, 1676641332, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 35443, -25934)]
11 152.57 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641368, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (43046, -33028, 1676641332, 0, 7, 70000000000000000000, 70000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 43046, -33028)]
11 157.696 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641376, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (41900, -32229, 1676641332, 0, 9, 90000000000000000000, 90000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 41900, -32229)]
11 167.954 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641388, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641388, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (15244, -47744, 1676641388, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 15244, -47744)]
11 183.327 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641402, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641402, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33116, -40482, 1676641388, 0, 4, 40000000000000000000, 30000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 29741, -41717)]
11 218.832 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641436, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641436, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641436, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027)]
11 223.935 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641444, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641444, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641444, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (45292, -36621, 1676641440, 0, 3, 32142857142857142000, 32142857142857142000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 45292, -36621)]
11 244.565 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641464, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641464, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641464, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (38125, -40171, 1676641440, 0, 5, 52142857142857142000, 42142857142857142000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 43681, -38396)]
11 275.013 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641490, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641490, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641490, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641490, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436)]
11 280.111 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641500, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641500, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641500, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641500, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (40929, -41215, 1676641496, 0, 2, 17142857142857142000, 12142857142857142000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 35511, -41019)]
11 319.289 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641534, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641534, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641534, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641534, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46384, -33721, 1676641496, 0, 7, 65267857142857141000, 55267857142857141000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 47578, -32504)]
11 370.659 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641590, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641590, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641590, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641590, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46087, -35547, 1676641590, 1, 10, 101562499999999997000, 91562499999999997000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 46776, -35012), (46285, -33071, 1676641548, 0, 9, 83794642857142855000, 71785714285714284000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 46895, -31818)]
11 375.697 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641594, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641594, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641594, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641594, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46087, -35547, 1676641594, 1, 10, 101562499999999997000, 91562499999999997000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 46776, -35012), (45850, -32695, 1676641594, 1, 10, 95803571428571426000, 83794642857142855000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 46311, -31567)]
11 380.726 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641598, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641598, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641598, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641598, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46087, -35547, 1676641598, 1, 10, 101562499999999997000, 91562499999999997000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 46776, -35012), (45850, -32695, 1676641598, 1, 10, 95803571428571426000, 83794642857142855000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 46311, -31567), (47022, -28180, 1676641598, 0, 1, 12767857142857142000, 12767857142857142000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 47022, -28180)]
