ID TIME VOTE
1 104.014 1951871
1 127.021 1792035
1 144.032 1965648
1 238.107 2719714
1 256.027 2671840
1 528.082 2432867
1 546.067 2487073
1 569.075 2482656
1 586.112 2427606
1 606.089 2370129
1 622.094 2339366
1 732.085 2296669
1 752.076 2314954
1 777.089 2388114
1 790.082 2433309
1 809.146 2452364
