ID TIME pos
2 0.101 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 5.107 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 10.111 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 15.117 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 20.124 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 25.132 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 30.138 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 35.145 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 40.151 [0, 0] [-0.26338720063524884, -0.1710551276553231]
2 45.158 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
2 50.165 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
2 55.172 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
2 60.179 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
2 65.185 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
2 70.192 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
2 75.197 [-0.21306000000000003, -0.24390499999999993] [-0.26338720063524884, -0.1710551276553231]
2 80.205 [-0.22126833333333332, -0.22557333333333332] [-0.26338720063524884, -0.1710551276553231]
2 85.212 [-0.23471765726372323, -0.20986147221272639] [-0.26338720063524884, -0.1710551276553231]
2 90.22 [-0.2302276572637233, -0.20226924999050416] [-0.26338720063524884, -0.1710551276553231]
2 95.226 [-0.2270080832157736, -0.20423029544677612] [-0.26338720063524884, -0.1710551276553231]
2 100.231 [-0.22939171957941, -0.20207847726495795] [-0.26338720063524884, -0.1710551276553231]
2 105.238 [-0.22930353776122814, -0.20138756817404888] [-0.26338720063524884, -0.1710551276553231]
2 110.242 [-0.23227444685213722, -0.19489302271950343] [-0.26338720063524884, -0.1710551276553231]
2 115.253 [-0.2324771741248645, -0.19435029544677612] [-0.26338720063524884, -0.1710551276553231]
2 120.26 [-0.2324771741248645, -0.19435029544677612] [-0.26338720063524884, -0.1710551276553231]
2 125.266 [-0.2324771741248645, -0.19435029544677612] [-0.26338720063524884, -0.1710551276553231]
2 130.273 [-0.2312474096144591, -0.1965236041595448] [-0.26338720063524884, -0.1710551276553231]
2 135.279 [-0.23133324294779245, -0.19638443749287815] [-0.26338720063524884, -0.1710551276553231]
2 140.286 [-0.23148324294779246, -0.19597110415954477] [-0.26338720063524884, -0.1710551276553231]
2 145.292 [-0.23148657628112576, -0.1959586041595448] [-0.26338720063524884, -0.1710551276553231]
2 150.298 [-0.23149740961445908, -0.19591443749287815] [-0.26338720063524884, -0.1710551276553231]
2 155.305 [-0.23149740961445908, -0.19591443749287815] [-0.26338720063524884, -0.1710551276553231]
2 160.311 [-0.23149740961445908, -0.19591443749287815] [-0.26338720063524884, -0.1710551276553231]
2 165.317 [-0.23149740961445908, -0.19591443749287815] [-0.26338720063524884, -0.1710551276553231]
2 170.325 [-0.23104453195180844, -0.19914255768573363] [-0.26338720063524884, -0.1710551276553231]
2 175.332 [-0.23105607041334686, -0.19503563460881057] [-0.26338720063524884, -0.1710551276553231]
2 180.339 [-0.2319784939552507, -0.19650880356532413] [-0.26338720063524884, -0.1710551276553231]
2 185.346 [-0.23498849395525068, -0.19933308927960983] [-0.26338720063524884, -0.1710551276553231]
2 190.351 [-0.23520420824096494, -0.19929666070818122] [-0.26338720063524884, -0.1710551276553231]
2 195.357 [-0.23521706538382212, -0.19933737499389556] [-0.26338720063524884, -0.1710551276553231]
2 200.363 [-0.2354413510981078, -0.19938094642246698] [-0.26338720063524884, -0.1710551276553231]
2 205.37 [-0.23523920824096495, -0.19876380356532414] [-0.26338720063524884, -0.1710551276553231]
2 210.376 [-0.23551526102490064, -0.19964154999430253] [-0.26338720063524884, -0.1710551276553231]
2 215.383 [-0.23609259435823396, -0.19979288332763587] [-0.26338720063524884, -0.1710551276553231]
2 220.389 [-0.2360939276915673, -0.19979288332763587] [-0.26338720063524884, -0.1710551276553231]
2 225.396 [-0.2360939276915673, -0.19979288332763587] [-0.26338720063524884, -0.1710551276553231]
2 230.403 [-0.2360939276915673, -0.19979288332763587] [-0.26338720063524884, -0.1710551276553231]
2 235.41 [-0.23603526102490063, -0.19985088332763587] [-0.26338720063524884, -0.1710551276553231]
2 240.416 [-0.23603526102490063, -0.19985088332763587] [-0.26338720063524884, -0.1710551276553231]
2 245.424 [-0.23603526102490063, -0.19985088332763587] [-0.26338720063524884, -0.1710551276553231]
2 250.431 [-0.236262594358234, -0.1991795499943025] [-0.26338720063524884, -0.1710551276553231]
2 255.439 [-0.23681259435823396, -0.19872688332763586] [-0.26338720063524884, -0.1710551276553231]
2 260.445 [-0.23687126102490064, -0.19849088332763587] [-0.26338720063524884, -0.1710551276553231]
2 265.452 [-0.23691326102490065, -0.1981715499943025] [-0.26338720063524884, -0.1710551276553231]
2 270.458 [-0.2377592610249006, -0.19819088332763588] [-0.26338720063524884, -0.1710551276553231]
2 275.465 [-0.2377799276915673, -0.19814688332763586] [-0.26338720063524884, -0.1710551276553231]
2 280.473 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 285.479 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 290.485 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 295.49 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 300.497 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 305.504 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 310.509 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 315.515 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
2 320.522 [-0.23779459435823394, -0.1981435499943025] [-0.26338720063524884, -0.1710551276553231]
