ID TIME pos
11 0.096 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.109 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 10.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 15.224 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 20.228 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 25.233 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 30.239 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 35.245 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 40.25 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 45.259 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 50.263 [-0.3697600000000001, -0.2914300000000001] [-0.3627042145495745, -0.3886294839370129]
11 55.268 [-0.36826000000000003, -0.307775] [-0.3627042145495745, -0.3886294839370129]
11 60.279 [-0.37606, -0.30977666666666664] [-0.3627042145495745, -0.3886294839370129]
11 65.282 [-0.48034022584771013, -0.29100138326213526] [-0.3627042145495745, -0.3886294839370129]
11 70.286 [-0.4381988911548188, -0.29494961453883456] [-0.3627042145495745, -0.3886294839370129]
11 75.293 [-0.4366926411548189, -0.29317836453883456] [-0.3627042145495745, -0.3886294839370129]
11 80.305 [-0.4243591129238551, -0.2977266916310677] [-0.3627042145495745, -0.3886294839370129]
11 85.409 [-0.42423411292385504, -0.29771069163106767] [-0.3627042145495745, -0.3886294839370129]
11 90.415 [-0.4242601129238551, -0.2977246916310677] [-0.3627042145495745, -0.3886294839370129]
11 95.422 [-0.42425911292385504, -0.29772869163106763] [-0.3627042145495745, -0.3886294839370129]
11 100.429 [-0.42425911292385504, -0.29772869163106763] [-0.3627042145495745, -0.3886294839370129]
11 105.432 [-0.42425911292385504, -0.29772869163106763] [-0.3627042145495745, -0.3886294839370129]
11 110.434 [-0.418919193567141, -0.29872790148278877] [-0.3627042145495745, -0.3886294839370129]
11 115.442 [-0.41882828447623194, -0.2987451742100615] [-0.3627042145495745, -0.3886294839370129]
11 120.448 [-0.41882828447623194, -0.2987451742100615] [-0.3627042145495745, -0.3886294839370129]
11 125.454 [-0.41882828447623194, -0.2987451742100615] [-0.3627042145495745, -0.3886294839370129]
11 130.463 [-0.4187564662944137, -0.29873062875551604] [-0.3627042145495745, -0.3886294839370129]
11 135.467 [-0.41375176076987924, -0.2995347430258897] [-0.3627042145495745, -0.3886294839370129]
11 140.481 [-0.41333676076987924, -0.3002947430258897] [-0.3627042145495745, -0.3886294839370129]
11 145.482 [-0.40965239455681157, -0.3030305320238982] [-0.3627042145495745, -0.3886294839370129]
11 150.491 [-0.40967854840296536, -0.3027936089469751] [-0.3627042145495745, -0.3886294839370129]
11 155.493 [-0.4096516253260424, -0.3028120704854367] [-0.3627042145495745, -0.3886294839370129]
11 160.5 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 165.505 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 170.514 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 175.519 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 180.526 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 185.533 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 190.541 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 195.546 [-0.40670936637418215, -0.3032890654507626] [-0.3627042145495745, -0.3886294839370129]
11 200.552 [-0.40687222351703933, -0.30382620830790547] [-0.3627042145495745, -0.3886294839370129]
11 205.556 [-0.406926509231325, -0.3037812083079055] [-0.3627042145495745, -0.3886294839370129]
11 210.558 [-0.406916509231325, -0.30379477973647695] [-0.3627042145495745, -0.3886294839370129]
11 215.57 [-0.406981509231325, -0.303867636879334] [-0.3627042145495745, -0.3886294839370129]
11 220.576 [-0.406981509231325, -0.303867636879334] [-0.3627042145495745, -0.3886294839370129]
11 225.587 [-0.406981509231325, -0.303867636879334] [-0.3627042145495745, -0.3886294839370129]
11 230.595 [-0.4044854086159033, -0.3049404610873784] [-0.3627042145495745, -0.3886294839370129]
11 235.596 [-0.40477607528257004, -0.3048304610873784] [-0.3627042145495745, -0.3886294839370129]
11 240.602 [-0.4048027419492367, -0.3048237944207118] [-0.3627042145495745, -0.3886294839370129]
11 245.618 [-0.40468807528257, -0.3050051277540451] [-0.3627042145495745, -0.3886294839370129]
11 250.62 [-0.40468874194923665, -0.3049964610873784] [-0.3627042145495745, -0.3886294839370129]
11 255.625 [-0.40468874194923665, -0.3049964610873784] [-0.3627042145495745, -0.3886294839370129]
11 260.629 [-0.40479607528256994, -0.30497246108737847] [-0.3627042145495745, -0.3886294839370129]
11 265.637 [-0.40474740861590336, -0.3049671277540451] [-0.3627042145495745, -0.3886294839370129]
11 270.643 [-0.40412807528257005, -0.3052057944207117] [-0.3627042145495745, -0.3886294839370129]
11 275.65 [-0.4041234086159033, -0.3052084610873784] [-0.3627042145495745, -0.3886294839370129]
11 280.659 [-0.4041234086159033, -0.3052084610873784] [-0.3627042145495745, -0.3886294839370129]
11 285.663 [-0.40392740861590337, -0.30525312775404506] [-0.3627042145495745, -0.3886294839370129]
11 290.669 [-0.40424007528257005, -0.30485179442071175] [-0.3627042145495745, -0.3886294839370129]
11 295.682 [-0.40423140861590323, -0.3048491277540451] [-0.3627042145495745, -0.3886294839370129]
11 300.787 [-0.40423007528256993, -0.3048491277540451] [-0.3627042145495745, -0.3886294839370129]
11 305.892 [-0.40423007528256993, -0.3048491277540451] [-0.3627042145495745, -0.3886294839370129]
11 310.897 [-0.4042667419492367, -0.3048657944207117] [-0.3627042145495745, -0.3886294839370129]
11 315.904 [-0.4042954086159033, -0.30485779442071176] [-0.3627042145495745, -0.3886294839370129]
11 320.915 [-0.4043147419492367, -0.304857127754045] [-0.3627042145495745, -0.3886294839370129]
11 325.916 [-0.4043180752825701, -0.30485912775404506] [-0.3627042145495745, -0.3886294839370129]
11 330.918 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 335.929 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 340.931 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 345.937 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 350.946 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 355.958 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 361.056 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 366.064 [-0.40432007528256997, -0.3048584610873784] [-0.3627042145495745, -0.3886294839370129]
11 371.076 [-0.40435340861590335, -0.30484712775404504] [-0.3627042145495745, -0.3886294839370129]
11 376.082 [-0.40435340861590335, -0.30484712775404504] [-0.3627042145495745, -0.3886294839370129]
11 381.084 [-0.40435340861590335, -0.30484712775404504] [-0.3627042145495745, -0.3886294839370129]
11 386.092 [-0.40435340861590335, -0.30484712775404504] [-0.3627042145495745, -0.3886294839370129]
11 391.098 [-0.4044114086159034, -0.30486046108737835] [-0.3627042145495745, -0.3886294839370129]
11 396.105 [-0.40452074194923676, -0.30506046108737833] [-0.3627042145495745, -0.3886294839370129]
11 401.109 [-0.4045214086159034, -0.305061127754045] [-0.3627042145495745, -0.3886294839370129]
11 406.115 [-0.4045214086159034, -0.305061127754045] [-0.3627042145495745, -0.3886294839370129]
11 411.122 [-0.4045214086159034, -0.305061127754045] [-0.3627042145495745, -0.3886294839370129]
11 416.128 [-0.40454407528257, -0.30506046108737833] [-0.3627042145495745, -0.3886294839370129]
11 421.136 [-0.40454407528257, -0.30506046108737833] [-0.3627042145495745, -0.3886294839370129]
11 426.14 [-0.40454407528257, -0.30506046108737833] [-0.3627042145495745, -0.3886294839370129]
11 431.148 [-0.4048780752825701, -0.30490579442071175] [-0.3627042145495745, -0.3886294839370129]
11 436.156 [-0.4050954086159033, -0.3050417944207118] [-0.3627042145495745, -0.3886294839370129]
11 441.163 [-0.4050967419492366, -0.3050431277540451] [-0.3627042145495745, -0.3886294839370129]
11 446.171 [-0.40538674194923663, -0.30500112775404514] [-0.3627042145495745, -0.3886294839370129]
11 451.176 [-0.4054594086159033, -0.30492246108737847] [-0.3627042145495745, -0.3886294839370129]
11 456.18 [-0.40546807528257, -0.30492446108737853] [-0.3627042145495745, -0.3886294839370129]
11 461.192 [-0.40558207528257006, -0.3051197944207118] [-0.3627042145495745, -0.3886294839370129]
11 466.298 [-0.40558207528257006, -0.3051197944207118] [-0.3627042145495745, -0.3886294839370129]
11 471.307 [-0.40558207528257006, -0.3051197944207118] [-0.3627042145495745, -0.3886294839370129]
11 476.308 [-0.40564607528257, -0.3051304610873784] [-0.3627042145495745, -0.3886294839370129]
11 481.319 [-0.4057480752825699, -0.30517312775404515] [-0.3627042145495745, -0.3886294839370129]
11 486.32 [-0.4057554086159033, -0.3051744610873784] [-0.3627042145495745, -0.3886294839370129]
11 491.327 [-0.40576407528257, -0.3051757944207118] [-0.3627042145495745, -0.3886294839370129]
11 496.333 [-0.4057674086159034, -0.3051784610873785] [-0.3627042145495745, -0.3886294839370129]
11 501.339 [-0.4057674086159034, -0.3051784610873785] [-0.3627042145495745, -0.3886294839370129]
11 506.344 [-0.40629940861590336, -0.30568979442071176] [-0.3627042145495745, -0.3886294839370129]
11 511.352 [-0.40630007528257, -0.3056884610873785] [-0.3627042145495745, -0.3886294839370129]
