ID TIME pos
14 5.308 [0.3988139285631246, 0.3520681841499724] []
14 10.399 [0.3988139285631246, 0.3520681841499724] []
14 15.488 [0.3988139285631246, 0.3520681841499724] []
14 20.635 [0.3988139285631246, 0.3520681841499724] []
14 25.711 [0.3988139285631246, 0.3520681841499724] []
14 30.731 [0.3988139285631246, 0.3520681841499724] []
14 35.834 [0.3988139285631246, 0.3520681841499724] []
14 40.983 [0.3988139285631246, 0.3520681841499724] [(42457, 49973, 1676640817, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 42457, 49973)]
14 92.16 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640891, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (44836, 38146, 1676640891, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 44836, 38146)]
14 138.014 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640935, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43467, 39044, 1676640891, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 43235, 37416)]
14 143.024 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640939, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676640939, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013)]
14 148.048 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640945, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676640945, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (44834, 31491, 1676640945, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 44834, 31491)]
14 187.719 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676640983, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676640983, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39975, 39416, 1676640945, 0, 6, 61250000000000000000, 61250000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39975, 39416)]
14 228.745 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641023, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641023, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641023, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (45002, 35670, 1676641007, 0, 7, 66250000000000000000, 55000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 44673, 35966)]
14 233.787 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641033, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641033, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641033, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (44549, 34245, 1676641007, 0, 8, 77500000000000000000, 66250000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 44199, 34249)]
14 238.922 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641035, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641035, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641035, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (42947, 33990, 1676641007, 0, 9, 87500000000000000000, 76250000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 42406, 33955)]
14 248.953 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641035, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641035, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641035, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (42947, 33990, 1676641007, 0, 9, 87500000000000000000, 76250000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 42406, 33955)]
14 254.015 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641035, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641035, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641035, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (42947, 33990, 1676641007, 0, 9, 87500000000000000000, 76250000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 42406, 33955)]
14 264.125 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641063, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641063, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641063, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641063, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (35138, 36933, 1676641059, 0, 2, 23125000000000000000, 23125000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 35138, 36933)]
14 304.095 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641095, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641095, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641095, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641095, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (36958, 34605, 1676641095, 1, 10, 104375000000000000000, 93750000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 36770, 34307)]
14 339.587 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641127, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641127, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641127, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641127, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (36958, 34605, 1676641127, 1, 10, 104375000000000000000, 93750000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 36770, 34307), (42809, 36800, 1676641107, 0, 6, 59305555555555558000, 59305555555555558000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 42809, 36800)]
14 344.591 [0.3988139285631246, 0.3520681841499724] [(41521, 40155, 1676641143, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 41521, 40155), (43052, 38559, 1676641143, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, 42745, 37013), (39122, 37793, 1676641143, 1, 10, 105000000000000000000, 105000000000000000000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, 39122, 37793), (43437, 33630, 1676641143, 1, 10, 98750000000000000000, 87500000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 43028, 33553), (36958, 34605, 1676641143, 1, 10, 104375000000000000000, 93750000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 36770, 34307), (41664, 36114, 1676641107, 0, 8, 75520833333333336000, 75520833333333336000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, 41664, 36114)]
