ID TIME VOTE
4 134.911 3502024
4 166.909 3240131
4 367.963 3033282
4 490.957 3186498
4 507.952 3158765
4 526.006 3133616
4 547.975 3203045
4 763.974 2976625
4 780.995 2983524
4 795.998 2969845
4 827.974 2931497
4 861.006 2921239
4 943.011 2969393
