ID TIME pos
8 0.097 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 5.103 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 10.114 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 15.118 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 20.124 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 25.13 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 30.138 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 35.148 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 40.154 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 45.16 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 50.169 [0, 0] [-0.32228721682564804, 0.4458270469294284]
8 55.175 [-0.23236999999999997, 0.6660599999999999] [-0.32228721682564804, 0.4458270469294284]
8 60.182 [-0.23236999999999997, 0.6660599999999999] [-0.32228721682564804, 0.4458270469294284]
8 65.184 [-0.23236999999999997, 0.6660599999999999] [-0.32228721682564804, 0.4458270469294284]
8 70.195 [-0.28803, 0.6310449999999999] [-0.32228721682564804, 0.4458270469294284]
8 75.199 [-0.28342500000000004, 0.6335149999999998] [-0.32228721682564804, 0.4458270469294284]
8 80.201 [-0.28342500000000004, 0.6335149999999998] [-0.32228721682564804, 0.4458270469294284]
8 85.212 [-0.28342500000000004, 0.6335149999999998] [-0.32228721682564804, 0.4458270469294284]
8 90.221 [-0.28342500000000004, 0.6335149999999998] [-0.32228721682564804, 0.4458270469294284]
8 95.227 [-0.28342500000000004, 0.6335149999999998] [-0.32228721682564804, 0.4458270469294284]
8 100.232 [-0.27854999999999996, 0.6290899999999999] [-0.32228721682564804, 0.4458270469294284]
8 105.238 [-0.2862733333333333, 0.6113266666666667] [-0.32228721682564804, 0.4458270469294284]
8 110.241 [-0.3006175, 0.5993999999999999] [-0.32228721682564804, 0.4458270469294284]
8 115.247 [-0.3094266666666667, 0.58164] [-0.32228721682564804, 0.4458270469294284]
8 120.254 [-0.309595, 0.58128] [-0.32228721682564804, 0.4458270469294284]
8 125.263 [-0.31013833333333335, 0.581835] [-0.32228721682564804, 0.4458270469294284]
8 130.266 [-0.31615124999999994, 0.57494] [-0.32228721682564804, 0.4458270469294284]
8 135.275 [-0.31883399999999995, 0.571531] [-0.32228721682564804, 0.4458270469294284]
8 140.28 [-0.32085727272727266, 0.569650909090909] [-0.32228721682564804, 0.4458270469294284]
8 145.29 [-0.3210199999999999, 0.5696218181818181] [-0.32228721682564804, 0.4458270469294284]
8 150.299 [-0.32101909090909087, 0.5696227272727273] [-0.32228721682564804, 0.4458270469294284]
8 155.303 [-0.32101909090909087, 0.5696227272727273] [-0.32228721682564804, 0.4458270469294284]
8 160.311 [-0.32096909090909087, 0.5695972727272728] [-0.32228721682564804, 0.4458270469294284]
8 165.319 [-0.3216125, 0.5672433333333333] [-0.32228721682564804, 0.4458270469294284]
8 170.322 [-0.32161416666666665, 0.56723] [-0.32228721682564804, 0.4458270469294284]
8 175.328 [-0.32161416666666665, 0.56723] [-0.32228721682564804, 0.4458270469294284]
8 180.338 [-0.32161416666666665, 0.56723] [-0.32228721682564804, 0.4458270469294284]
8 185.345 [-0.3214116666666666, 0.5656141666666666] [-0.32228721682564804, 0.4458270469294284]
8 190.351 [-0.3214291666666666, 0.5655616666666666] [-0.32228721682564804, 0.4458270469294284]
8 195.361 [-0.32151916666666663, 0.5655625] [-0.32228721682564804, 0.4458270469294284]
8 200.461 [-0.321305, 0.5655483333333332] [-0.32228721682564804, 0.4458270469294284]
8 205.467 [-0.3214358333333333, 0.5653958333333332] [-0.32228721682564804, 0.4458270469294284]
8 210.474 [-0.32114916666666665, 0.5630391666666665] [-0.32228721682564804, 0.4458270469294284]
8 215.481 [-0.32111999999999996, 0.5629949999999999] [-0.32228721682564804, 0.4458270469294284]
8 220.491 [-0.32266153846153844, 0.5612630769230769] [-0.32228721682564804, 0.4458270469294284]
8 225.498 [-0.3227523076923076, 0.5611907692307692] [-0.32228721682564804, 0.4458270469294284]
8 230.499 [-0.3227038461538462, 0.5611392307692308] [-0.32228721682564804, 0.4458270469294284]
8 235.505 [-0.32637285714285713, 0.5602557142857142] [-0.32228721682564804, 0.4458270469294284]
8 240.512 [-0.32621928571428566, 0.5599607142857144] [-0.32228721682564804, 0.4458270469294284]
8 245.519 [-0.3262185714285714, 0.55996] [-0.32228721682564804, 0.4458270469294284]
8 250.525 [-0.326225, 0.5599571428571428] [-0.32228721682564804, 0.4458270469294284]
8 255.529 [-0.32612071428571426, 0.5596414285714285] [-0.32228721682564804, 0.4458270469294284]
8 260.541 [-0.32590071428571427, 0.5596478571428571] [-0.32228721682564804, 0.4458270469294284]
8 265.548 [-0.32590071428571427, 0.5596478571428571] [-0.32228721682564804, 0.4458270469294284]
8 270.555 [-0.326105, 0.5595714285714285] [-0.32228721682564804, 0.4458270469294284]
8 275.561 [-0.3261621428571428, 0.5591321428571429] [-0.32228721682564804, 0.4458270469294284]
8 280.567 [-0.32617071428571415, 0.5589357142857143] [-0.32228721682564804, 0.4458270469294284]
8 285.574 [-0.32692214285714283, 0.5559285714285714] [-0.32228721682564804, 0.4458270469294284]
8 290.581 [-0.3275199999999999, 0.5558371428571428] [-0.32228721682564804, 0.4458270469294284]
8 295.59 [-0.3402795336169596, 0.5548775224847389] [-0.32228721682564804, 0.4458270469294284]
8 300.591 [-0.3402922002836263, 0.5548761891514055] [-0.32228721682564804, 0.4458270469294284]
8 305.6 [-0.34037353361695966, 0.5548448558180721] [-0.32228721682564804, 0.4458270469294284]
8 310.605 [-0.34037353361695966, 0.5548448558180721] [-0.32228721682564804, 0.4458270469294284]
8 315.611 [-0.3404475336169597, 0.5548221891514055] [-0.32228721682564804, 0.4458270469294284]
