ID TIME pos
8 0.097 [0, 0] [0.034913743270170716, 0.15253332478325485]
8 5.109 [-0.027694999999999914, -0.10803499999999999] [0.034913743270170716, 0.15253332478325485]
8 10.217 [-0.003570000000000073, -0.11665000000000003] [0.034913743270170716, 0.15253332478325485]
8 15.224 [-0.003570000000000073, -0.11665000000000003] [0.034913743270170716, 0.15253332478325485]
8 20.229 [-0.003570000000000073, -0.11665000000000003] [0.034913743270170716, 0.15253332478325485]
8 25.236 [-0.003570000000000073, -0.11665000000000003] [0.034913743270170716, 0.15253332478325485]
8 30.242 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 35.25 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 40.255 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 45.261 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 50.262 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 55.276 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 60.286 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 65.295 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 70.399 [0.004053333333333242, -0.07153333333333338] [0.034913743270170716, 0.15253332478325485]
8 75.4 [0.009684999999999944, -0.06052750000000001] [0.034913743270170716, 0.15253332478325485]
8 80.402 [0.009684999999999944, -0.06052750000000001] [0.034913743270170716, 0.15253332478325485]
8 85.414 [0.009684999999999944, -0.06052750000000001] [0.034913743270170716, 0.15253332478325485]
8 90.422 [0.009684999999999944, -0.06052750000000001] [0.034913743270170716, 0.15253332478325485]
8 95.427 [0.009684999999999944, -0.06052750000000001] [0.034913743270170716, 0.15253332478325485]
8 100.434 [0.006832499999999908, -0.06528500000000004] [0.034913743270170716, 0.15253332478325485]
