ID TIME pos
14 0.093 [0, 0] [0.2571794521434652, -0.2784708157375602]
14 5.11 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 10.115 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 15.121 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 20.227 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 25.23 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 30.24 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 35.243 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 40.353 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 45.366 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 50.465 [0.6162980988112217, -0.046241832469605504] [0.2571794521434652, -0.2784708157375602]
14 55.47 [0.5119990494056109, -0.14099091623480278] [0.2571794521434652, -0.2784708157375602]
14 60.478 [0.5103440494056107, -0.14249591623480276] [0.2571794521434652, -0.2784708157375602]
14 65.483 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 70.492 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 75.504 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 80.505 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 85.512 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 90.516 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 95.522 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 100.525 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 105.532 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 110.537 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 115.545 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 120.551 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 125.56 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 130.563 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 135.575 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 140.581 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 145.583 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 150.593 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 155.597 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 160.608 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 165.699 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 170.712 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 175.727 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 180.826 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 185.838 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 190.844 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 195.847 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 200.849 [0.5253890494056109, -0.1297759162348028] [0.2571794521434652, -0.2784708157375602]
14 205.856 [0.48777603293707394, -0.14796727748986854] [0.2571794521434652, -0.2784708157375602]
14 210.864 [0.48677269960374053, -0.1484539441565352] [0.2571794521434652, -0.2784708157375602]
14 215.973 [0.48677269960374053, -0.1484539441565352] [0.2571794521434652, -0.2784708157375602]
