ID TIME pos
5 0.099 [0, 0] [0.009047442809150645, -0.22219837642409898]
5 5.115 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 10.211 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 15.217 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 20.225 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 25.232 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 30.237 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 35.245 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 40.251 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 45.257 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 50.265 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 55.271 [0.3316499999999998, -0.2720499999999999] [0.009047442809150645, -0.22219837642409898]
5 60.28 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 65.283 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 70.289 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 75.296 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 80.303 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 85.308 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 90.315 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 95.322 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 100.326 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 105.337 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 110.341 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 115.347 [0.12873499999999993, -0.57968] [0.009047442809150645, -0.22219837642409898]
5 120.354 [0.17037199999999997, -0.39761199999999997] [0.009047442809150645, -0.22219837642409898]
5 125.36 [0.18789624999999993, -0.38159374999999995] [0.009047442809150645, -0.22219837642409898]
5 130.365 [0.19608375, -0.3695475] [0.009047442809150645, -0.22219837642409898]
5 135.372 [0.20587249999999996, -0.361415] [0.009047442809150645, -0.22219837642409898]
5 140.378 [0.20692624999999998, -0.36106249999999995] [0.009047442809150645, -0.22219837642409898]
5 145.384 [0.2093539999999999, -0.35897599999999996] [0.009047442809150645, -0.22219837642409898]
5 150.393 [0.20944599999999994, -0.358901] [0.009047442809150645, -0.22219837642409898]
5 155.398 [0.20935499999999996, -0.35895200000000005] [0.009047442809150645, -0.22219837642409898]
5 160.403 [0.209385, -0.35895299999999997] [0.009047442809150645, -0.22219837642409898]
5 165.412 [0.209822, -0.358617] [0.009047442809150645, -0.22219837642409898]
5 170.419 [0.2086690909090909, -0.3559818181818182] [0.009047442809150645, -0.22219837642409898]
5 175.427 [0.2087872727272727, -0.3564772727272727] [0.009047442809150645, -0.22219837642409898]
5 180.433 [0.2087872727272727, -0.3564718181818181] [0.009047442809150645, -0.22219837642409898]
5 185.437 [0.2087872727272727, -0.3564718181818181] [0.009047442809150645, -0.22219837642409898]
5 190.444 [0.2087872727272727, -0.3564718181818181] [0.009047442809150645, -0.22219837642409898]
5 195.454 [0.20740999999999998, -0.3573190909090909] [0.009047442809150645, -0.22219837642409898]
5 200.457 [0.20496999999999996, -0.3567558333333333] [0.009047442809150645, -0.22219837642409898]
5 205.463 [0.20644666666666664, -0.3548633333333333] [0.009047442809150645, -0.22219837642409898]
5 210.469 [0.19708076923076917, -0.35853461538461534] [0.009047442809150645, -0.22219837642409898]
5 215.478 [0.19701999999999995, -0.35752230769230764] [0.009047442809150645, -0.22219837642409898]
5 220.484 [0.1944507692307692, -0.35677846153846154] [0.009047442809150645, -0.22219837642409898]
5 225.496 [0.19416384615384613, -0.3567484615384615] [0.009047442809150645, -0.22219837642409898]
5 230.497 [0.19360923076923076, -0.356456923076923] [0.009047442809150645, -0.22219837642409898]
5 235.503 [0.19350615384615383, -0.3564415384615384] [0.009047442809150645, -0.22219837642409898]
5 240.51 [0.1934823076923077, -0.3564223076923077] [0.009047442809150645, -0.22219837642409898]
5 245.515 [0.19202461538461538, -0.3561661538461538] [0.009047442809150645, -0.22219837642409898]
5 250.524 [0.1908164285714285, -0.353895] [0.009047442809150645, -0.22219837642409898]
5 255.527 [0.19149499999999997, -0.35169999999999996] [0.009047442809150645, -0.22219837642409898]
5 260.534 [0.19148499999999996, -0.35163] [0.009047442809150645, -0.22219837642409898]
5 265.541 [0.19148499999999996, -0.35163] [0.009047442809150645, -0.22219837642409898]
5 270.548 [0.1914785714285714, -0.3516221428571429] [0.009047442809150645, -0.22219837642409898]
5 275.554 [0.1914778571428571, -0.3516221428571429] [0.009047442809150645, -0.22219837642409898]
5 280.561 [0.19148, -0.3515457142857143] [0.009047442809150645, -0.22219837642409898]
5 285.567 [0.19147857142857141, -0.3515428571428571] [0.009047442809150645, -0.22219837642409898]
5 290.574 [0.19147857142857141, -0.3515428571428571] [0.009047442809150645, -0.22219837642409898]
5 295.583 [0.19147857142857141, -0.3515428571428571] [0.009047442809150645, -0.22219837642409898]
5 300.587 [0.19145285714285712, -0.3515249999999999] [0.009047442809150645, -0.22219837642409898]
5 305.594 [0.19145285714285712, -0.3515249999999999] [0.009047442809150645, -0.22219837642409898]
5 310.602 [0.19097, -0.351125] [0.009047442809150645, -0.22219837642409898]
5 315.606 [0.19054357142857142, -0.35075] [0.009047442809150645, -0.22219837642409898]
5 320.613 [0.18907642857142853, -0.349675] [0.009047442809150645, -0.22219837642409898]
5 325.619 [0.1886785714285714, -0.34947000000000006] [0.009047442809150645, -0.22219837642409898]
5 330.626 [0.188545, -0.34941999999999995] [0.009047442809150645, -0.22219837642409898]
