ID TIME ETH
8 0.288 21 21.0
8 5.354 21 21.0
8 10.448 21 21.0
8 15.641 21 21.0
8 20.768 21 21.0
8 26.157 21 21.0
8 31.202 21 21.0
8 36.309 21 21.0
8 41.418 21 21.0
8 46.596 21 21.0
8 51.697 21 21.0
8 56.721 21 21.0
8 61.908 21 21.0
8 66.982 21 21.0
8 72.04 21 21.0
8 77.13 21 21.0
8 82.473 16 21.0
8 87.599 21.555555555555555555 21.555555555555557
8 92.638 21.555555555555555555 21.555555555555557
8 97.782 21.555555555555555555 21.555555555555557
8 102.875 21.555555555555555555 21.555555555555557
8 107.965 21.555555555555555555 21.555555555555557
8 113.159 21.555555555555555555 21.555555555555557
8 118.213 21.555555555555555555 21.555555555555557
8 123.378 21.555555555555555555 21.555555555555557
8 128.572 21.555555555555555555 21.555555555555557
8 133.648 21.555555555555555555 21.555555555555557
8 138.823 16.416666666666666555 21.555555555555557
8 143.974 16.416666666666666555 21.555555555555557
8 149.188 16.416666666666666555 21.555555555555557
8 154.307 16.416666666666666555 21.555555555555557
8 159.422 16.416666666666666555 21.555555555555557
8 164.538 16.416666666666666555 21.555555555555557
8 169.66 16.416666666666666555 21.555555555555557
8 174.807 16.416666666666666555 21.555555555555557
8 179.991 16.416666666666666555 21.555555555555557
8 185.099 16.416666666666666555 21.555555555555557
8 190.291 16.416666666666666555 21.555555555555557
8 195.382 16.416666666666666555 21.555555555555557
8 200.487 11.277777777777777555 21.555555555555554
8 205.604 11.277777777777777555 21.555555555555554
8 210.889 11.277777777777777555 21.555555555555554
8 216.238 11.277777777777777555 21.555555555555554
8 221.326 11.277777777777777555 21.555555555555554
8 226.515 11.277777777777777555 21.555555555555554
8 231.59 11.277777777777777555 21.555555555555554
8 236.677 11.277777777777777555 21.555555555555554
8 242.046 11.277777777777777555 21.555555555555554
8 247.105 11.277777777777777555 21.555555555555554
8 252.206 11.277777777777777555 21.555555555555554
8 257.34 11.277777777777777555 21.555555555555554
8 262.485 6.138888888888889555 21.555555555555557
8 267.736 6.138888888888889555 21.555555555555557
8 272.905 6.138888888888889555 21.555555555555557
8 278.024 11.83333333333333411 22.11111111111111
8 283.116 19.175154320987655252 24.314043209876544
8 288.221 19.175154320987655252 24.314043209876544
8 293.268 19.175154320987655252 24.314043209876544
8 298.366 19.175154320987655252 24.314043209876544
8 303.503 19.175154320987655252 24.314043209876544
8 308.62 19.175154320987655252 24.314043209876544
8 313.724 19.175154320987655252 24.314043209876544
8 318.861 19.175154320987655252 24.314043209876544
8 323.998 19.175154320987655252 24.314043209876544
8 329.118 19.175154320987655252 24.314043209876544
8 334.246 19.175154320987655252 24.314043209876544
8 339.337 19.175154320987655252 24.314043209876544
8 344.453 19.175154320987655252 24.314043209876544
8 349.639 19.175154320987655252 24.314043209876544
8 354.692 19.175154320987655252 24.314043209876544
8 359.908 19.175154320987655252 24.314043209876544
8 364.987 19.175154320987655252 24.314043209876544
8 370.058 19.175154320987655252 24.314043209876544
8 375.178 19.175154320987655252 24.314043209876544
8 380.259 19.175154320987655252 24.314043209876544
8 385.481 19.175154320987655252 24.314043209876544
8 390.611 19.175154320987655252 24.314043209876544
8 395.696 19.175154320987655252 24.314043209876544
8 400.82 19.175154320987655252 24.314043209876544
8 405.969 19.175154320987655252 24.314043209876544
8 411.048 19.175154320987655252 24.314043209876544
8 416.179 19.175154320987655252 24.314043209876544
8 421.427 19.175154320987655252 24.314043209876544
8 426.613 19.175154320987655252 24.314043209876544
8 431.807 19.175154320987655252 24.314043209876544
8 437.01 19.175154320987655252 24.314043209876544
8 442.217 19.175154320987655252 24.314043209876544
8 447.333 19.175154320987655252 24.314043209876544
8 452.424 19.175154320987655252 24.314043209876544
8 457.519 19.175154320987655252 24.314043209876544
8 462.64 19.175154320987655252 24.314043209876544
8 467.721 19.175154320987655252 24.314043209876544
8 472.915 19.175154320987655252 24.314043209876544
8 477.966 19.175154320987655252 24.314043209876544
8 483.194 19.175154320987655252 24.314043209876544
8 488.25 19.175154320987655252 24.314043209876544
8 493.447 19.175154320987655252 24.314043209876544
8 498.496 24.314043209876543252 24.314043209876544
8 503.796 24.314043209876543252 24.314043209876544
8 508.909 24.314043209876543252 24.314043209876544
8 513.96 24.314043209876543252 24.314043209876544
8 518.992 24.314043209876543252 24.314043209876544
8 524.058 24.314043209876543252 24.314043209876544
8 529.217 24.314043209876543252 24.314043209876544
8 534.275 24.314043209876543252 24.314043209876544
8 539.347 24.314043209876543252 24.314043209876544
8 544.474 24.314043209876543252 24.314043209876544
8 549.513 24.314043209876543252 24.314043209876544
8 554.573 24.314043209876543252 24.314043209876544
8 559.812 24.314043209876543252 24.314043209876544
8 564.891 18.485532407407407252 24.314043209876544
8 570.02 18.485532407407407252 24.314043209876544
8 575.428 18.485532407407407252 24.314043209876544
8 580.51 18.485532407407407252 24.314043209876544
8 585.928 18.485532407407407252 24.314043209876544
8 591.202 18.485532407407407252 24.314043209876544
8 596.399 25.755377121913580377 25.75537712191358
8 601.476 25.755377121913580377 25.75537712191358
8 606.531 25.755377121913580377 25.75537712191358
8 611.62 25.755377121913580377 25.75537712191358
8 616.82 25.755377121913580377 25.75537712191358
8 621.96 25.755377121913580377 25.75537712191358
8 627.027 25.755377121913580377 25.75537712191358
8 632.124 25.755377121913580377 25.75537712191358
8 637.249 25.755377121913580377 25.75537712191358
8 642.322 25.755377121913580377 25.75537712191358
8 647.53 25.755377121913580377 25.75537712191358
8 652.628 25.755377121913580377 25.75537712191358
8 657.753 25.755377121913580377 25.75537712191358
8 662.936 25.755377121913580377 25.75537712191358
8 668.14 25.755377121913580377 25.75537712191358
8 673.211 25.755377121913580377 25.75537712191358
8 678.566 25.755377121913580377 25.75537712191358
8 683.749 19.566532841435185377 25.755377121913583
8 688.986 19.566532841435185377 25.755377121913583
8 694.076 19.566532841435185377 25.755377121913583
8 699.225 19.566532841435185377 25.755377121913583
8 704.293 19.566532841435185377 25.755377121913583
8 709.451 19.566532841435185377 25.755377121913583
8 714.608 19.566532841435185377 25.755377121913583
8 719.754 19.566532841435185377 25.755377121913583
8 724.842 19.566532841435185377 25.755377121913583
8 729.949 19.566532841435185377 25.755377121913583
8 735.054 19.566532841435185377 25.755377121913583
8 740.215 19.566532841435185377 25.755377121913583
8 745.371 19.566532841435185377 25.755377121913583
8 750.469 19.566532841435185377 25.755377121913583
8 755.593 19.566532841435185377 25.755377121913583
8 760.744 19.566532841435185377 25.755377121913583
8 765.875 19.566532841435185377 25.755377121913583
8 770.998 19.566532841435185377 25.755377121913583
8 776.124 30.159271616994598877 25.755377121913583
8 781.257 30.159271616994598877 30.159271616994598
8 786.4 30.159271616994598877 30.159271616994598
8 791.625 30.159271616994598877 30.159271616994598
8 796.78 30.159271616994598877 30.159271616994598
8 802.099 30.159271616994598877 30.159271616994598
8 807.179 30.159271616994598877 30.159271616994598
8 812.242 30.159271616994598877 30.159271616994598
8 817.378 30.159271616994598877 30.159271616994598
8 822.467 30.159271616994598877 30.159271616994598
8 827.536 30.159271616994598877 30.159271616994598
8 832.724 30.159271616994598877 30.159271616994598
8 837.865 30.159271616994598877 30.159271616994598
8 843.035 30.159271616994598877 30.159271616994598
8 848.174 30.159271616994598877 30.159271616994598
8 853.262 30.159271616994598877 30.159271616994598
8 858.345 30.159271616994598877 30.159271616994598
8 863.494 30.159271616994598877 30.159271616994598
8 868.614 30.159271616994598877 30.159271616994598
8 873.715 30.159271616994598877 30.159271616994598
8 878.985 30.159271616994598877 30.159271616994598
8 884.135 30.159271616994598877 30.159271616994598
8 889.248 30.159271616994598877 30.159271616994598
8 894.379 22.869453712745949377 30.159271616994598
8 899.478 22.869453712745949377 30.159271616994598
8 904.575 22.869453712745949377 30.159271616994598
8 909.716 22.869453712745949377 30.159271616994598
8 914.865 22.869453712745949377 30.159271616994598
8 920.027 22.869453712745949377 30.159271616994598
8 925.133 22.869453712745949377 30.159271616994598
8 930.23 22.869453712745949377 30.159271616994598
8 935.379 22.869453712745949377 30.159271616994598
8 940.556 22.869453712745949377 30.159271616994598
8 945.632 22.869453712745949377 30.159271616994598
8 950.784 15.579635808497299877 30.159271616994598
8 955.879 15.579635808497299877 30.159271616994598
8 961.037 15.579635808497299877 30.159271616994598
8 966.158 15.579635808497299877 30.159271616994598
8 971.301 15.579635808497299877 30.159271616994598
8 976.462 15.579635808497299877 30.159271616994598
8 981.549 15.579635808497299877 30.159271616994598
8 986.687 15.579635808497299877 30.159271616994598
8 991.82 15.579635808497299877 30.159271616994598
8 996.986 23.147231490523727154 30.437049394772377
8 1002.114 23.147231490523727154 30.437049394772377
8 1007.264 23.147231490523727154 30.437049394772377
8 1012.343 23.147231490523727154 30.437049394772377
8 1017.478 23.147231490523727154 30.437049394772377
8 1022.838 23.147231490523727154 30.437049394772377
8 1027.947 23.147231490523727154 30.437049394772377
8 1033.131 23.147231490523727154 30.437049394772377
8 1038.212 23.147231490523727154 30.437049394772377
8 1043.4 23.147231490523727154 30.437049394772377
8 1048.473 23.147231490523727154 30.437049394772377
8 1053.667 23.147231490523727154 30.437049394772377
8 1058.778 15.787969141830633154 30.437049394772377
8 1063.881 15.787969141830633154 30.437049394772377
8 1069.009 15.787969141830633154 30.437049394772377
8 1074.101 15.787969141830633154 30.437049394772377
8 1079.274 15.787969141830633154 30.437049394772377
8 1084.438 15.787969141830633154 30.437049394772377
8 1089.588 15.787969141830633154 30.437049394772377
8 1094.753 15.787969141830633154 30.437049394772377
8 1099.909 15.787969141830633154 30.437049394772377
8 1105.023 15.787969141830633154 30.437049394772377
8 1110.235 15.787969141830633154 30.437049394772377
8 1115.332 15.787969141830633154 30.437049394772377
8 1120.434 15.787969141830633154 30.437049394772377
8 1125.813 15.787969141830633154 30.437049394772377
8 1130.977 8.428706793137539154 30.437049394772377
8 1136.166 8.428706793137539154 30.437049394772377
8 1141.361 8.428706793137539154 30.437049394772377
8 1146.528 8.428706793137539154 30.437049394772377
8 1151.704 8.428706793137539154 30.437049394772377
8 1156.856 16.305513707262553209 30.954593960204296
8 1161.984 16.305513707262553209 30.954593960204296
8 1167.182 16.305513707262553209 30.954593960204296
8 1172.34 16.305513707262553209 30.954593960204296
8 1177.435 16.305513707262553209 30.954593960204296
8 1182.644 16.305513707262553209 30.954593960204296
8 1187.842 16.305513707262553209 30.954593960204296
8 1193.043 8.816865217211479209 30.954593960204296
8 1198.248 8.816865217211479209 30.954593960204296
8 1203.393 8.816865217211479209 30.954593960204296
8 1208.639 8.816865217211479209 30.954593960204296
8 1213.856 8.816865217211479209 30.954593960204296
8 1218.997 8.816865217211479209 23.664776055955645
8 1224.15 8.816865217211479209 23.664776055955645
8 1229.27 8.816865217211479209 23.664776055955645
8 1234.429 8.816865217211479209 23.664776055955645
8 1239.535 8.816865217211479209 23.664776055955645
8 1244.928 8.816865217211479209 23.664776055955645
8 1250.082 16.513847040595886542 23.87310938928898
8 1255.267 16.513847040595886542 23.87310938928898
