ID TIME pos
7 5.055 [0, 0] [0.34014771781766806, -0.05617303275577493]
7 35.462 [0, 0] [0.34014771781766806, -0.05617303275577493]
7 65.954 [0, 0] [0.34014771781766806, -0.05617303275577493]
7 96.257 [0.29589333333333334, -0.11839666666666664] [0.34014771781766806, -0.05617303275577493]
7 126.662 [0.2937929999999999, -0.11521700000000001] [0.34014771781766806, -0.05617303275577493]
7 156.961 [0.31805714656316614, -0.10253678775318817] [0.34014771781766806, -0.05617303275577493]
7 187.254 [0.3145673503800829, -0.10402916005653187] [0.34014771781766806, -0.05617303275577493]
