ID TIME pos
5 5.101 [0.41277346035984325, 0.31621046222471344] []
5 10.125 [0.41277346035984325, 0.31621046222471344] []
5 15.143 [0.41277346035984325, 0.31621046222471344] []
5 20.235 [0.41277346035984325, 0.31621046222471344] []
5 25.265 [0.41277346035984325, 0.31621046222471344] []
5 30.327 [0.41277346035984325, 0.31621046222471344] [(63454, 17457, 1676644568, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 63454, 17457)]
5 53.383 [0.41277346035984325, 0.31621046222471344] [(40327, 28393, 1676644575, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 40327, 28393)]
5 99.177 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644637, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48506, 31044, 1676644629, 0, 5, 60000000000000000000, 50000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 45811, 33600)]
5 131.228 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644669, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (49277, 32012, 1676644629, 0, 7, 85000000000000000000, 75000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 47583, 33845)]
5 155.861 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644693, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644693, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (39894, 27412, 1676644685, 0, 3, 26562500000000000000, 26562500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 39894, 27412)]
5 160.907 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644699, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644699, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42722, 35196, 1676644685, 0, 5, 59687500000000000000, 59687500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42722, 35196)]
5 181.48 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644711, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644711, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42489, 32685, 1676644685, 0, 7, 79687500000000000000, 79687500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42489, 32685)]
5 217.295 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644753, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644753, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644753, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (47299, 28329, 1676644737, 0, 4, 37187500000000000000, 37187500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 47299, 28329)]
