ID TIME POS
1 0.328 -0.0023485i + -0.0466665j
1 10.355 0.00907658i + -0.0855658j
1 20.455 0.261176i + -0.0848843j
1 30.554 0.340596i + 0.076021j
1 40.554 0.435397i + 0.389941j
1 50.555 0.570176i + 0.591432j
1 60.654 0.657431i + 0.490022j
1 70.654 0.547099i + 0.195472j
1 80.754 0.488162i + 0.291249j
1 90.755 0.634179i + 0.355685j
1 100.855 0.643517i + 0.00816119j
1 110.954 0.388763i + -0.138317j
1 120.955 0.453834i + -0.229284j
1 131.054 0.435366i + -0.163333j
1 141.054 0.427044i + -0.117138j
1 151.055 0.414233i + -0.0357111j
1 161.154 0.194213i + -0.181497j
1 171.254 -0.0233525i + -0.237509j
1 181.255 -0.205497i + -0.15924j
1 191.354 -0.0592901i + 0.136473j
1 201.354 -0.12871i + 0.340958j
