ID TIME pos
1 5.055 [0, 0] [0.34014771781766806, -0.05617303275577493]
1 35.457 [0.31274120229032654, -0.10028262077388549] [0.34014771781766806, -0.05617303275577493]
1 65.755 [0.30518329092473473, -0.10281121846567597] [0.34014771781766806, -0.05617303275577493]
1 96.155 [0.3052010687025126, -0.10741010735456485] [0.34014771781766806, -0.05617303275577493]
1 126.656 [0.30066140130875807, -0.1102222118707917] [0.34014771781766806, -0.05617303275577493]
1 157.155 [0.30354330788817413, -0.10970006441273891] [0.34014771781766806, -0.05617303275577493]
1 187.554 [0.30157930788817416, -0.10848073107940558] [0.34014771781766806, -0.05617303275577493]
