ID TIME pos
2 0.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 10.115 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 15.119 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 20.126 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 25.133 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 30.139 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 35.145 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 40.152 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 45.158 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 50.165 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 55.173 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 60.179 [0.34637994395351057, 0.39666714884970367] [0.4514688196983951, 0.4391248372732914]
2 65.184 [0.44288998131783686, 0.4356090496165678] [0.4514688196983951, 0.4391248372732914]
2 70.191 [0.44455998131783686, 0.43219571628323444] [0.4514688196983951, 0.4391248372732914]
2 75.197 [0.4507224859883776, 0.43223178721242594] [0.4514688196983951, 0.4391248372732914]
2 80.204 [0.46323498598837765, 0.44407928721242584] [0.4514688196983951, 0.4391248372732914]
2 85.21 [0.4746119887907021, 0.44270342976994065] [0.4514688196983951, 0.4391248372732914]
2 90.216 [0.47764198879070213, 0.44369742976994064] [0.4514688196983951, 0.4391248372732914]
2 95.223 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 100.23 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 105.237 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 110.24 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 115.246 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 120.254 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 125.261 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 130.267 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 135.274 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 140.278 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 145.284 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 150.291 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 155.297 [0.4833159887907022, 0.4481654297699407] [0.4514688196983951, 0.4391248372732914]
2 160.304 [0.4850959887907022, 0.4549274297699407] [0.4514688196983951, 0.4391248372732914]
2 165.31 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 170.317 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 175.323 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 180.33 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 185.336 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 190.344 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 195.35 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 200.356 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 205.363 [0.48487498598837775, 0.455809287212426] [0.4514688196983951, 0.4391248372732914]
2 210.37 [0.48497998879070214, 0.46958742976994083] [0.4514688196983951, 0.4391248372732914]
2 215.377 [0.48497998879070214, 0.46958742976994083] [0.4514688196983951, 0.4391248372732914]
2 220.383 [0.48541665732558514, 0.48651952480828403] [0.4514688196983951, 0.4391248372732914]
2 225.39 [0.5098999949048647, 0.5038315589863368] [0.4514688196983951, 0.4391248372732914]
2 230.396 [0.5013299919933587, 0.5247653069785291] [0.4514688196983951, 0.4391248372732914]
2 235.403 [0.5072828491362158, 0.5236081641213862] [0.4514688196983951, 0.4391248372732914]
2 240.409 [0.5076371348505015, 0.5233124498356719] [0.4514688196983951, 0.4391248372732914]
2 245.415 [0.5076371348505015, 0.5233124498356719] [0.4514688196983951, 0.4391248372732914]
2 250.421 [0.5076371348505015, 0.5233124498356719] [0.4514688196983951, 0.4391248372732914]
2 255.428 [0.5076371348505015, 0.5233124498356719] [0.4514688196983951, 0.4391248372732914]
2 260.435 [0.5052728491362158, 0.5215181641213862] [0.4514688196983951, 0.4391248372732914]
2 265.442 [0.5052728491362158, 0.5215181641213862] [0.4514688196983951, 0.4391248372732914]
2 270.448 [0.509835549328168, 0.5199296832055227] [0.4514688196983951, 0.4391248372732914]
2 275.454 [0.509835549328168, 0.5199296832055227] [0.4514688196983951, 0.4391248372732914]
2 280.461 [0.509835549328168, 0.5199296832055227] [0.4514688196983951, 0.4391248372732914]
2 285.467 [0.5052728491362158, 0.5215181641213862] [0.4514688196983951, 0.4391248372732914]
2 290.473 [0.5063611048837234, 0.5265474609833004] [0.4514688196983951, 0.4391248372732914]
2 295.48 [0.5063611048837234, 0.5265474609833004] [0.4514688196983951, 0.4391248372732914]
