ID TIME pos
2 0.1 [0, 0] [-0.32228721682564804, 0.4458270469294284]
2 5.105 [0, 0] [-0.32228721682564804, 0.4458270469294284]
2 10.112 [0, 0] [-0.32228721682564804, 0.4458270469294284]
2 15.119 [0, 0] [-0.32228721682564804, 0.4458270469294284]
2 20.125 [0, 0] [-0.32228721682564804, 0.4458270469294284]
2 25.131 [-0.32841999999999993, 0.6244900000000002] [-0.32228721682564804, 0.4458270469294284]
2 30.139 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 35.146 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 40.152 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 45.159 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 50.166 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 55.172 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 60.179 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 65.185 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 70.191 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 75.198 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 80.204 [-0.3412299999999999, 0.6189499999999999] [-0.32228721682564804, 0.4458270469294284]
2 85.211 [-0.3362266666666666, 0.5692133333333332] [-0.32228721682564804, 0.4458270469294284]
2 90.218 [-0.3338783333333333, 0.5715483333333334] [-0.32228721682564804, 0.4458270469294284]
2 95.225 [-0.3309401581310941, 0.5603197163185795] [-0.32228721682564804, 0.4458270469294284]
2 100.231 [-0.33072015813109407, 0.5519882877471509] [-0.32228721682564804, 0.4458270469294284]
2 105.237 [-0.330607300988237, 0.5508925734614366] [-0.32228721682564804, 0.4458270469294284]
2 110.243 [-0.3301287295596655, 0.5502940020328652] [-0.32228721682564804, 0.4458270469294284]
2 115.248 [-0.3273563883647074, 0.554707251778757] [-0.32228721682564804, 0.4458270469294284]
2 120.254 [-0.32737763836470735, 0.554633501778757] [-0.32228721682564804, 0.4458270469294284]
2 125.26 [-0.3302501106917659, 0.5579628014230057] [-0.32228721682564804, 0.4458270469294284]
2 130.267 [-0.32930191881069626, 0.5582298194754597] [-0.32228721682564804, 0.4458270469294284]
2 135.275 [-0.3298728279016053, 0.5576780012936415] [-0.32228721682564804, 0.4458270469294284]
2 140.281 [-0.3298728279016053, 0.5576780012936415] [-0.32228721682564804, 0.4458270469294284]
2 145.288 [-0.3298728279016053, 0.5576780012936415] [-0.32228721682564804, 0.4458270469294284]
2 150.296 [-0.3298728279016053, 0.5576780012936415] [-0.32228721682564804, 0.4458270469294284]
2 155.302 [-0.3298728279016053, 0.5576780012936415] [-0.32228721682564804, 0.4458270469294284]
2 160.309 [-0.3298728279016053, 0.5576780012936415] [-0.32228721682564804, 0.4458270469294284]
2 165.315 [-0.33493425890980494, 0.557909001185838] [-0.32228721682564804, 0.4458270469294284]
2 170.322 [-0.33493425890980494, 0.557909001185838] [-0.32228721682564804, 0.4458270469294284]
2 175.328 [-0.33493425890980494, 0.557909001185838] [-0.32228721682564804, 0.4458270469294284]
2 180.335 [-0.3350034255764716, 0.557671501185838] [-0.32228721682564804, 0.4458270469294284]
2 185.343 [-0.3350034255764716, 0.557671501185838] [-0.32228721682564804, 0.4458270469294284]
2 190.35 [-0.3350034255764716, 0.557671501185838] [-0.32228721682564804, 0.4458270469294284]
2 195.356 [-0.3350034255764716, 0.557671501185838] [-0.32228721682564804, 0.4458270469294284]
2 200.361 [-0.33606092557647155, 0.5568556678525046] [-0.32228721682564804, 0.4458270469294284]
2 205.368 [-0.33606092557647155, 0.5568556678525046] [-0.32228721682564804, 0.4458270469294284]
