ID TIME pos
9 0.097 [0, 0] [0.3019231251934492, 0.32744640200502934]
9 5.108 [0, 0] [0.3019231251934492, 0.32744640200502934]
9 10.116 [0, 0] [0.3019231251934492, 0.32744640200502934]
9 15.119 [0.4131100000000001, 0.3366600000000002] [0.3019231251934492, 0.32744640200502934]
9 20.128 [0.4131100000000001, 0.3366600000000002] [0.3019231251934492, 0.32744640200502934]
9 25.134 [0.4131100000000001, 0.3366600000000002] [0.3019231251934492, 0.32744640200502934]
9 30.14 [0.4131100000000001, 0.3366600000000002] [0.3019231251934492, 0.32744640200502934]
9 35.146 [0.4131100000000001, 0.3366600000000002] [0.3019231251934492, 0.32744640200502934]
9 40.152 [0.34116000000000013, 0.4716] [0.3019231251934492, 0.32744640200502934]
9 45.16 [0.2876130038362187, 0.4371696683378861] [0.3019231251934492, 0.32744640200502934]
9 50.164 [0.29929780230173125, 0.43441980100273164] [0.3019231251934492, 0.32744640200502934]
9 55.175 [0.301698168584776, 0.40336983416894306] [0.3019231251934492, 0.32744640200502934]
9 60.177 [0.3022881685847761, 0.3992531675022764] [0.3019231251934492, 0.32744640200502934]
9 65.188 [0.302293168584776, 0.3992381675022764] [0.3019231251934492, 0.32744640200502934]
9 70.195 [0.302293168584776, 0.3992381675022764] [0.3019231251934492, 0.32744640200502934]
9 75.199 [0.28336983525144266, 0.4164081675022764] [0.3019231251934492, 0.32744640200502934]
9 80.204 [0.28308316858477595, 0.41385983416894306] [0.3019231251934492, 0.32744640200502934]
9 85.212 [0.29180557307266525, 0.4062570007162369] [0.3019231251934492, 0.32744640200502934]
9 90.22 [0.2923873764385821, 0.4088836256267073] [0.3019231251934492, 0.32744640200502934]
9 95.229 [0.292824876438582, 0.4085961256267073] [0.3019231251934492, 0.32744640200502934]
9 100.235 [0.2949421123898507, 0.4070165561126287] [0.3019231251934492, 0.32744640200502934]
9 105.238 [0.2953665568342951, 0.40520877833485097] [0.3019231251934492, 0.32744640200502934]
9 110.339 [0.29857490115086566, 0.3980489005013658] [0.3019231251934492, 0.32744640200502934]
9 115.346 [0.29749741762572135, 0.3880232504178048] [0.3019231251934492, 0.32744640200502934]
9 120.357 [0.29737658429238806, 0.3870307504178048] [0.3019231251934492, 0.32744640200502934]
9 125.359 [0.2970157509590547, 0.3854982504178049] [0.3019231251934492, 0.32744640200502934]
9 130.366 [0.297024084292388, 0.3848449170844716] [0.3019231251934492, 0.32744640200502934]
9 135.375 [0.296956584292388, 0.38467158375113825] [0.3019231251934492, 0.32744640200502934]
9 140.381 [0.298196584292388, 0.38223991708447164] [0.3019231251934492, 0.32744640200502934]
