ID TIME pos
1 0.101 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 5.105 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 10.112 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 15.119 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 20.125 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 25.132 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 30.139 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 35.146 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 40.152 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 45.159 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 50.166 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 55.172 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 60.179 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 65.185 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 70.191 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 75.198 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 80.204 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 85.211 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 90.218 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 95.224 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 100.231 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 105.237 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 110.243 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 115.248 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 120.254 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 125.26 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 130.267 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 135.274 [0, 0] [-0.32228721682564804, 0.4458270469294284]
1 140.281 [-0.3331599999999999, 0.5605000000000002] [-0.32228721682564804, 0.4458270469294284]
1 145.288 [-0.33148, 0.5571349999999999] [-0.32228721682564804, 0.4458270469294284]
1 150.295 [-0.33147499999999996, 0.5571349999999999] [-0.32228721682564804, 0.4458270469294284]
1 155.302 [-0.33392666666666665, 0.5604266666666665] [-0.32228721682564804, 0.4458270469294284]
1 160.309 [-0.330495, 0.5627025000000001] [-0.32228721682564804, 0.4458270469294284]
1 165.315 [-0.32795293157234023, 0.5445549967505923] [-0.32228721682564804, 0.4458270469294284]
1 170.322 [-0.32796293157234024, 0.5444609967505922] [-0.32228721682564804, 0.4458270469294284]
1 175.328 [-0.32796293157234024, 0.5444609967505922] [-0.32228721682564804, 0.4458270469294284]
1 180.335 [-0.32796293157234024, 0.5444609967505922] [-0.32228721682564804, 0.4458270469294284]
1 185.342 [-0.32792293157234026, 0.5441369967505922] [-0.32228721682564804, 0.4458270469294284]
1 190.349 [-0.3278407763102836, 0.5451824972921603] [-0.32228721682564804, 0.4458270469294284]
1 195.355 [-0.3279041096436169, 0.5445908306254935] [-0.32228721682564804, 0.4458270469294284]
1 200.361 [-0.32837780826595736, 0.5471978548218516] [-0.32228721682564804, 0.4458270469294284]
1 205.368 [-0.32883683223271265, 0.5493018729691201] [-0.32228721682564804, 0.4458270469294284]
1 210.375 [-0.3288030822327127, 0.5491443729691201] [-0.32228721682564804, 0.4458270469294284]
1 215.381 [-0.3288093322327127, 0.5491518729691202] [-0.32228721682564804, 0.4458270469294284]
1 220.387 [-0.3288093322327127, 0.5491518729691202] [-0.32228721682564804, 0.4458270469294284]
1 225.393 [-0.3288093322327127, 0.5491518729691202] [-0.32228721682564804, 0.4458270469294284]
1 230.399 [-0.3288093322327127, 0.5491518729691202] [-0.32228721682564804, 0.4458270469294284]
1 235.405 [-0.32905933223271266, 0.5487231229691202] [-0.32228721682564804, 0.4458270469294284]
1 240.412 [-0.32976273976241127, 0.5490372204169957] [-0.32228721682564804, 0.4458270469294284]
1 245.419 [-0.32976273976241127, 0.5490372204169957] [-0.32228721682564804, 0.4458270469294284]
1 250.426 [-0.329929406429078, 0.5485627759725512] [-0.32228721682564804, 0.4458270469294284]
1 255.433 [-0.3339664657861701, 0.5483084983752959] [-0.32228721682564804, 0.4458270469294284]
1 260.439 [-0.3339714657861701, 0.548303498375296] [-0.32228721682564804, 0.4458270469294284]
1 265.446 [-0.3339724657861701, 0.548303498375296] [-0.32228721682564804, 0.4458270469294284]
1 270.453 [-0.3347644657861701, 0.547571498375296] [-0.32228721682564804, 0.4458270469294284]
1 275.459 [-0.3347644657861701, 0.547571498375296] [-0.32228721682564804, 0.4458270469294284]
1 280.466 [-0.3347594657861701, 0.5475504983752961] [-0.32228721682564804, 0.4458270469294284]
1 285.473 [-0.3355340598056093, 0.5448131803411781] [-0.32228721682564804, 0.4458270469294284]
1 290.479 [-0.33560496889651825, 0.5416504530684508] [-0.32228721682564804, 0.4458270469294284]
1 295.486 [-0.3368886052601546, 0.5414640894320872] [-0.32228721682564804, 0.4458270469294284]
1 300.492 [-0.33689042344197284, 0.5414640894320872] [-0.32228721682564804, 0.4458270469294284]
1 305.499 [-0.33689042344197284, 0.5414640894320872] [-0.32228721682564804, 0.4458270469294284]
1 310.506 [-0.3373553881551418, 0.5417987486460799] [-0.32228721682564804, 0.4458270469294284]
1 315.512 [-0.3373920548218084, 0.5417395819794133] [-0.32228721682564804, 0.4458270469294284]
1 320.519 [-0.3374162214884751, 0.5416795819794133] [-0.32228721682564804, 0.4458270469294284]
1 325.524 [-0.3375212214884751, 0.5416179153127466] [-0.32228721682564804, 0.4458270469294284]
1 330.533 [-0.3375162214884751, 0.5415537486460801] [-0.32228721682564804, 0.4458270469294284]
1 335.538 [-0.33761112752782313, 0.5416919218271509] [-0.32228721682564804, 0.4458270469294284]
1 340.545 [-0.3376118967585923, 0.5416819218271508] [-0.32228721682564804, 0.4458270469294284]
1 345.552 [-0.3376118967585923, 0.5416819218271508] [-0.32228721682564804, 0.4458270469294284]
1 350.559 [-0.3376118967585923, 0.5416819218271508] [-0.32228721682564804, 0.4458270469294284]
1 355.565 [-0.3376118967585923, 0.5416819218271508] [-0.32228721682564804, 0.4458270469294284]
1 360.572 [-0.3376118967585923, 0.5416819218271508] [-0.32228721682564804, 0.4458270469294284]
1 365.579 [-0.3375903582970539, 0.54168269105792] [-0.32228721682564804, 0.4458270469294284]
1 370.586 [-0.3375911275278231, 0.5416780756733046] [-0.32228721682564804, 0.4458270469294284]
1 375.593 [-0.3375911275278231, 0.5416780756733046] [-0.32228721682564804, 0.4458270469294284]
1 380.599 [-0.3375911275278231, 0.5416780756733046] [-0.32228721682564804, 0.4458270469294284]
1 385.606 [-0.3375911275278231, 0.5416780756733046] [-0.32228721682564804, 0.4458270469294284]
1 390.612 [-0.3375911275278231, 0.5416780756733046] [-0.32228721682564804, 0.4458270469294284]
1 395.619 [-0.3375911275278231, 0.5416780756733046] [-0.32228721682564804, 0.4458270469294284]
1 400.625 [-0.337657281373977, 0.5415180756733047] [-0.32228721682564804, 0.4458270469294284]
1 405.633 [-0.33782343522013086, 0.5412111525963816] [-0.32228721682564804, 0.4458270469294284]
1 410.639 [-0.33703747556155006, 0.5412160702680686] [-0.32228721682564804, 0.4458270469294284]
1 415.646 [-0.3356396438574467, 0.5425016655835309] [-0.32228721682564804, 0.4458270469294284]
1 420.653 [-0.33564431052411337, 0.5424929989168642] [-0.32228721682564804, 0.4458270469294284]
1 425.659 [-0.3351936438574467, 0.5409863322501975] [-0.32228721682564804, 0.4458270469294284]
1 430.665 [-0.3347049771907801, 0.5400156655835308] [-0.32228721682564804, 0.4458270469294284]
1 435.672 [-0.3347036438574467, 0.5397263322501975] [-0.32228721682564804, 0.4458270469294284]
1 440.679 [-0.33455497719078003, 0.5392703322501975] [-0.32228721682564804, 0.4458270469294284]
1 445.686 [-0.33457964385744676, 0.5392176655835309] [-0.32228721682564804, 0.4458270469294284]
1 450.693 [-0.33457964385744676, 0.5392176655835309] [-0.32228721682564804, 0.4458270469294284]
1 455.699 [-0.3345989771907801, 0.5390843322501976] [-0.32228721682564804, 0.4458270469294284]
1 460.705 [-0.3345963105241134, 0.5390716655835308] [-0.32228721682564804, 0.4458270469294284]
1 465.712 [-0.3347829771907801, 0.5385176655835308] [-0.32228721682564804, 0.4458270469294284]
1 470.719 [-0.3347829771907801, 0.5385176655835308] [-0.32228721682564804, 0.4458270469294284]
1 475.725 [-0.33488431052411344, 0.5384229989168642] [-0.32228721682564804, 0.4458270469294284]
1 480.733 [-0.3348863105241134, 0.5384216655835309] [-0.32228721682564804, 0.4458270469294284]
1 485.739 [-0.33501964385744676, 0.5380723322501975] [-0.32228721682564804, 0.4458270469294284]
1 490.746 [-0.33501164385744675, 0.5380536655835308] [-0.32228721682564804, 0.4458270469294284]
