ID TIME pos
14 5.342 [0.40811379777054757, -0.31350952598956244] []
14 10.375 [0.40811379777054757, -0.31350952598956244] []
14 15.382 [0.40811379777054757, -0.31350952598956244] []
14 20.431 [0.40811379777054757, -0.31350952598956244] []
14 25.433 [0.40811379777054757, -0.31350952598956244] []
14 30.464 [0.40811379777054757, -0.31350952598956244] []
14 35.571 [0.40811379777054757, -0.31350952598956244] []
14 40.574 [0.40811379777054757, -0.31350952598956244] []
14 45.642 [0.40811379777054757, -0.31350952598956244] [(40916, -30936, 1676641263, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 40916, -30936)]
14 83.326 [0.40811379777054757, -0.31350952598956244] [(44945, -26290, 1676641263, 0, 4, 40000000000000000000, 40000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44945, -26290)]
14 114.087 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641332, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (37678, -28331, 1676641332, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 37678, -28331)]
14 136.749 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641354, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (39613, -27796, 1676641332, 0, 4, 40000000000000000000, 40000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 39613, -27796)]
14 172.265 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641392, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641392, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (25938, -40378, 1676641388, 0, 2, 20000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 25938, -40378)]
14 199.264 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641420, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641420, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (32855, -38969, 1676641388, 0, 8, 80000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 38061, -36169)]
14 265.401 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641482, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641482, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641482, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (38887, -37519, 1676641440, 0, 9, 91428571428571426000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436)]
14 270.465 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641490, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641490, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641490, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641490, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436)]
14 275.531 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641490, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641490, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641490, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641490, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436)]
14 280.552 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641500, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641500, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641500, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641500, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (40929, -41215, 1676641496, 0, 2, 17142857142857142000, 12142857142857142000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 35511, -41019)]
