ID TIME pos
15 0.093 [0, 0] [0.553113944727348, 0.346495505257127]
15 5.104 [0, 0] [0.553113944727348, 0.346495505257127]
15 10.11 [0, 0] [0.553113944727348, 0.346495505257127]
15 15.121 [0, 0] [0.553113944727348, 0.346495505257127]
15 20.123 [0, 0] [0.553113944727348, 0.346495505257127]
15 25.134 [0, 0] [0.553113944727348, 0.346495505257127]
15 30.14 [0, 0] [0.553113944727348, 0.346495505257127]
15 35.146 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 40.152 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 45.157 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 50.177 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 55.269 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 60.283 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 65.284 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 70.294 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 75.297 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 80.304 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 85.313 [0.80294, 0.34848999999999997] [0.553113944727348, 0.346495505257127]
15 90.321 [0.765895, 0.37431499999999995] [0.553113944727348, 0.346495505257127]
15 95.326 [0.765895, 0.37431499999999995] [0.553113944727348, 0.346495505257127]
15 100.335 [0.739635, 0.3851199999999999] [0.553113944727348, 0.346495505257127]
15 105.337 [0.730985, 0.3786749999999999] [0.553113944727348, 0.346495505257127]
15 110.338 [0.7134200000000002, 0.3691] [0.553113944727348, 0.346495505257127]
15 115.346 [0.7134200000000002, 0.3691] [0.553113944727348, 0.346495505257127]
15 120.356 [0.7134200000000002, 0.3691] [0.553113944727348, 0.346495505257127]
15 125.362 [0.7134200000000002, 0.3691] [0.553113944727348, 0.346495505257127]
15 130.369 [0.7134200000000002, 0.3691] [0.553113944727348, 0.346495505257127]
15 135.374 [0.7134200000000002, 0.3691] [0.553113944727348, 0.346495505257127]
15 140.378 [0.7134200000000002, 0.3691] [0.553113944727348, 0.346495505257127]
15 145.389 [0.7078366666666667, 0.3647] [0.553113944727348, 0.346495505257127]
15 150.395 [0.7086399999999999, 0.3637299999999999] [0.553113944727348, 0.346495505257127]
15 155.405 [0.703782, 0.36343799999999993] [0.553113944727348, 0.346495505257127]
15 160.413 [0.703596, 0.36348199999999997] [0.553113944727348, 0.346495505257127]
15 165.522 [0.703596, 0.36348199999999997] [0.553113944727348, 0.346495505257127]
15 170.523 [0.703596, 0.36348199999999997] [0.553113944727348, 0.346495505257127]
