ID TIME POS
11 0.381 -0.0102998i + -0.464115j
11 10.562 0.193762i + -0.00463731j
11 20.562 0.145457i + -0.352298j
11 30.651 -0.00177874i + -0.162729j
11 40.652 -0.285949i + -0.0282915j
11 50.653 0.612244i + 0.394433j
11 60.751 0.612155i + 0.431014j
11 70.752 0.0908766i + -0.0787751j
11 80.853 -0.276942i + -0.0585971j
11 90.953 -0.161183i + 0.923777j
11 101.062 -0.364084i + 0.424536j
11 111.145 0.0412403i + 0.801354j
11 121.153 0.344381i + 0.25332j
11 131.251 -0.934756i + 0.174777j
11 141.252 0.167548i + 0.353079j
11 151.35 -0.775644i + -0.0478699j
11 161.361 -0.192696i + 0.168231j
11 171.459 -0.75725i + -0.0911j
11 181.552 -1.18234i + 0.0406231j
11 191.552 -0.956581i + -0.108861j
11 201.646 -0.694332i + 0.413318j
