ID TIME pos
11 0.096 [0, 0] [0.05469106741684591, -0.40379182311109]
11 5.107 [0, 0] [0.05469106741684591, -0.40379182311109]
11 10.117 [0, 0] [0.05469106741684591, -0.40379182311109]
11 15.119 [0, 0] [0.05469106741684591, -0.40379182311109]
11 20.123 [0, 0] [0.05469106741684591, -0.40379182311109]
11 25.132 [0, 0] [0.05469106741684591, -0.40379182311109]
11 30.143 [0, 0] [0.05469106741684591, -0.40379182311109]
11 35.145 [0, 0] [0.05469106741684591, -0.40379182311109]
11 40.255 [0.1161049999999999, -0.349615] [0.05469106741684591, -0.40379182311109]
11 45.257 [0.11677499999999985, -0.35248999999999997] [0.05469106741684591, -0.40379182311109]
11 50.263 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
11 55.274 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
11 60.38 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
11 65.388 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
11 70.39 [0.12316999999999985, -0.3832933333333333] [0.05469106741684591, -0.40379182311109]
11 75.397 [0.12316999999999985, -0.3832933333333333] [0.05469106741684591, -0.40379182311109]
11 80.409 [0.12316999999999985, -0.3832933333333333] [0.05469106741684591, -0.40379182311109]
11 85.414 [0.12316999999999985, -0.3832933333333333] [0.05469106741684591, -0.40379182311109]
11 90.418 [0.12316999999999985, -0.3832933333333333] [0.05469106741684591, -0.40379182311109]
11 95.425 [0.12316999999999985, -0.3832933333333333] [0.05469106741684591, -0.40379182311109]
11 100.435 [0.1266624999999999, -0.3610625] [0.05469106741684591, -0.40379182311109]
11 105.438 [0.1263249999999999, -0.36321] [0.05469106741684591, -0.40379182311109]
11 110.442 [0.12378599999999995, -0.34736999999999996] [0.05469106741684591, -0.40379182311109]
11 115.45 [0.12373799999999999, -0.34743599999999997] [0.05469106741684591, -0.40379182311109]
11 120.452 [0.12373799999999999, -0.34743599999999997] [0.05469106741684591, -0.40379182311109]
11 125.466 [0.12173166666666664, -0.33831833333333333] [0.05469106741684591, -0.40379182311109]
11 130.47 [0.11981875000000003, -0.3382799999999999] [0.05469106741684591, -0.40379182311109]
11 135.577 [0.12010668027032974, -0.3608896298580494] [0.05469106741684591, -0.40379182311109]
11 140.58 [0.12005112471477417, -0.3610707409691605] [0.05469106741684591, -0.40379182311109]
11 145.589 [0.12005401224329677, -0.35947866687224445] [0.05469106741684591, -0.40379182311109]
11 150.598 [0.11822501020274728, -0.35596138906020364] [0.05469106741684591, -0.40379182311109]
11 155.601 [0.11797924018715134, -0.3545612822094188] [0.05469106741684591, -0.40379182311109]
11 160.608 [0.11801539403330522, -0.3548243591324957] [0.05469106741684591, -0.40379182311109]
11 165.615 [0.11793077864868982, -0.35493282067095727] [0.05469106741684591, -0.40379182311109]
11 170.619 [0.11792770172561291, -0.3549374360555726] [0.05469106741684591, -0.40379182311109]
11 175.627 [0.11792770172561291, -0.3549374360555726] [0.05469106741684591, -0.40379182311109]
11 180.637 [0.11744231711022826, -0.35569282067095725] [0.05469106741684591, -0.40379182311109]
11 185.638 [0.11747616326407442, -0.3558974360555726] [0.05469106741684591, -0.40379182311109]
11 190.649 [0.11744077864868982, -0.3559082052863418] [0.05469106741684591, -0.40379182311109]
11 195.651 [0.11751308634099751, -0.356012051440188] [0.05469106741684591, -0.40379182311109]
11 200.659 [0.11853616326407444, -0.35738435913249567] [0.05469106741684591, -0.40379182311109]
11 205.669 [0.11874154787945906, -0.35726282067095727] [0.05469106741684591, -0.40379182311109]
11 210.672 [0.1187077017256129, -0.3572374360555726] [0.05469106741684591, -0.40379182311109]
11 215.677 [0.1181953940333052, -0.35822435913249573] [0.05469106741684591, -0.40379182311109]
11 220.685 [0.11818847095638214, -0.3582382052863418] [0.05469106741684591, -0.40379182311109]
11 225.691 [0.11822231711022828, -0.358052051440188] [0.05469106741684591, -0.40379182311109]
11 230.701 [0.11822385557176675, -0.35806205144018804] [0.05469106741684591, -0.40379182311109]
11 235.708 [0.11822385557176675, -0.35806205144018804] [0.05469106741684591, -0.40379182311109]
11 240.711 [0.11831539403330524, -0.35755743605557266] [0.05469106741684591, -0.40379182311109]
11 245.714 [0.11817616326407444, -0.3577712822094188] [0.05469106741684591, -0.40379182311109]
11 250.723 [0.11815924018715135, -0.35786589759403414] [0.05469106741684591, -0.40379182311109]
11 255.735 [0.11752500874521198, -0.3567547620516032] [0.05469106741684591, -0.40379182311109]
11 260.736 [0.11752643731664052, -0.35675690490874606] [0.05469106741684591, -0.40379182311109]
11 265.748 [0.11752643731664052, -0.35675690490874606] [0.05469106741684591, -0.40379182311109]
11 270.748 [0.11749215160235481, -0.3568190477658889] [0.05469106741684591, -0.40379182311109]
11 275.757 [0.11759286588806908, -0.35670261919446034] [0.05469106741684591, -0.40379182311109]
11 280.763 [0.11759286588806908, -0.3567040477658888] [0.05469106741684591, -0.40379182311109]
11 285.768 [0.11756429445949766, -0.356756904908746] [0.05469106741684591, -0.40379182311109]
11 290.776 [0.11776286588806906, -0.3572804763373174] [0.05469106741684591, -0.40379182311109]
11 295.782 [0.11775358017378337, -0.35729976205160313] [0.05469106741684591, -0.40379182311109]
11 300.791 [0.1177514373166405, -0.35730190490874597] [0.05469106741684591, -0.40379182311109]
11 305.796 [0.1177514373166405, -0.35730190490874597] [0.05469106741684591, -0.40379182311109]
11 310.804 [0.1177514373166405, -0.35730190490874597] [0.05469106741684591, -0.40379182311109]
11 315.811 [0.1177514373166405, -0.35730190490874597] [0.05469106741684591, -0.40379182311109]
11 320.813 [0.1177921516023548, -0.3572661906230317] [0.05469106741684591, -0.40379182311109]
11 325.822 [0.11786715160235482, -0.3581540477658889] [0.05469106741684591, -0.40379182311109]
