ID TIME pos
5 0.099 [0, 0] [0.2903319424492398, -0.36012185175774536]
5 5.112 [0.21701431876832442, -0.38209014886523496] [0.2903319424492398, -0.36012185175774536]
5 10.114 [0.30845215938416226, -0.31956507443261745] [0.2903319424492398, -0.36012185175774536]
5 15.122 [0.31445215938416227, -0.31546507443261745] [0.2903319424492398, -0.36012185175774536]
5 20.127 [0.31445215938416227, -0.31546507443261745] [0.2903319424492398, -0.36012185175774536]
5 25.133 [0.31445215938416227, -0.31546507443261745] [0.2903319424492398, -0.36012185175774536]
5 30.14 [0.31445215938416227, -0.31546507443261745] [0.2903319424492398, -0.36012185175774536]
5 35.144 [0.31445215938416227, -0.31546507443261745] [0.2903319424492398, -0.36012185175774536]
5 40.153 [0.3026881062561082, -0.3007467162884116] [0.2903319424492398, -0.36012185175774536]
5 45.161 [0.3026881062561082, -0.30075004962174495] [0.2903319424492398, -0.36012185175774536]
5 50.167 [0.2982735796920811, -0.29529003721630875] [0.2903319424492398, -0.36012185175774536]
5 55.173 [0.2912823864613874, -0.29183669147753916] [0.2903319424492398, -0.36012185175774536]
5 60.18 [0.29122238646138743, -0.2918400248108725] [0.2903319424492398, -0.36012185175774536]
5 65.185 [0.2911007197947207, -0.2954533581442058] [0.2903319424492398, -0.36012185175774536]
5 70.192 [0.29112571979472074, -0.29569835814420586] [0.2903319424492398, -0.36012185175774536]
5 75.198 [0.2744257197947207, -0.2993850248108725] [0.2903319424492398, -0.36012185175774536]
5 80.205 [0.27442238646138734, -0.2993850248108725] [0.2903319424492398, -0.36012185175774536]
5 85.212 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 90.219 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 95.225 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 100.235 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 105.24 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 110.342 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 115.348 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 120.354 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 125.363 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 130.469 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 135.475 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 140.481 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 145.487 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 150.493 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 155.499 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 160.506 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 165.512 [0.2743490531280541, -0.29940502481087256] [0.2903319424492398, -0.36012185175774536]
5 170.519 [0.27006490268118916, -0.29911002126646213] [0.2903319424492398, -0.36012185175774536]
5 175.526 [0.2700634741097606, -0.29911002126646213] [0.2903319424492398, -0.36012185175774536]
5 180.533 [0.2700634741097606, -0.29911002126646213] [0.2903319424492398, -0.36012185175774536]
5 185.54 [0.2700634741097606, -0.29911002126646213] [0.2903319424492398, -0.36012185175774536]
5 190.548 [0.2700634741097606, -0.29911002126646213] [0.2903319424492398, -0.36012185175774536]
5 195.555 [0.2700634741097606, -0.29911002126646213] [0.2903319424492398, -0.36012185175774536]
5 200.563 [0.2683020455383321, -0.30013859269503357] [0.2903319424492398, -0.36012185175774536]
5 205.567 [0.26829918839547495, -0.30013859269503357] [0.2903319424492398, -0.36012185175774536]
5 210.571 [0.26723053984604056, -0.29979376860815443] [0.2903319424492398, -0.36012185175774536]
5 215.578 [0.26723053984604056, -0.29979376860815443] [0.2903319424492398, -0.36012185175774536]
5 220.585 [0.26829714652981385, -0.2975789054294706] [0.2903319424492398, -0.36012185175774536]
5 225.594 [0.26829714652981385, -0.2975789054294706] [0.2903319424492398, -0.36012185175774536]
5 230.599 [0.2663034318768324, -0.29676601488652354] [0.2903319424492398, -0.36012185175774536]
5 235.605 [0.2663034318768324, -0.2967670148865235] [0.2903319424492398, -0.36012185175774536]
5 240.615 [0.26590743187683247, -0.2972020148865236] [0.2903319424492398, -0.36012185175774536]
5 245.619 [0.2663194835243931, -0.29787910444229415] [0.2903319424492398, -0.36012185175774536]
5 250.621 [0.26632039261530216, -0.2978781953513851] [0.2903319424492398, -0.36012185175774536]
5 255.631 [0.2668511932306937, -0.2985108457387696] [0.2903319424492398, -0.36012185175774536]
5 260.639 [0.2668561932306937, -0.298514179072103] [0.2903319424492398, -0.36012185175774536]
5 265.646 [0.26682452656402705, -0.298459179072103] [0.2903319424492398, -0.36012185175774536]
5 270.653 [0.267579526564027, -0.298154179072103] [0.2903319424492398, -0.36012185175774536]
5 275.661 [0.2676228598973603, -0.298171679072103] [0.2903319424492398, -0.36012185175774536]
5 280.667 [0.2676236932306936, -0.298171679072103] [0.2903319424492398, -0.36012185175774536]
5 285.672 [0.2676253598973603, -0.2981708457387696] [0.2903319424492398, -0.36012185175774536]
5 290.678 [0.2676253598973603, -0.2981708457387696] [0.2903319424492398, -0.36012185175774536]
5 295.686 [0.2676253598973603, -0.2981708457387696] [0.2903319424492398, -0.36012185175774536]
5 300.69 [0.26762202656402695, -0.29817001240543634] [0.2903319424492398, -0.36012185175774536]
5 305.696 [0.267612026564027, -0.2982700124054363] [0.2903319424492398, -0.36012185175774536]
5 310.702 [0.267612026564027, -0.2982700124054363] [0.2903319424492398, -0.36012185175774536]
5 315.708 [0.267612026564027, -0.2982700124054363] [0.2903319424492398, -0.36012185175774536]
5 320.715 [0.267612026564027, -0.2982700124054363] [0.2903319424492398, -0.36012185175774536]
5 325.723 [0.267612026564027, -0.2982700124054363] [0.2903319424492398, -0.36012185175774536]
5 330.73 [0.26766785989736036, -0.29807417907210293] [0.2903319424492398, -0.36012185175774536]
