ID TIME pos
7 0.098 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 5.111 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 10.112 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 15.121 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 20.127 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 25.133 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 30.14 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 35.146 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 40.157 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 45.159 [0, 0] [-0.5489664982619349, -0.40786683238381183]
7 50.165 [-0.44649000000000005, -0.20926] [-0.5489664982619349, -0.40786683238381183]
7 55.172 [-0.44649000000000005, -0.20926] [-0.5489664982619349, -0.40786683238381183]
7 60.179 [-0.37807276382983246, -0.3496268798132235] [-0.5489664982619349, -0.40786683238381183]
7 65.187 [-0.37780276382983247, -0.35017687981322343] [-0.5489664982619349, -0.40786683238381183]
7 70.191 [-0.37780276382983247, -0.35017687981322343] [-0.5489664982619349, -0.40786683238381183]
7 75.198 [-0.37780276382983247, -0.35017687981322343] [-0.5489664982619349, -0.40786683238381183]
7 80.205 [-0.37780276382983247, -0.35017687981322343] [-0.5489664982619349, -0.40786683238381183]
7 85.211 [-0.37780276382983247, -0.35017687981322343] [-0.5489664982619349, -0.40786683238381183]
7 90.22 [-0.37780276382983247, -0.35017687981322343] [-0.5489664982619349, -0.40786683238381183]
7 95.228 [-0.37427184255322166, -0.3713679198754823] [-0.5489664982619349, -0.40786683238381183]
7 100.235 [-0.36179184255322167, -0.4136879198754823] [-0.5489664982619349, -0.40786683238381183]
7 105.242 [-0.36140184255322166, -0.41504791987548234] [-0.5489664982619349, -0.40786683238381183]
7 110.345 [-0.3736713819149162, -0.41977843990661173] [-0.5489664982619349, -0.40786683238381183]
7 115.35 [-0.3736863819149162, -0.41979843990661175] [-0.5489664982619349, -0.40786683238381183]
7 120.357 [-0.37533710553193295, -0.4193487519252894] [-0.5489664982619349, -0.40786683238381183]
7 125.363 [-0.377125105531933, -0.4173827519252894] [-0.5489664982619349, -0.40786683238381183]
7 130.371 [-0.3781159212766108, -0.4178089599377411] [-0.5489664982619349, -0.40786683238381183]
7 135.377 [-0.38377950307329617, -0.41435152884738297] [-0.5489664982619349, -0.40786683238381183]
7 140.383 [-0.3836472808510739, -0.4092981955140496] [-0.5489664982619349, -0.40786683238381183]
7 145.39 [-0.38365283640662945, -0.4091826399584941] [-0.5489664982619349, -0.40786683238381183]
7 150.396 [-0.38365283640662945, -0.4091826399584941] [-0.5489664982619349, -0.40786683238381183]
7 155.401 [-0.3839525527659665, -0.40882637596264465] [-0.5489664982619349, -0.40786683238381183]
7 160.408 [-0.3856341388781513, -0.4086294326933133] [-0.5489664982619349, -0.40786683238381183]
7 165.414 [-0.3865677752417877, -0.4115803417842224] [-0.5489664982619349, -0.40786683238381183]
7 170.422 [-0.3872187939716387, -0.4107153133022039] [-0.5489664982619349, -0.40786683238381183]
7 175.427 [-0.3888742713584358, -0.4090879815097267] [-0.5489664982619349, -0.40786683238381183]
7 180.435 [-0.3898888867430511, -0.40728028920203435] [-0.5489664982619349, -0.40786683238381183]
7 185.442 [-0.3976627328968973, -0.40374798150972663] [-0.5489664982619349, -0.40786683238381183]
7 190.449 [-0.39933350212766655, -0.40322028920203434] [-0.5489664982619349, -0.40786683238381183]
7 195.453 [-0.40240539483283316, -0.4017645542590319] [-0.5489664982619349, -0.40786683238381183]
7 200.461 [-0.40326539483283325, -0.40142169711617476] [-0.5489664982619349, -0.40786683238381183]
7 205.465 [-0.40328896626140465, -0.40141955425903186] [-0.5489664982619349, -0.40786683238381183]
7 210.469 [-0.40348903517731105, -0.40119225064176317] [-0.5489664982619349, -0.40786683238381183]
7 215.48 [-0.40401170184397767, -0.40103891730842983] [-0.5489664982619349, -0.40786683238381183]
7 220.491 [-0.40447970184397763, -0.4008869173084298] [-0.5489664982619349, -0.40786683238381183]
7 225.492 [-0.4047777018439776, -0.4008162506417632] [-0.5489664982619349, -0.40786683238381183]
7 230.496 [-0.40479970184397757, -0.40080758397509647] [-0.5489664982619349, -0.40786683238381183]
7 235.507 [-0.40479970184397757, -0.40080758397509647] [-0.5489664982619349, -0.40786683238381183]
7 240.511 [-0.40479970184397757, -0.40080758397509647] [-0.5489664982619349, -0.40786683238381183]
7 245.518 [-0.40479970184397757, -0.40080758397509647] [-0.5489664982619349, -0.40786683238381183]
7 250.523 [-0.4048310351773109, -0.40079358397509657] [-0.5489664982619349, -0.40786683238381183]
7 255.531 [-0.4048310351773109, -0.40079358397509657] [-0.5489664982619349, -0.40786683238381183]
7 260.534 [-0.4048310351773109, -0.40079358397509657] [-0.5489664982619349, -0.40786683238381183]
7 265.541 [-0.4048310351773109, -0.40079358397509657] [-0.5489664982619349, -0.40786683238381183]
7 270.547 [-0.4048310351773109, -0.40079358397509657] [-0.5489664982619349, -0.40786683238381183]
7 275.556 [-0.4048310351773109, -0.40079358397509657] [-0.5489664982619349, -0.40786683238381183]
7 280.56 [-0.4046777018439776, -0.4009189173084299] [-0.5489664982619349, -0.40786683238381183]
7 285.57 [-0.4046777018439776, -0.4009189173084299] [-0.5489664982619349, -0.40786683238381183]
7 290.575 [-0.40505903517731096, -0.4008389173084298] [-0.5489664982619349, -0.40786683238381183]
7 295.581 [-0.4099283685106443, -0.3999989173084298] [-0.5489664982619349, -0.40786683238381183]
7 300.591 [-0.40993170184397765, -0.39999825064176314] [-0.5489664982619349, -0.40786683238381183]
