ID TIME pos
6 0.098 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 5.113 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 10.211 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 15.216 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 20.223 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 25.23 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 30.237 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 35.244 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 40.249 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 45.255 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 50.263 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 55.265 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 60.274 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 65.278 [0, 0] [0.0625990228316881, -0.3801812478121904]
6 70.289 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
6 75.295 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
6 80.303 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
6 85.311 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
6 90.315 [0.11253000000000002, -0.1979599999999999] [0.0625990228316881, -0.3801812478121904]
6 95.323 [0.10169333333333334, -0.2244666666666666] [0.0625990228316881, -0.3801812478121904]
6 100.326 [0.09772833333333326, -0.2290633333333333] [0.0625990228316881, -0.3801812478121904]
6 105.334 [0.09261714285714286, -0.23582857142857147] [0.0625990228316881, -0.3801812478121904]
6 110.433 [0.07493061324160076, -0.2601809048937991] [0.0625990228316881, -0.3801812478121904]
6 115.443 [0.07400436324160085, -0.261235904893799] [0.0625990228316881, -0.3801812478121904]
6 120.449 [0.07405311324160078, -0.26109840489379904] [0.0625990228316881, -0.3801812478121904]
6 125.455 [0.07105811324160087, -0.260183404893799] [0.0625990228316881, -0.3801812478121904]
6 130.465 [0.07105811324160087, -0.260183404893799] [0.0625990228316881, -0.3801812478121904]
6 135.469 [0.07105811324160087, -0.260183404893799] [0.0625990228316881, -0.3801812478121904]
6 140.476 [0.0761961006592008, -0.2557041376833769] [0.0625990228316881, -0.3801812478121904]
6 145.479 [0.0761961006592008, -0.2557041376833769] [0.0625990228316881, -0.3801812478121904]
6 150.489 [0.07575498954808965, -0.2558663599055991] [0.0625990228316881, -0.3801812478121904]
6 155.494 [0.07533387843697854, -0.25615858212782133] [0.0625990228316881, -0.3801812478121904]
6 160.501 [0.07537721177031187, -0.25611747101671023] [0.0625990228316881, -0.3801812478121904]
6 165.507 [0.0747154905932807, -0.2578687239150392] [0.0625990228316881, -0.3801812478121904]
6 170.516 [0.07376849059328067, -0.25852172391503925] [0.0625990228316881, -0.3801812478121904]
6 175.522 [0.07376349059328072, -0.2585247239150392] [0.0625990228316881, -0.3801812478121904]
6 180.524 [0.07254249059328068, -0.2594417239150392] [0.0625990228316881, -0.3801812478121904]
6 185.532 [0.07231149059328071, -0.25920572391503927] [0.0625990228316881, -0.3801812478121904]
6 190.54 [0.07227049059328071, -0.25923972391503924] [0.0625990228316881, -0.3801812478121904]
6 195.545 [0.07227049059328071, -0.25923972391503924] [0.0625990228316881, -0.3801812478121904]
6 200.555 [0.07227049059328071, -0.25923972391503924] [0.0625990228316881, -0.3801812478121904]
6 205.561 [0.07227049059328071, -0.25923972391503924] [0.0625990228316881, -0.3801812478121904]
6 210.566 [0.07227049059328071, -0.25923972391503924] [0.0625990228316881, -0.3801812478121904]
6 215.572 [0.07227049059328071, -0.25923972391503924] [0.0625990228316881, -0.3801812478121904]
6 220.578 [0.07227049059328071, -0.25923972391503924] [0.0625990228316881, -0.3801812478121904]
6 225.586 [0.0721184905932807, -0.2595887239150393] [0.0625990228316881, -0.3801812478121904]
6 230.59 [0.0721184905932807, -0.2595887239150393] [0.0625990228316881, -0.3801812478121904]
6 235.595 [0.0721184905932807, -0.2595887239150393] [0.0625990228316881, -0.3801812478121904]
6 240.602 [0.07336226417570971, -0.2580561126500357] [0.0625990228316881, -0.3801812478121904]
6 245.609 [0.07576499276406207, -0.2561444030115687] [0.0625990228316881, -0.3801812478121904]
6 250.614 [0.07568883891790824, -0.2562374799346456] [0.0625990228316881, -0.3801812478121904]
6 255.621 [0.07562730045636978, -0.25710978762695325] [0.0625990228316881, -0.3801812478121904]
6 260.624 [0.07565345430252363, -0.2570997876269533] [0.0625990228316881, -0.3801812478121904]
6 265.632 [0.07565345430252363, -0.2570990183961841] [0.0625990228316881, -0.3801812478121904]
6 270.641 [0.07564653122560054, -0.2570990183961841] [0.0625990228316881, -0.3801812478121904]
6 275.644 [0.07553114661021593, -0.2570274799346456] [0.0625990228316881, -0.3801812478121904]
6 280.65 [0.0756434543025236, -0.25684978762695326] [0.0625990228316881, -0.3801812478121904]
6 285.656 [0.07559037737944667, -0.2569036337807994] [0.0625990228316881, -0.3801812478121904]
6 290.662 [0.07558960814867743, -0.2569044030115687] [0.0625990228316881, -0.3801812478121904]
6 295.67 [0.07558960814867743, -0.2569044030115687] [0.0625990228316881, -0.3801812478121904]
6 300.677 [0.07541422353329283, -0.2569759414731071] [0.0625990228316881, -0.3801812478121904]
6 305.685 [0.07541422353329283, -0.2569759414731071] [0.0625990228316881, -0.3801812478121904]
6 310.69 [0.07541422353329283, -0.2569759414731071] [0.0625990228316881, -0.3801812478121904]
6 315.696 [0.07513422353329284, -0.2572267107038763] [0.0625990228316881, -0.3801812478121904]
6 320.703 [0.07513268507175437, -0.2572282491654148] [0.0625990228316881, -0.3801812478121904]
6 325.704 [0.07513268507175437, -0.2572282491654148] [0.0625990228316881, -0.3801812478121904]
6 330.714 [0.07474883891790819, -0.2576697876269533] [0.0625990228316881, -0.3801812478121904]
6 335.722 [0.07474883891790819, -0.2576697876269533] [0.0625990228316881, -0.3801812478121904]
6 340.729 [0.07670320756662904, -0.25766337422502805] [0.0625990228316881, -0.3801812478121904]
6 345.735 [0.07669535042377187, -0.2576769456535995] [0.0625990228316881, -0.3801812478121904]
6 350.736 [0.07662606470948619, -0.25800480279645666] [0.0625990228316881, -0.3801812478121904]
6 355.749 [0.07698232706218708, -0.2578891492766929] [0.0625990228316881, -0.3801812478121904]
6 360.756 [0.07692832706218708, -0.25793381594335957] [0.0625990228316881, -0.3801812478121904]
6 365.757 [0.0769083270621871, -0.25795781594335954] [0.0625990228316881, -0.3801812478121904]
6 370.766 [0.0769083270621871, -0.25795781594335954] [0.0625990228316881, -0.3801812478121904]
6 375.774 [0.0768223270621871, -0.2580824826100262] [0.0625990228316881, -0.3801812478121904]
6 380.778 [0.07681499372885378, -0.25811781594335953] [0.0625990228316881, -0.3801812478121904]
6 385.786 [0.07687899372885379, -0.25819514927669285] [0.0625990228316881, -0.3801812478121904]
6 390.786 [0.07671299372885376, -0.25841514927669285] [0.0625990228316881, -0.3801812478121904]
6 395.796 [0.07671766039552043, -0.2584218159433595] [0.0625990228316881, -0.3801812478121904]
6 400.804 [0.07666699372885376, -0.2585938159433595] [0.0625990228316881, -0.3801812478121904]
6 405.811 [0.07613699372885376, -0.2593731492766928] [0.0625990228316881, -0.3801812478121904]
6 410.817 [0.07613699372885376, -0.2593731492766928] [0.0625990228316881, -0.3801812478121904]
6 415.822 [0.07601566039552042, -0.2595444826100262] [0.0625990228316881, -0.3801812478121904]
6 420.827 [0.07602299372885374, -0.2595551492766928] [0.0625990228316881, -0.3801812478121904]
6 425.834 [0.07602299372885374, -0.2595551492766928] [0.0625990228316881, -0.3801812478121904]
6 430.839 [0.07569632706218707, -0.2601011492766928] [0.0625990228316881, -0.3801812478121904]
6 435.846 [0.0755823270621871, -0.26029248261002613] [0.0625990228316881, -0.3801812478121904]
6 440.853 [0.0755803270621871, -0.2602991492766928] [0.0625990228316881, -0.3801812478121904]
6 445.861 [0.0755803270621871, -0.2602998159433595] [0.0625990228316881, -0.3801812478121904]
6 450.862 [0.0755803270621871, -0.2602998159433595] [0.0625990228316881, -0.3801812478121904]
6 455.874 [0.07540966039552045, -0.2605071492766928] [0.0625990228316881, -0.3801812478121904]
