ID TIME ETH
1 0.339 21
1 5.38 21
1 10.477 21
1 15.579 21
1 20.678 21
1 25.779 21
1 30.879 21
1 35.969 21
1 41.079 21
1 46.18 21
1 51.279 21
1 56.379 21
1 61.479 21
1 66.579 21
1 71.674 21
1 76.777 21
1 81.879 21
1 86.968 21
1 92.079 21
1 97.18 21
1 102.279 21
1 107.369 21
1 112.469 21
1 117.58 21
1 122.679 21
1 127.779 21
1 132.878 21
1 137.978 21
1 143.079 21
1 148.178 21
1 153.271 21
1 158.377 21
1 163.478 21
1 168.572 21
1 173.679 21
1 178.78 21
1 183.875 21
1 188.979 21
1 194.069 21
1 199.179 21
1 204.279 21
1 209.379 21
1 214.479 21
1 219.579 21
1 224.679 21
1 229.779 21
1 234.874 21
1 239.969 21
1 245.078 21
1 250.178 21
1 255.279 21
1 260.378 21
1 265.478 21
1 270.58 21
1 275.671 21
1 280.779 21
1 285.87 21
1 290.979 21
1 296.068 21
1 301.178 21
1 306.279 21
1 311.38 21
1 316.476 21
1 321.578 21
1 326.679 21
1 331.776 21
1 336.878 21
1 341.98 21
1 347.077 21
1 352.172 21
1 357.275 21
1 362.377 21
1 367.475 21
1 372.57 21
1 377.679 21
1 382.778 21
1 387.879 21
1 392.978 21
1 398.077 21
1 403.178 21
1 408.278 21
1 413.368 21
1 418.48 21
1 423.578 21
1 428.67 21
1 433.778 21
1 438.88 21
1 443.979 21
1 449.079 21
1 454.172 21
1 459.279 21
