ID TIME pos
12 0.095 [0, 0] [0.05469106741684591, -0.40379182311109]
12 5.107 [0, 0] [0.05469106741684591, -0.40379182311109]
12 10.117 [0.13404000000000016, -0.35860000000000003] [0.05469106741684591, -0.40379182311109]
12 15.12 [0.13404000000000016, -0.35860000000000003] [0.05469106741684591, -0.40379182311109]
12 20.123 [0.11397000000000013, -0.377935] [0.05469106741684591, -0.40379182311109]
12 25.132 [0.11296499999999998, -0.37890500000000005] [0.05469106741684591, -0.40379182311109]
12 30.144 [0.10594999999999999, -0.3318999999999999] [0.05469106741684591, -0.40379182311109]
12 35.145 [0.10481999999999984, -0.32766] [0.05469106741684591, -0.40379182311109]
12 40.256 [0.1350628633956799, -0.441278598252814] [0.05469106741684591, -0.40379182311109]
12 45.258 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 50.262 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 55.274 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 60.38 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 65.388 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 70.39 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 75.397 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 80.41 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 85.415 [0.13534286339567997, -0.442488598252814] [0.05469106741684591, -0.40379182311109]
12 90.418 [0.13577829071654396, -0.4141508786022512] [0.05469106741684591, -0.40379182311109]
12 95.425 [0.13274024226378664, -0.4008473988352093] [0.05469106741684591, -0.40379182311109]
12 100.436 [0.13259524226378663, -0.3997757321685427] [0.05469106741684591, -0.40379182311109]
12 105.438 [0.13259524226378663, -0.3997757321685427] [0.05469106741684591, -0.40379182311109]
12 110.442 [0.13134306479753138, -0.392309199001608] [0.05469106741684591, -0.40379182311109]
12 115.452 [0.1313302076546743, -0.392299199001608] [0.05469106741684591, -0.40379182311109]
12 120.452 [0.13137449336896004, -0.3924049132873223] [0.05469106741684591, -0.40379182311109]
12 125.466 [0.13137449336896004, -0.3924049132873223] [0.05469106741684591, -0.40379182311109]
12 130.47 [0.13137449336896004, -0.3924049132873223] [0.05469106741684591, -0.40379182311109]
12 135.577 [0.13138163622610288, -0.39321062757303654] [0.05469106741684591, -0.40379182311109]
12 140.58 [0.12974393169783996, -0.38784429912640694] [0.05469106741684591, -0.40379182311109]
12 145.59 [0.12971268169783998, -0.387849299126407] [0.05469106741684591, -0.40379182311109]
12 150.598 [0.12840682817585777, -0.38363604366791726] [0.05469106741684591, -0.40379182311109]
12 155.601 [0.12652376850751998, -0.3755903993646596] [0.05469106741684591, -0.40379182311109]
12 160.608 [0.12640831396206542, -0.37565221754647776] [0.05469106741684591, -0.40379182311109]
12 165.615 [0.12642285941661088, -0.37562312663738684] [0.05469106741684591, -0.40379182311109]
12 170.619 [0.12642285941661088, -0.37562312663738684] [0.05469106741684591, -0.40379182311109]
12 175.627 [0.12560345446522664, -0.37353036608427126] [0.05469106741684591, -0.40379182311109]
12 180.637 [0.12561928779855996, -0.37352453275093794] [0.05469106741684591, -0.40379182311109]
12 185.638 [0.12429549642943998, -0.3723141840777889] [0.05469106741684591, -0.40379182311109]
12 190.648 [0.12429549642943998, -0.3723141840777889] [0.05469106741684591, -0.40379182311109]
12 195.651 [0.12360088104482458, -0.37332879946240427] [0.05469106741684591, -0.40379182311109]
12 200.66 [0.12354241950636308, -0.3731449533085582] [0.05469106741684591, -0.40379182311109]
12 205.669 [0.12352472719867079, -0.37314649177009657] [0.05469106741684591, -0.40379182311109]
12 210.672 [0.12415780412174769, -0.3740926456162504] [0.05469106741684591, -0.40379182311109]
12 215.677 [0.12416703489097845, -0.3740857225393273] [0.05469106741684591, -0.40379182311109]
12 220.686 [0.12416703489097845, -0.3740857225393273] [0.05469106741684591, -0.40379182311109]
12 225.691 [0.12416703489097845, -0.3740857225393273] [0.05469106741684591, -0.40379182311109]
12 230.701 [0.12416703489097845, -0.3740857225393273] [0.05469106741684591, -0.40379182311109]
12 235.708 [0.12416703489097845, -0.3740857225393273] [0.05469106741684591, -0.40379182311109]
12 240.713 [0.12416703489097845, -0.3740857225393273] [0.05469106741684591, -0.40379182311109]
