ID TIME POS
4 0.303 -0.203306i + 0.292696j
4 10.315 -0.274358i + 0.26824j
4 20.413 -0.671129i + 0.562368j
4 30.414 -0.771462i + 0.712259j
4 40.514 -0.633385i + 0.378872j
4 50.514 -0.387137i + 0.386496j
4 60.514 -0.244272i + 0.570768j
4 70.613 -0.222295i + 0.584547j
4 80.614 0.365203i + 0.444837j
4 90.616 0.491734i + 0.347618j
4 100.616 0.180985i + 0.3461j
4 110.712 0.0676774i + -0.134416j
4 120.713 0.0909981i + -0.470075j
4 130.714 0.245697i + -0.629352j
4 140.813 -0.133943i + -0.391579j
4 150.814 -0.453586i + -0.459908j
4 160.914 -0.181736i + -0.246644j
4 171.018 0.471271i + -0.571683j
