ID TIME pos
11 0.095 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.105 [-0.40673000000000004, -0.38454999999999995] [-0.3627042145495745, -0.3886294839370129]
11 10.119 [-0.33094999999999997, -0.37455499999999997] [-0.3627042145495745, -0.3886294839370129]
11 15.119 [-0.2943953781766491, -0.34305474551211557] [-0.3627042145495745, -0.3886294839370129]
11 20.125 [-0.29504522690598944, -0.35247684730726936] [-0.3627042145495745, -0.3886294839370129]
11 25.128 [-0.29539322690598946, -0.35264484730726936] [-0.3627042145495745, -0.3886294839370129]
11 30.138 [-0.2985710224216579, -0.3559573727560578] [-0.3627042145495745, -0.3886294839370129]
11 35.144 [-0.2985710224216579, -0.3559573727560578] [-0.3627042145495745, -0.3886294839370129]
11 40.15 [-0.30227516207570676, -0.35559917664804946] [-0.3627042145495745, -0.3886294839370129]
11 45.162 [-0.32192701681624336, -0.34421302956704336] [-0.3627042145495745, -0.3886294839370129]
11 50.168 [-0.320905126058883, -0.34129269294848297] [-0.3627042145495745, -0.3886294839370129]
11 55.173 [-0.3210576134529948, -0.34195942365363463] [-0.3627042145495745, -0.3886294839370129]
11 60.183 [-0.3217396134529948, -0.3416454236536347] [-0.3627042145495745, -0.3886294839370129]
11 65.288 [-0.3216996134529947, -0.3416164236536347] [-0.3627042145495745, -0.3886294839370129]
11 70.292 [-0.3221521778774956, -0.34052201971136226] [-0.3627042145495745, -0.3886294839370129]
11 75.297 [-0.32216301121082896, -0.3404553530446956] [-0.3627042145495745, -0.3886294839370129]
11 80.302 [-0.32216301121082896, -0.3404553530446956] [-0.3627042145495745, -0.3886294839370129]
11 85.311 [-0.3225321778774956, -0.3405320197113622] [-0.3627042145495745, -0.3886294839370129]
11 90.312 [-0.3225321778774956, -0.3405320197113622] [-0.3627042145495745, -0.3886294839370129]
11 95.324 [-0.3225321778774956, -0.3405320197113622] [-0.3627042145495745, -0.3886294839370129]
