ID TIME cluster
6 1676802878.364 (-10362, 65904, 1676802877, 1, 10, 48750000000000000000, 48750000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, -10362, 65904) 1
6 1676802878.364 (20175, -34925, 1676797521, 2, 10, 50000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 20041, -34360) 0
6 1676802878.365 (-57612, 30059, 1676802877, 1, 10, 50138888888888889000, 35138888888888889000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -61236, 30056) 1
6 1676802878.365 (-6045, -99409, 1676802877, 1, 10, 50218253968253969600, 38869047619047620600, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -7148, -97737) 0
6 1676802878.366 (45950, -43324, 1676797656, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45950, -43324) 0
6 1676802878.366 (28566, -37118, 1676797686, 2, 10, 48690476190476191300, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 46234, -41742) 0
6 1676802878.367 (-62658, 32515, 1676802877, 1, 10, 47571924603174603700, 41897321428571428700, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -62774, 32642) 1
6 1676802878.368 (-42814, 31028, 1676798065, 2, 10, 51852954144620812000, 13881448412698414000, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -50877, 28538) 1
6 1676802878.368 (37090, -38228, 1676798083, 2, 10, 47698412698412699000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44315, -40464) 0
6 1676802878.369 (-10619, -83304, 1676802877, 1, 10, 51179728835978835800, 51179728835978835800, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -10619, -83304) 1
6 1676802878.37 (43555, -40854, 1676798412, 2, 10, 48574873236331569900, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43599, -40818) 0
6 1676802878.37 (-68098, 32814, 1676802877, 1, 10, 49998622134038801300, 45354387125220459300, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -67184, 32485) 1
6 1676802878.371 (-92695, 44732, 1676798584, 3, 1, 376674107142857200, 376674107142857200, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -92695, 44732) 0
6 1676802878.371 (-15424, -78898, 1676802877, 1, 10, 49054098298269924200, 45183634539206628400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -15688, -78939) 1
6 1676802878.372 (43970, -40412, 1676798750, 2, 10, 51891999147910192500, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45757, -41791) 0
6 1676802878.372 (-64817, 28371, 1676802877, 1, 10, 53438682030382454100, 46902313367691040100, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -65163, 29553) 1
6 1676802878.372 (46226, -42823, 1676798960, 2, 10, 44673123110841272000, 1875000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 45596, -42649) 0
6 1676802878.373 (-13187, -79292, 1676802877, 1, 10, 53968661192043117400, 53968661192043117400, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -13187, -79292) 1
6 1676802878.373 (-64957, 32865, 1676802877, 1, 10, 54595555666611066800, 54595555666611066800, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -64957, 32865) 1
6 1676802878.373 (-1542, 48701, 1676799289, 2, 10, 50793127126909166300, 20825760681471049600, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -4056, 55530) 1
6 1676802878.373 (-53514, 48609, 1676799301, 2, 10, 51537647897021749300, 10498160178351748000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -54961, 43296) 0
6 1676802878.374 (45671, -41597, 1676799355, 2, 10, 45764414911144708800, 937500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44032, -41563) 0
6 1676802878.374 (-68990, 31274, 1676802877, 1, 10, 49975633845810946500, 49975633845810946500, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -68990, 31274) 1
6 1676802878.374 (-8498, -83019, 1676799391, 3, 1, 7500050515676664000, 7500050515676664000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -8498, -83019) 1
6 1676802878.374 (-16084, -76703, 1676799417, 3, 1, 3543948863481721000, 3543948863481721000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -16084, -76703) 1
6 1676802878.374 (-9163, 67024, 1676802877, 1, 10, 53810227093850952600, 53810227093850952600, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -9163, 67024) 1
6 1676802878.375 (-13904, -65835, 1676799775, 2, 10, 51114261298661006000, 10890226322618448000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -14356, -74197) 1
6 1676802878.375 (-68624, 25370, 1676802877, 1, 10, 52651126532635964700, 42008970616389606700, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -68062, 26334) 1
6 1676802878.375 (-14405, -85103, 1676802877, 1, 10, 44130965213903102000, 44130965213903102000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -14405, -85103) 1
6 1676802878.375 (-12260, 55162, 1676800184, 2, 10, 52511047168810960200, 18793405921277283000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -11094, 61901) 1
6 1676802878.375 (-64622, 31187, 1676802877, 1, 10, 53079430774261559000, 40921327888446317600, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -64226, 30994) 1
6 1676802878.375 (-9614, -85207, 1676802877, 1, 10, 46235219035226536900, 46235219035226536900, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -9714, -85473) 1
6 1676802878.376 (-5721, 61841, 1676802877, 1, 10, 45102106540445882900, 37580902686018231500, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -5681, 62659) 1
6 1676802878.376 (-13243, -86955, 1676802877, 1, 10, 41202293501604785900, 41202293501604785900, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -13243, -86955) 1
6 1676802878.376 (-8994, 64931, 1676802877, 1, 10, 54744495418257757700, 45368614105861837700, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -8969, 64838) 1
6 1676802878.376 (-14544, -86247, 1676802877, 1, 10, 49633387932014046600, 49633387932014046600, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -14540, -86366) 1
6 1676802878.376 (-66658, 33577, 1676802877, 1, 10, 60040554121011487400, 53864457972548922400, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -66852, 33713) 1
6 1676802878.376 (-9231, 70159, 1676802877, 1, 10, 55670184578918052200, 52501009494447503200, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -9038, 69788) 1
6 1676802878.376 (-14169, -82846, 1676802877, 1, 10, 49851875787997913600, 46291850742014906900, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, -14456, -83058) 1
6 1676802878.377 (-8006, 66493, 1676802877, 1, 10, 56586075796199886100, 36138646933986820700, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -8729, 67801) 1
6 1676802878.377 (-64401, 30622, 1676802877, 1, 10, 48856436872318596000, 48856436872318596000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -64401, 30622) 1
6 1676802878.377 (-14333, -85503, 1676802877, 1, 10, 39226601412797181300, 36385024401963743600, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -14598, -85337) 1
6 1676802878.377 (-68228, 32346, 1676802877, 1, 10, 55933543361131537700, 55933543361131537700, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -68228, 32346) 1
6 1676802878.377 (-13911, 39456, 1676801449, 2, 10, 54047294297900231000, 2841577010833437700, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -13504, 40076) 0
6 1676802878.377 (-11890, -76315, 1676802877, 1, 10, 40322057781022101200, 36473512336066301700, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -11915, -75983) 1
6 1676802878.377 (-8651, 67019, 1676802877, 1, 10, 51047532428281621600, 51047532428281621600, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -8651, 67019) 1
6 1676802878.378 (-14485, -86348, 1676802877, 1, 10, 47451435148318211800, 47318236225935394400, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -14485, -86348) 1
6 1676802878.378 (-10342, 66741, 1676802877, 1, 10, 53531619105539338700, 50530865138530530100, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -10331, 66620) 1
6 1676802878.378 (-12610, -79204, 1676802877, 1, 10, 48349965959795277800, 46293938046422372800, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -12678, -79126) 1
6 1676802878.378 (-13208, -83364, 1676802877, 1, 10, 53398761044201904800, 53398761044201904800, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -13208, -83364) 1
6 1676802878.378 (-67112, 30155, 1676802253, 0, 8, 48579870252556709000, 48579870252556709000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -67112, 30155) 1
6 1676802878.378 (-11219, 68669, 1676802877, 1, 10, 55733142123314407700, 55733142123314407700, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -11215, 68702) 1
6 1676802878.378 (-13671, -78348, 1676802877, 1, 10, 44524933312167787500, 44524933312167787500, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -13737, -78290) 1
6 1676802878.379 (-11542, -82346, 1676802601, 0, 9, 44989991322088318500, 44989991322088318500, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -11542, -82346) 1
6 1676802878.379 (-3379, 73510, 1676802637, 0, 9, 47360004686108032000, 47360004686108032000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -3379, 73510) 1
