ID TIME pos
1 0.101 [0, 0] [-0.33315163095909894, -0.18747637176775783]
1 5.108 [-0.34118205946125113, -0.19884958978953016] [-0.33315163095909894, -0.18747637176775783]
1 10.114 [-0.34118205946125113, -0.19884958978953016] [-0.33315163095909894, -0.18747637176775783]
1 15.121 [-0.34118205946125113, -0.19884958978953016] [-0.33315163095909894, -0.18747637176775783]
1 20.127 [-0.34118205946125113, -0.19884958978953016] [-0.33315163095909894, -0.18747637176775783]
1 25.134 [-0.34118205946125113, -0.19884958978953016] [-0.33315163095909894, -0.18747637176775783]
1 30.14 [-0.3069973531537504, -0.17972319659651012] [-0.33315163095909894, -0.18747637176775783]
1 35.147 [-0.3069973531537504, -0.17972319659651012] [-0.33315163095909894, -0.18747637176775783]
1 40.153 [-0.3069973531537504, -0.17972319659651012] [-0.33315163095909894, -0.18747637176775783]
1 45.16 [-0.2861506864870837, -0.17655652992984341] [-0.33315163095909894, -0.18747637176775783]
1 50.166 [-0.268334019820417, -0.17385319659651008] [-0.33315163095909894, -0.18747637176775783]
1 55.173 [-0.26799735315375045, -0.17380319659651003] [-0.33315163095909894, -0.18747637176775783]
1 60.18 [-0.2691905148653128, -0.1701573974473825] [-0.33315163095909894, -0.18747637176775783]
1 65.186 [-0.26786241189225024, -0.172791917957906] [-0.33315163095909894, -0.18747637176775783]
1 70.193 [-0.26786241189225024, -0.172791917957906] [-0.33315163095909894, -0.18747637176775783]
1 75.2 [-0.26785441189225023, -0.172795917957906] [-0.33315163095909894, -0.18747637176775783]
1 80.206 [-0.26017367657687523, -0.1717032649649217] [-0.33315163095909894, -0.18747637176775783]
1 85.213 [-0.2601286765768752, -0.17169493163158833] [-0.33315163095909894, -0.18747637176775783]
1 90.219 [-0.2569927574326564, -0.17199369872369125] [-0.33315163095909894, -0.18747637176775783]
1 95.226 [-0.2635957843845834, -0.17192884330994773] [-0.33315163095909894, -0.18747637176775783]
1 100.232 [-0.26321911771791684, -0.1718832877543922] [-0.33315163095909894, -0.18747637176775783]
1 105.239 [-0.2631368954956945, -0.17200106553216998] [-0.33315163095909894, -0.18747637176775783]
1 110.244 [-0.2658982059461251, -0.171975958978953] [-0.33315163095909894, -0.18747637176775783]
1 115.25 [-0.26616820594612517, -0.17440895897895298] [-0.33315163095909894, -0.18747637176775783]
1 120.257 [-0.26612720594612516, -0.17451895897895298] [-0.33315163095909894, -0.18747637176775783]
1 125.263 [-0.26612720594612516, -0.17451895897895298] [-0.33315163095909894, -0.18747637176775783]
1 130.27 [-0.2658392059461251, -0.17469795897895296] [-0.33315163095909894, -0.18747637176775783]
1 135.277 [-0.2645120054055683, -0.1746481445263209] [-0.33315163095909894, -0.18747637176775783]
1 140.282 [-0.26449291449647744, -0.17468268998086633] [-0.33315163095909894, -0.18747637176775783]
1 145.288 [-0.2644956417692047, -0.17472268998086637] [-0.33315163095909894, -0.18747637176775783]
1 150.295 [-0.2647910963146592, -0.17482178088995726] [-0.33315163095909894, -0.18747637176775783]
1 155.302 [-0.2628160049551043, -0.17341246581579417] [-0.33315163095909894, -0.18747637176775783]
1 160.308 [-0.26154861995855777, -0.17027919921457924] [-0.33315163095909894, -0.18747637176775783]
1 165.315 [-0.2614186199585578, -0.17000689152227155] [-0.33315163095909894, -0.18747637176775783]
1 170.321 [-0.26256554303548085, -0.16986689152227152] [-0.33315163095909894, -0.18747637176775783]
1 175.327 [-0.26256554303548085, -0.16986689152227152] [-0.33315163095909894, -0.18747637176775783]
1 180.334 [-0.26257400457394237, -0.16978227613765612] [-0.33315163095909894, -0.18747637176775783]
1 185.34 [-0.26264169688163463, -0.16965612229150234] [-0.33315163095909894, -0.18747637176775783]
