ID TIME pos
4 5.086 [0.4374001075605084, 0.4156363045202263] []
4 10.093 [0.4374001075605084, 0.4156363045202263] []
4 15.176 [0.4374001075605084, 0.4156363045202263] []
4 20.246 [0.4374001075605084, 0.4156363045202263] []
4 25.273 [0.4374001075605084, 0.4156363045202263] []
4 30.302 [0.4374001075605084, 0.4156363045202263] []
4 35.337 [0.4374001075605084, 0.4156363045202263] []
4 40.374 [0.4374001075605084, 0.4156363045202263] []
4 45.456 [0.4374001075605084, 0.4156363045202263] []
4 50.498 [0.4374001075605084, 0.4156363045202263] []
4 55.538 [0.4374001075605084, 0.4156363045202263] [(46042, 37988, 1676647596, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46042, 37988)]
4 75.671 [0.4374001075605084, 0.4156363045202263] [(52556, 33205, 1676647596, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 52556, 33205), (5647, 38979, 1676647616, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979)]
4 101.146 [0.4374001075605084, 0.4156363045202263] [(48068, 41226, 1676647596, 0, 4, 40000000000000000000, 40000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 48068, 41226), (5949, 39517, 1676647616, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979)]
4 130.386 [0.4374001075605084, 0.4156363045202263] [(46076, 40101, 1676647674, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46076, 40101), (10148, 39265, 1676647616, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979), (50229, 39574, 1676647674, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 50229, 39574)]
4 155.737 [0.4374001075605084, 0.4156363045202263] [(46076, 40101, 1676647686, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46076, 40101), (8872, 39419, 1676647616, 0, 6, 60000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979), (47303, 41474, 1676647674, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47303, 41474)]
4 197.212 [0.4374001075605084, 0.4156363045202263] [(46076, 40101, 1676647742, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46076, 40101), (9032, 39735, 1676647616, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979), (48537, 41782, 1676647674, 0, 5, 50000000000000000000, 50000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 48537, 41782)]
4 247.989 [0.4374001075605084, 0.4156363045202263] [(46076, 40101, 1676647791, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46076, 40101), (9032, 39735, 1676647616, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979), (47436, 42770, 1676647791, 1, 10, 101666666666666665000, 101666666666666665000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47436, 42770), (46218, 45358, 1676647780, 0, 4, 41666666666666665000, 41666666666666665000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 46218, 45358)]
4 275.664 [0.4374001075605084, 0.4156363045202263] [(46076, 40101, 1676647821, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46076, 40101), (9032, 39735, 1676647616, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979), (47436, 42770, 1676647821, 1, 10, 101666666666666665000, 101666666666666665000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47436, 42770), (45225, 42863, 1676647780, 0, 7, 72777777777777775000, 72777777777777775000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 45225, 42863), (18167, 38546, 1676647797, 0, 2, 15555555555555555000, 15555555555555555000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 18167, 38546)]
