ID TIME pos
11 0.095 [0, 0] [-0.2504154552744804, 0.2554483443332354]
11 5.105 [0.18896036457258547, 0.5128769240115186] [-0.2504154552744804, 0.2554483443332354]
11 10.113 [0.09850518228629268, 0.4523434620057593] [-0.2504154552744804, 0.2554483443332354]
11 15.119 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 20.125 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 25.13 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 30.141 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 35.145 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 40.154 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 45.158 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 50.169 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 55.178 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 60.179 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 65.189 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 70.194 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 75.201 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 80.21 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 85.22 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 90.22 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 95.226 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 100.238 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 105.241 [0.09707518228629264, 0.4513884620057593] [-0.2504154552744804, 0.2554483443332354]
11 110.347 [0.04818012152419512, 0.44560897467050625] [-0.2504154552744804, 0.2554483443332354]
11 115.355 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 120.358 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 125.365 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 130.375 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 135.377 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 140.386 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 145.39 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 150.397 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 155.403 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 160.411 [0.04206678819086177, 0.4448856413371729] [-0.2504154552744804, 0.2554483443332354]
11 165.418 [0.029202591143146328, 0.43939173100287965] [-0.2504154552744804, 0.2554483443332354]
11 170.422 [0.022316072914517093, 0.43580338480230385] [-0.2504154552744804, 0.2554483443332354]
11 175.431 [0.018448394095430903, 0.4328844873352531] [-0.2504154552744804, 0.2554483443332354]
11 180.438 [0.014875766367512184, 0.43046670343021703] [-0.2504154552744804, 0.2554483443332354]
