ID TIME pos
1 1.205 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
1 6.211 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.26051, 0.4442900000000001]]
1 11.219 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 16.227 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 21.235 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 26.243 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 31.251 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 36.259 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 41.267 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 46.275 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 51.282 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 56.29 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 61.297 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 66.305 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 71.312 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 76.32 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 81.327 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [-0.24554999999999993, 0.10502000000000011], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 86.335 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [-0.24554999999999993, 0.10502000000000011], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
1 91.343 [0, 0] [-0.3919911915077139, -0.3520730548528424] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48838000000000004, -0.25364999999999993], [0, 0], [-0.24554999999999993, 0.10502000000000011], [0, 0], [0, 0], [0, 0], [0, 0], [0.3985500000000002, -0.41394], [0, 0], [-0.26051, 0.4442900000000001]]
