ID TIME pos
11 5.233 [-0.39883970750486114, -0.4310667082881722] []
11 10.296 [-0.39883970750486114, -0.4310667082881722] []
11 15.297 [-0.39883970750486114, -0.4310667082881722] []
11 20.335 [-0.39883970750486114, -0.4310667082881722] []
11 25.398 [-0.39883970750486114, -0.4310667082881722] []
11 30.424 [-0.39883970750486114, -0.4310667082881722] []
11 35.431 [-0.39883970750486114, -0.4310667082881722] []
11 40.438 [-0.39883970750486114, -0.4310667082881722] []
11 45.467 [-0.39883970750486114, -0.4310667082881722] []
11 50.535 [-0.39883970750486114, -0.4310667082881722] [(42856, -42379, 1676591741, 0, 2, 20000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-49976, -48016, 1676591753, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -49976, -48016)]
11 113.6 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-49976, -48016, 1676591753, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -49976, -48016)]
11 164.378 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-48121, -45851, 1676591753, 0, 7, 76250000000000000000, 65000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -47512, -45468)]
11 346.333 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676592049, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676592049, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612), (-58124, -39380, 1676591971, 2, 9, 103671875000000000000, 22656250000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -52427, -42823), (-50433, -42056, 1676592029, 0, 5, 48649553571428571000, 20703125000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43962, -43412), (44360, -44618, 1676592031, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44360, -44618)]
11 377.168 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676592077, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676592077, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612), (-58124, -39380, 1676591971, 2, 9, 103671875000000000000, 22656250000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -52427, -42823), (-44000, -41843, 1676592077, 1, 9, 98660714285714284000, 70714285714285713000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -39564, -42156), (44360, -44618, 1676592031, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44360, -44618), (-44850, -48733, 1676592077, 0, 1, 13571428571428571000, 13571428571428571000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -44850, -48733)]
11 406.816 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676592101, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676592101, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612), (-58124, -39380, 1676591971, 2, 9, 103671875000000000000, 22656250000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -52427, -42823), (-44000, -41843, 1676592101, 1, 9, 98660714285714284000, 70714285714285713000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -39564, -42156), (44336, -44127, 1676592031, 0, 4, 30360863095238094400, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44360, -44618), (-44711, -53356, 1676592077, 0, 4, 45448288690476189000, 45448288690476189000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -44711, -53356)]
11 469.171 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676592169, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676592169, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612), (-58124, -39380, 1676591971, 2, 9, 103671875000000000000, 22656250000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -52427, -42823), (-44000, -41843, 1676592169, 1, 9, 98660714285714284000, 70714285714285713000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -39564, -42156), (44392, -44431, 1676592031, 2, 10, 107313988095238095400, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44360, -44618), (-40696, -46934, 1676592077, 0, 7, 79029017857142854400, 79029017857142854400, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -40696, -46934)]
11 474.26 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676592169, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676592169, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612), (-58124, -39380, 1676591971, 2, 9, 103671875000000000000, 22656250000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -52427, -42823), (-44000, -41843, 1676592169, 1, 9, 98660714285714284000, 70714285714285713000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -39564, -42156), (44392, -44431, 1676592031, 2, 10, 107313988095238095400, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44360, -44618), (-40696, -46934, 1676592077, 0, 7, 79029017857142854400, 79029017857142854400, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -40696, -46934)]
11 479.412 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676592179, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676592179, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612), (-58124, -39380, 1676591971, 2, 9, 103671875000000000000, 22656250000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -52427, -42823), (-44000, -41843, 1676592179, 1, 9, 98660714285714284000, 70714285714285713000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -39564, -42156), (44392, -44431, 1676592031, 2, 10, 107313988095238095400, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44360, -44618), (-40696, -46934, 1676592077, 0, 7, 79029017857142854400, 79029017857142854400, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -40696, -46934)]
11 489.399 [-0.39883970750486114, -0.4310667082881722] [(42217, -40615, 1676591741, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 42856, -42379), (-46887, -45782, 1676592193, 1, 9, 98750000000000000000, 87500000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -46277, -45490), (-38163, -46612, 1676592193, 1, 10, 106640625000000000000, 106640625000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 0, -38163, -46612), (-58124, -39380, 1676591971, 2, 9, 103671875000000000000, 22656250000000000000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -52427, -42823), (-44000, -41843, 1676592193, 1, 9, 98660714285714284000, 70714285714285713000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -39564, -42156), (44392, -44431, 1676592031, 2, 10, 107313988095238095400, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44360, -44618), (-39510, -45423, 1676592193, 1, 9, 100313120039682537400, 100313120039682537400, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -39510, -45423)]
