ID TIME pos
14 0.093 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 5.11 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 10.121 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 15.217 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 20.225 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 25.234 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 30.241 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 35.249 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 40.35 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 45.358 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 50.367 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 55.371 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 60.382 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 65.384 [0, 0] [0.35283777483355916, -0.12539184974878545]
14 70.389 [0.43678000000000017, -0.16840999999999995] [0.35283777483355916, -0.12539184974878545]
14 75.396 [0.43678000000000017, -0.16840999999999995] [0.35283777483355916, -0.12539184974878545]
14 80.41 [0.43678000000000017, -0.16840999999999995] [0.35283777483355916, -0.12539184974878545]
14 85.508 [0.43678000000000017, -0.16840999999999995] [0.35283777483355916, -0.12539184974878545]
14 90.517 [0.39953000000000005, -0.15053500000000003] [0.35283777483355916, -0.12539184974878545]
14 95.523 [0.395686, -0.15057800000000002] [0.35283777483355916, -0.12539184974878545]
14 100.527 [0.395504, -0.15043200000000004] [0.35283777483355916, -0.12539184974878545]
14 105.535 [0.39493800000000007, -0.15027399999999996] [0.35283777483355916, -0.12539184974878545]
14 110.541 [0.39161500000000005, -0.14940833333333328] [0.35283777483355916, -0.12539184974878545]
14 115.55 [0.3901714285714286, -0.1485985714285714] [0.35283777483355916, -0.12539184974878545]
14 120.555 [0.38914000000000004, -0.14603375000000002] [0.35283777483355916, -0.12539184974878545]
14 125.563 [0.38873125000000003, -0.14467375] [0.35283777483355916, -0.12539184974878545]
14 130.565 [0.3883955555555556, -0.14525] [0.35283777483355916, -0.12539184974878545]
14 135.572 [0.4446208864630048, -0.13079475463376034] [0.35283777483355916, -0.12539184974878545]
14 140.581 [0.4407844422390953, -0.13150068603069123] [0.35283777483355916, -0.12539184974878545]
14 145.592 [0.44088262405727713, -0.13145250421250942] [0.35283777483355916, -0.12539184974878545]
14 150.694 [0.4411989876936408, -0.13115159512160035] [0.35283777483355916, -0.12539184974878545]
14 155.701 [0.4425253513300044, -0.12989977693978216] [0.35283777483355916, -0.12539184974878545]
14 160.707 [0.4422444422390953, -0.12998250421250943] [0.35283777483355916, -0.12539184974878545]
