ID TIME pos
7 5.169 [-0.4057186585664292, -0.3045636854713136] []
7 10.286 [-0.4057186585664292, -0.3045636854713136] []
7 15.301 [-0.4057186585664292, -0.3045636854713136] []
7 20.367 [-0.4057186585664292, -0.3045636854713136] []
7 30.423 [-0.4057186585664292, -0.3045636854713136] []
7 35.428 [-0.4057186585664292, -0.3045636854713136] []
7 40.437 [-0.4057186585664292, -0.3045636854713136] []
7 45.46 [-0.4057186585664292, -0.3045636854713136] []
7 50.583 [-0.4057186585664292, -0.3045636854713136] [(43897, 30339, 1676603495, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43382, -27741, 1676603497, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43382, -27741)]
7 89.444 [-0.4057186585664292, -0.3045636854713136] [(43733, 30287, 1676603495, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43382, -27741, 1676603497, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43382, -27741)]
7 115.006 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43080, -28650, 1676603497, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43080, -28650)]
7 153.179 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43080, -28650, 1676603497, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43080, -28650)]
7 178.472 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603636, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513)]
7 183.682 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603636, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513)]
7 188.687 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603636, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513)]
7 193.791 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603650, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-40783, -35523, 1676603648, 0, 2, 15833333333333333000, 15833333333333333000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -40783, -35523)]
7 211.235 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603668, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44204, -37483, 1676603648, 0, 5, 47530864197530863000, 47530864197530863000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44204, -37483), (43897, 30339, 1676603664, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339)]
7 236.63 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603692, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603692, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43897, 30339, 1676603664, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339)]
7 284.655 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603740, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603740, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43548, 30674, 1676603664, 0, 6, 54259259259259258000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43587, -40796, 1676603712, 0, 2, 20586419753086420000, 20586419753086420000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -43587, -40796)]
