ID TIME pos
10 0.095 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 5.106 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 10.119 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 15.217 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 20.225 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 25.233 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 30.235 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 35.242 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 40.25 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 45.358 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 50.368 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 55.37 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 60.381 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 65.388 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 70.392 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 75.399 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 80.404 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 85.409 [0, 0] [0.4612953267791399, 0.48784784885369537]
10 90.417 [0.5798700000000001, 0.40501999999999994] [0.4612953267791399, 0.48784784885369537]
10 95.428 [0.5798700000000001, 0.40501999999999994] [0.4612953267791399, 0.48784784885369537]
10 100.433 [0.5930700000000001, 0.3939166666666667] [0.4612953267791399, 0.48784784885369537]
10 105.44 [0.5912033333333334, 0.39566000000000007] [0.4612953267791399, 0.48784784885369537]
10 110.443 [0.5911900000000001, 0.39602000000000004] [0.4612953267791399, 0.48784784885369537]
10 115.45 [0.5792240000000001, 0.40801999999999994] [0.4612953267791399, 0.48784784885369537]
10 120.456 [0.5778116666666667, 0.40887166666666674] [0.4612953267791399, 0.48784784885369537]
10 125.459 [0.58016125, 0.40756500000000007] [0.4612953267791399, 0.48784784885369537]
10 130.467 [0.5808, 0.40717875000000003] [0.4612953267791399, 0.48784784885369537]
10 135.48 [0.5810175, 0.40684125] [0.4612953267791399, 0.48784784885369537]
10 140.481 [0.5850577777777778, 0.41012111111111105] [0.4612953267791399, 0.48784784885369537]
10 145.487 [0.5779799999999999, 0.41151555555555563] [0.4612953267791399, 0.48784784885369537]
10 150.499 [0.5780741666666667, 0.41063999999999995] [0.4612953267791399, 0.48784784885369537]
10 155.504 [0.5781107692307692, 0.4105469230769231] [0.4612953267791399, 0.48784784885369537]
10 160.511 [0.5778753846153847, 0.41085] [0.4612953267791399, 0.48784784885369537]
10 165.514 [0.5778461538461538, 0.4108784615384616] [0.4612953267791399, 0.48784784885369537]
10 170.523 [0.5778453846153846, 0.4108792307692308] [0.4612953267791399, 0.48784784885369537]
10 175.525 [0.5778453846153846, 0.4108792307692308] [0.4612953267791399, 0.48784784885369537]
10 180.531 [0.5778453846153846, 0.4108792307692308] [0.4612953267791399, 0.48784784885369537]
10 185.539 [0.5778453846153846, 0.4108792307692308] [0.4612953267791399, 0.48784784885369537]
10 190.549 [0.5778453846153846, 0.4108792307692308] [0.4612953267791399, 0.48784784885369537]
10 195.553 [0.5722746153846153, 0.4133715384615384] [0.4612953267791399, 0.48784784885369537]
10 200.559 [0.5712615384615384, 0.4138307692307693] [0.4612953267791399, 0.48784784885369537]
10 205.566 [0.5711107692307691, 0.4147123076923077] [0.4612953267791399, 0.48784784885369537]
10 210.576 [0.5689676923076923, 0.41555461538461536] [0.4612953267791399, 0.48784784885369537]
10 215.576 [0.5684492307692307, 0.4156707692307693] [0.4612953267791399, 0.48784784885369537]
10 220.583 [0.5683653846153847, 0.4156953846153847] [0.4612953267791399, 0.48784784885369537]
10 225.589 [0.5673742857142858, 0.41630285714285714] [0.4612953267791399, 0.48784784885369537]
10 230.597 [0.5666235714285713, 0.4171085714285714] [0.4612953267791399, 0.48784784885369537]
10 235.605 [0.5666207142857144, 0.4171235714285714] [0.4612953267791399, 0.48784784885369537]
10 240.709 [0.5666107142857143, 0.41713142857142854] [0.4612953267791399, 0.48784784885369537]
10 245.716 [0.5666107142857143, 0.41713142857142854] [0.4612953267791399, 0.48784784885369537]
10 250.721 [0.5666107142857143, 0.41713142857142854] [0.4612953267791399, 0.48784784885369537]
10 255.726 [0.5666107142857143, 0.41713142857142854] [0.4612953267791399, 0.48784784885369537]
10 260.738 [0.566607142857143, 0.417135] [0.4612953267791399, 0.48784784885369537]
10 265.742 [0.566607142857143, 0.417135] [0.4612953267791399, 0.48784784885369537]
10 270.747 [0.5665292857142858, 0.4171564285714285] [0.4612953267791399, 0.48784784885369537]
10 275.753 [0.5665292857142858, 0.4171564285714285] [0.4612953267791399, 0.48784784885369537]
10 280.759 [0.5665292857142858, 0.4171564285714285] [0.4612953267791399, 0.48784784885369537]
10 285.76 [0.564987142857143, 0.41941571428571417] [0.4612953267791399, 0.48784784885369537]
10 290.771 [0.5635021428571428, 0.4204685714285715] [0.4612953267791399, 0.48784784885369537]
10 295.777 [0.5630964285714286, 0.4207757142857143] [0.4612953267791399, 0.48784784885369537]
10 300.784 [0.5627011737934021, 0.4439981760559308] [0.4612953267791399, 0.48784784885369537]
10 305.784 [0.5626971737934022, 0.44402417605593075] [0.4612953267791399, 0.48784784885369537]
10 310.796 [0.5626971737934022, 0.44402417605593075] [0.4612953267791399, 0.48784784885369537]
10 315.804 [0.5624078404600688, 0.44462617605593074] [0.4612953267791399, 0.48784784885369537]
10 320.817 [0.5622498404600689, 0.4447601760559307] [0.4612953267791399, 0.48784784885369537]
10 325.909 [0.5622458404600688, 0.4448688427225974] [0.4612953267791399, 0.48784784885369537]
10 330.92 [0.5621138404600688, 0.44513217605593075] [0.4612953267791399, 0.48784784885369537]
10 335.923 [0.5621051737934022, 0.4451541760559307] [0.4612953267791399, 0.48784784885369537]
10 340.927 [0.5620118404600689, 0.4453381760559308] [0.4612953267791399, 0.48784784885369537]
10 345.937 [0.5619665071267353, 0.4454875093892641] [0.4612953267791399, 0.48784784885369537]
10 350.94 [0.5619738404600689, 0.44549017605593083] [0.4612953267791399, 0.48784784885369537]
10 355.953 [0.5608105071267355, 0.4464268427225975] [0.4612953267791399, 0.48784784885369537]
10 360.957 [0.5608105071267355, 0.4464268427225975] [0.4612953267791399, 0.48784784885369537]
10 365.968 [0.5608105071267355, 0.4464268427225975] [0.4612953267791399, 0.48784784885369537]
10 370.968 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 375.979 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 380.983 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 386.091 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 391.093 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 396.1 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 401.106 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 406.113 [0.5608051737934022, 0.4464321760559307] [0.4612953267791399, 0.48784784885369537]
10 411.119 [0.5605065071267354, 0.4469695093892641] [0.4612953267791399, 0.48784784885369537]
10 416.128 [0.5601765071267354, 0.44741017605593075] [0.4612953267791399, 0.48784784885369537]
10 421.134 [0.5601665071267355, 0.4474241760559308] [0.4612953267791399, 0.48784784885369537]
10 426.141 [0.5601665071267355, 0.4474241760559308] [0.4612953267791399, 0.48784784885369537]
10 431.148 [0.5601665071267355, 0.4474241760559308] [0.4612953267791399, 0.48784784885369537]
10 436.155 [0.5601665071267355, 0.4474241760559308] [0.4612953267791399, 0.48784784885369537]
10 441.161 [0.5601605071267355, 0.44744617605593084] [0.4612953267791399, 0.48784784885369537]
10 446.17 [0.5595771737934022, 0.44813417605593087] [0.4612953267791399, 0.48784784885369537]
10 451.269 [0.5595765071267356, 0.44813417605593087] [0.4612953267791399, 0.48784784885369537]
10 456.28 [0.5595765071267356, 0.44813417605593087] [0.4612953267791399, 0.48784784885369537]
10 461.29 [0.5594391737934022, 0.44830084272259746] [0.4612953267791399, 0.48784784885369537]
10 466.293 [0.5578785071267355, 0.44974217605593086] [0.4612953267791399, 0.48784784885369537]
10 471.301 [0.5578678404600688, 0.4497521760559308] [0.4612953267791399, 0.48784784885369537]
10 476.309 [0.5578678404600688, 0.4497521760559308] [0.4612953267791399, 0.48784784885369537]
10 481.314 [0.5577558404600687, 0.45035817605593087] [0.4612953267791399, 0.48784784885369537]
10 486.319 [0.557323173793402, 0.4506908427225974] [0.4612953267791399, 0.48784784885369537]
10 491.326 [0.5569491737934023, 0.4511215093892641] [0.4612953267791399, 0.48784784885369537]
10 496.333 [0.5569191737934022, 0.45116150938926414] [0.4612953267791399, 0.48784784885369537]
10 501.336 [0.5569178404600689, 0.4511628427225975] [0.4612953267791399, 0.48784784885369537]
10 506.344 [0.5565378404600688, 0.45144617605593074] [0.4612953267791399, 0.48784784885369537]
10 511.351 [0.5564811737934022, 0.45152150938926405] [0.4612953267791399, 0.48784784885369537]
10 516.358 [0.5563838404600691, 0.4516235093892641] [0.4612953267791399, 0.48784784885369537]
10 521.365 [0.5563825071267355, 0.4516248427225974] [0.4612953267791399, 0.48784784885369537]
10 526.366 [0.5563825071267355, 0.4516248427225974] [0.4612953267791399, 0.48784784885369537]
10 531.383 [0.5563318404600689, 0.4517001760559307] [0.4612953267791399, 0.48784784885369537]
10 536.384 [0.5563311737934022, 0.4517008427225974] [0.4612953267791399, 0.48784784885369537]
10 541.392 [0.5563311737934022, 0.4517008427225974] [0.4612953267791399, 0.48784784885369537]
10 546.398 [0.5563311737934022, 0.4517008427225974] [0.4612953267791399, 0.48784784885369537]
10 551.409 [0.556253840460069, 0.4517935093892641] [0.4612953267791399, 0.48784784885369537]
10 556.413 [0.556253840460069, 0.4517941760559307] [0.4612953267791399, 0.48784784885369537]
10 561.418 [0.556253840460069, 0.4517941760559307] [0.4612953267791399, 0.48784784885369537]
10 566.426 [0.5562511737934022, 0.45179684272259746] [0.4612953267791399, 0.48784784885369537]
10 571.431 [0.5561405071267355, 0.45187550938926413] [0.4612953267791399, 0.48784784885369537]
10 576.438 [0.5561131737934022, 0.45191150938926405] [0.4612953267791399, 0.48784784885369537]
10 581.445 [0.5561125071267355, 0.4519121760559308] [0.4612953267791399, 0.48784784885369537]
10 586.454 [0.5561125071267355, 0.4519121760559308] [0.4612953267791399, 0.48784784885369537]
10 591.459 [0.5561125071267355, 0.4519121760559308] [0.4612953267791399, 0.48784784885369537]
10 596.465 [0.5561125071267355, 0.4519121760559308] [0.4612953267791399, 0.48784784885369537]
