ID TIME pos
6 5.205 [0.40811379777054757, -0.31350952598956244] []
6 10.224 [0.40811379777054757, -0.31350952598956244] []
6 15.287 [0.40811379777054757, -0.31350952598956244] []
6 20.325 [0.40811379777054757, -0.31350952598956244] []
6 25.342 [0.40811379777054757, -0.31350952598956244] []
6 30.378 [0.40811379777054757, -0.31350952598956244] []
6 35.427 [0.40811379777054757, -0.31350952598956244] []
6 40.504 [0.40811379777054757, -0.31350952598956244] []
6 45.559 [0.40811379777054757, -0.31350952598956244] []
6 50.619 [0.40811379777054757, -0.31350952598956244] []
6 55.708 [0.40811379777054757, -0.31350952598956244] [(39753, -30567, 1676641263, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 39753, -30567)]
6 89.169 [0.40811379777054757, -0.31350952598956244] [(44450, -27829, 1676641263, 0, 5, 50000000000000000000, 50000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44450, -27829)]
6 124.692 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641334, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (44131, -36065, 1676641332, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 44131, -36065)]
6 158.004 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641376, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (41900, -32229, 1676641332, 0, 9, 90000000000000000000, 90000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 41900, -32229)]
6 178.588 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641394, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641394, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (29741, -41717, 1676641388, 0, 3, 30000000000000000000, 30000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 29741, -41717)]
