ID TIME pos
11 0.096 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 10.114 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 20.126 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 25.133 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 30.245 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 35.245 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 40.252 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 45.259 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 50.266 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 55.276 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 60.281 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 65.285 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 70.288 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 75.397 [0, 0] [-0.3627042145495745, -0.3886294839370129]
11 80.402 [-0.28434000000000004, -0.5051000000000001] [-0.3627042145495745, -0.3886294839370129]
11 85.405 [-0.28434000000000004, -0.5051000000000001] [-0.3627042145495745, -0.3886294839370129]
11 90.414 [-0.31511, -0.45821] [-0.3627042145495745, -0.3886294839370129]
11 95.419 [-0.3211, -0.43934333333333336] [-0.3627042145495745, -0.3886294839370129]
11 100.425 [-0.26613565723588606, -0.41084908924350116] [-0.3627042145495745, -0.3886294839370129]
11 105.44 [-0.26630065723588603, -0.41034158924350117] [-0.3627042145495745, -0.3886294839370129]
11 110.534 [-0.2761965257887088, -0.4063172713948009] [-0.3627042145495745, -0.3886294839370129]
11 115.546 [-0.2848537714905907, -0.4102510594956675] [-0.3627042145495745, -0.3886294839370129]
11 120.553 [-0.2953589469919349, -0.4106023367105721] [-0.3627042145495745, -0.3886294839370129]
11 125.554 [-0.2946989469919349, -0.4112766224248578] [-0.3627042145495745, -0.3886294839370129]
11 130.565 [-0.2950146612776492, -0.41117662242485775] [-0.3627042145495745, -0.3886294839370129]
11 135.567 [-0.29507180413479206, -0.4111880509962864] [-0.3627042145495745, -0.3886294839370129]
11 140.573 [-0.29507180413479206, -0.4111880509962864] [-0.3627042145495745, -0.3886294839370129]
11 145.587 [-0.30127532861794304, -0.41315579462175067] [-0.3627042145495745, -0.3886294839370129]
11 150.59 [-0.30929251432706045, -0.41303626188600057] [-0.3627042145495745, -0.3886294839370129]
11 155.593 [-0.3091491809937272, -0.41307403966377837] [-0.3627042145495745, -0.3886294839370129]
11 160.608 [-0.31242695877150495, -0.40712737299711166] [-0.3627042145495745, -0.3886294839370129]
11 165.707 [-0.3125947365492827, -0.40705737299711164] [-0.3627042145495745, -0.3886294839370129]
11 170.711 [-0.3125947365492827, -0.40705737299711164] [-0.3627042145495745, -0.3886294839370129]
11 175.723 [-0.3125947365492827, -0.40705737299711164] [-0.3627042145495745, -0.3886294839370129]
11 180.727 [-0.3147758476603938, -0.4071918174415561] [-0.3627042145495745, -0.3886294839370129]
11 185.731 [-0.3195347844494131, -0.4075923960885459] [-0.3627042145495745, -0.3886294839370129]
11 190.738 [-0.320106052411962, -0.41079802974783375] [-0.3627042145495745, -0.3886294839370129]
11 195.747 [-0.3202402190786287, -0.4101105297478338] [-0.3627042145495745, -0.3886294839370129]
11 200.751 [-0.3202402190786287, -0.4101105297478338] [-0.3627042145495745, -0.3886294839370129]
11 205.76 [-0.320241052411962, -0.4100755297478338] [-0.3627042145495745, -0.3886294839370129]
11 210.763 [-0.321746052411962, -0.41072052974783374] [-0.3627042145495745, -0.3886294839370129]
11 215.775 [-0.3212443857452953, -0.4113055297478338] [-0.3627042145495745, -0.3886294839370129]
